HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_3F	HT29_G1_4A	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29Root2
0.0784983375003222	0.0831921052236903	0.067838531333492	0.0829462508294625	0.0844635466411971	0.0858973218257852	0.0774728534569588	0.0740989151988802	0.0824045726695522	0.0646549075041485	0.0826841148287258	0.0845888647607961	0.0806592196710783	0.0735431923090272	0.078460000673862	0.070534489515971	0.0751343203753677	0.119113472596259	0.0864171665490473	0.0729769665362886	0.0731846390494881	0.0717459946205122	0.0806798892673646	0.0799532320857743
0.221627960924814	0.213386925026621	0.205803772187393	0.211745189117452	0.228398599172238	0.233775246908088	0.221325385984519	0.212134025428671	0.228754128523384	0.199818695839223	0.22180046982627	0.221932436365264	0.220772071472808	0.21219588380245	0.207796583519581	0.205283656672546	0.208676731578052	0.277858650556809	0.229589361326747	0.214689265536723	0.217299634010502	0.210662495614548	0.227674045044942	0.216973270146896
0.339729876021342	0.324624683174108	0.320344946168294	0.320358327803583	0.333142311365807	0.346222973574161	0.339914731570015	0.328327306660446	0.338501214049799	0.319571630508266	0.329900327816635	0.336172737245069	0.335722641466156	0.337127916796816	0.328934511843125	0.327515677052714	0.335144531155034	0.372407016522309	0.331366884262526	0.331907866145154	0.333474778549833	0.330224535142089	0.33708517982661	0.335373210443176
0.239425728793463	0.245586934025226	0.256699203766897	0.249210351692104	0.234511302133079	0.21891627368983	0.238806793879438	0.250656129709553	0.23056389219841	0.263859012967857	0.238576187505806	0.234077324318879	0.238869646994059	0.246162033341432	0.251620076595649	0.255633940819126	0.243830987285148	0.166533226581265	0.232588655610445	0.245910473707084	0.242839335914709	0.251871126184072	0.236616958498046	0.240879634812244
0.120718096760059	0.133209352550355	0.149313546543925	0.135739880557399	0.119484240687679	0.115188184002135	0.122480235109069	0.13478362300245	0.119776192558855	0.152095753180505	0.127038900022562	0.123228637309991	0.123976420395899	0.130970973750275	0.133188827367783	0.141032235939643	0.137213429606399	0.0640876337433583	0.120037932251235	0.13451542807475	0.133201612475468	0.135495848438779	0.117943927363037	0.12682065251191
