HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_3F	HT29_G1_4A	HT29_G1_4B	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29_G2_6G	HT29Root1	HT29Root2
0.366736754546085	0.39131011432664	0.384306843820506	0.381006160164271	0.427452884586204	0.326778783958603	0.368736434840049	0.30830386538227	0.438302512406258	0.387356048657174	0.318179953226931	0.378200601279232	0.403155086416889	0.355600308509727	0.429894939687598	0.395710397387044	0.382259033881752	0.376437283074477	0.384865258179361	0.332573647336879	0.372972374467143	0.370937925666472	0.409638024951678	0.360351522583282	0.372824427480916	0.379599005923351	0.359078853742157	0.399426784783742	0.355409561084708	0.385832687657017
0.233877862242658	0.144539642961352	0.143052485243511	0.143608829568789	0.138023125246578	0.153272962483829	0.150419930168916	0.165467625899281	0.138794312036852	0.145906704405505	0.157448816313133	0.14709146304554	0.142744461199397	0.148748821664239	0.133873149400582	0.137789874795863	0.146401472466381	0.142923622825897	0.13949741430836	0.158563349371149	0.14288877816531	0.143777972368165	0.142176243191003	0.149540159411404	0.147297709923664	0.145299624418409	0.151605321603381	0.142196456487754	0.148476376852111	0.146392430325656
0.270616234201345	0.245364598530465	0.247043004626359	0.244917864476386	0.225091802980183	0.26522639068564	0.248230631310748	0.275722472869162	0.222311235730022	0.246137890802238	0.272412095351413	0.247149976796271	0.235633917178982	0.257734167452224	0.222868683874076	0.245138813282526	0.248948238299151	0.250072712465825	0.245913567734726	0.26641765847894	0.256122091199321	0.256616073165986	0.231176418907046	0.255998365011241	0.247796437659033	0.245735000093428	0.254091467753412	0.23614729894042	0.259519150125804	0.243103002981851
0.128769149009912	0.218785644181543	0.225597666309624	0.230467145790554	0.209432187187035	0.254721862871928	0.232613003680287	0.250506035849287	0.200591939826869	0.220599356135082	0.251959135108522	0.227557958878957	0.218466535204733	0.237916702373811	0.213363227037744	0.221360914534567	0.222391255352716	0.230566381633801	0.229723759777553	0.242445344813033	0.228016756168226	0.228668028799377	0.217009312950272	0.234109952994073	0.232081424936387	0.229366369564811	0.23522435690105	0.222229459788084	0.236594911937378	0.224671879035477
