HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6G	HT29Root1	HT29Root2
0.277663407102419	0.325534079348932	0.328863796753705	0.334647887323944	0.326703343207787	0.337748344370861	0.321372031662269	0.337048424289008	0.331803741616661	0.327341532639546	0.331218274111675	0.323522648884801	0.311314125087843	0.33514203638685	0.317880794701987	0.316588785046729	0.341049094642524	0.332202344231956	0.338433609958506	0.32662192393736	0.32128131937837	0.349293563579278	0.331434770816382	0.332346241457859
0.477869274318065	0.362156663275687	0.373323923782639	0.362253521126761	0.372407955988151	0.364627970393455	0.36622691292876	0.361644888547271	0.37169078715143	0.368968779564806	0.362521150592217	0.363991722234997	0.364019676739283	0.361634216406001	0.374756525126607	0.369742990654206	0.365689751726713	0.376619370758791	0.362551867219917	0.37392138063279	0.371075166508088	0.35223704866562	0.371847030105777	0.357403189066059
0.244467318579516	0.312309257375382	0.297812279463656	0.303098591549296	0.300888700804063	0.297623685235684	0.312401055408971	0.30130668716372	0.29650547123191	0.303689687795648	0.306260575296108	0.312485628880202	0.324666198172874	0.30322374720715	0.307362680171406	0.313668224299065	0.293261153630763	0.291178285009254	0.299014522821577	0.29945669542985	0.307643514113543	0.298469387755102	0.296718199077841	0.310250569476082
