HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_3F	HT29_G1_4A	HT29_G1_4B	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29_G2_6G	HT29Root1	HT29Root2
0.208889713155292	0.200711640403747	0.217032749187218	0.206955452309374	0.213370668533427	0.202683490314555	0.235048481845849	0.229238329238329	0.210778043490351	0.204473565295978	0.194813941741034	0.206585446163978	0.205596941776122	0.229710352738744	0.211028208913538	0.203864787491742	0.212291306850892	0.211132977228001	0.214263850627487	0.317301763472685	0.215494249041507	0.217528789881065	0.226861729147618	0.205385614739577	0.20885231316726	0.217238484943867	0.217485963103014	0.217128767674735	0.207762419267218	0.217419748778786	0.20790566668258
0.397502472799209	0.391402222060853	0.392355879787487	0.388767422793113	0.393139656982849	0.388484094544162	0.403637907849105	0.398771498771499	0.40503865191035	0.397273685796054	0.399842846719425	0.393151135989463	0.396343854146246	0.39065098938916	0.403263775286279	0.39815018718344	0.393278641335636	0.387798706775372	0.38904193449648	0.419410531508201	0.394982497082847	0.398810647536341	0.406176978563446	0.39978740994449	0.396278173190985	0.396967789319064	0.398361407127306	0.398178433049867	0.399348101647854	0.392751221214236	0.403064878025493
0.393607814045499	0.4078861375354	0.390611371025295	0.404277124897513	0.393489674483724	0.408832415141283	0.361313610305046	0.371990171990172	0.384183304599299	0.398252748907968	0.405343211539541	0.400263417846559	0.398059204077632	0.379638657872096	0.385708015800184	0.397985025324818	0.394430051813472	0.401068315996626	0.396694214876033	0.263287705019115	0.389523253875646	0.383660562582594	0.366961292288936	0.394826975315932	0.394869513641756	0.385793725737068	0.38415262976968	0.384692799275399	0.392889479084928	0.389829030006978	0.389029455291927
