HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_3F	HT29_G1_4A	HT29_G1_4B	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29_G2_6G	HT29Root1	HT29Root2
0.0907548105793582	0.0943455624167575	0.0914273447190154	0.0880179418360969	0.0900204803574753	0.0912305717952374	0.090979839905129	0.0934713957335281	0.0953414301214518	0.0927512684130658	0.0948077071887333	0.0934576534576535	0.0939685544512804	0.0923471569046601	0.092754608001359	0.08969994650586	0.0876631079478055	0.0936817065387665	0.0871690938342283	0.085421313327347	0.0897457525003012	0.0923387435875873	0.092679786647048	0.0963840104611249	0.0953205905564859	0.0943043598149453	0.0932824047164328	0.095751710199005	0.0937564047623484	0.0880071881206848	0.0886232481450948
0.327719902874599	0.336093958106308	0.336895334414655	0.325011948968712	0.331083597095513	0.329217168116355	0.334253631781797	0.330597864615781	0.334937524062861	0.332699765477705	0.336021047744332	0.326045066045066	0.33534907363587	0.337201490258352	0.328310541068547	0.332417448815834	0.331168446026097	0.334306766975458	0.32458577965358	0.321901341134896	0.328931196529702	0.33358562498248	0.33660106676476	0.331123662846661	0.334372774345056	0.336146940776372	0.327592792493565	0.340562810945274	0.33904715768292	0.333727418897191	0.33376169923864
0.490248296389128	0.478096621867054	0.480631619120313	0.495422625831832	0.487339415378887	0.485783544845287	0.482619329973318	0.478141313454639	0.475447131706976	0.480234215729855	0.478263561092626	0.485982905982906	0.48041226271231	0.478531729066145	0.48517794954557	0.486772358118952	0.487307236061684	0.484189761540991	0.493115480244876	0.499145497204762	0.487962405109049	0.482241471140639	0.481018944270738	0.478941537567425	0.477680891609401	0.476454548239836	0.482155609067508	0.470537935323383	0.476980119617671	0.488886787099215	0.487027787207216
0.091276990156915	0.0914638576098801	0.0910457017460166	0.091547483363359	0.0915565071681251	0.0937687152431199	0.0921471983397569	0.0977894261960515	0.0942739141087116	0.0943147503793743	0.0909076839743094	0.0945143745143745	0.0902701092005399	0.0919196237708422	0.0937569013845239	0.0911102465593542	0.0938612099644128	0.087821764944785	0.0951296462673158	0.0935318483329954	0.0933606458609471	0.0918341602892944	0.0897002023174545	0.0935507891247889	0.092625743489057	0.0930941511688471	0.0969691937224944	0.0931475435323383	0.090216317937061	0.0893786058829093	0.090587265409049
