OM2_B_B	OM2_B_C	OM2_C_4A	OM2_C_4B	OM2_C_4C	OM2_C_4E	OM2_C_4F	OM2_C_4G	OM2_C_4H	OM2_C_5A	OM2_C_5F	OM2_C_5G	OM2_C_6E	OM2_C_6F	OM2_C_6G	OM2_C_6H	OM2_H_2A	OM2_H_2B	OM2_H_2C	OM2_H_2F
0.141678906338267	0.146117830667187	0.157530294287363	0.147142857142857	0.150236045542905	0.145246391239423	0.163529009070683	0.147604859041944	0.155656519763744	0.151003426333823	0.151236125126135	0.144274252370532	0.14863518629209	0.146619841966637	0.13083849184018	0.165594635281237	0.152493105761348	0.147445820433437	0.161046697159877	0.147160225004536
0.382555643430121	0.384250227597867	0.393825735718407	0.38125	0.37998704063686	0.389248382279741	0.39200753037823	0.386660554664222	0.393911858246252	0.389011257953989	0.389757820383451	0.380889861415026	0.38453875273959	0.381913959613696	0.375914462577378	0.384289037908855	0.384586718342401	0.386996904024768	0.389107541750878	0.382689167120305
0.475765450231612	0.469631941734946	0.44864396999423	0.471607142857143	0.469776913820235	0.465505226480836	0.444463460551087	0.465734586293835	0.450431621990005	0.459985315712188	0.459006054490414	0.474835886214442	0.46682606096832	0.471466198419666	0.493247045582442	0.450116326809908	0.462920175896251	0.465557275541796	0.449845761089246	0.470150607875159
