OM2_B_C	OM2_C_4A	OM2_C_4C	OM2_C_4E	OM2_C_4F	OM2_C_5A	OM2_C_5F	OM2_C_5G	OM2_C_6F	OM2_C_6G	OM2_H_2A	OM2_H_2B	OM2_H_2C	OM2_H_2F
0.3052074631022	0.313278008298755	0.312211221122112	0.290866510538642	0.316076294277929	0.289671090594345	0.298892988929889	0.297211660329531	0.290250447227191	0.285280728376328	0.295875898600076	0.324372125928546	0.313395810363837	0.330057607590647
0.3734335839599	0.367911479944675	0.365016501650165	0.370491803278689	0.361035422343324	0.377957299480669	0.375153751537515	0.364385297845374	0.367620751341682	0.362670713201821	0.372304199772985	0.360806508666431	0.367695700110254	0.362927821077601
0.3213589529379	0.31881051175657	0.322772277227723	0.33864168618267	0.322888283378747	0.332371609924986	0.325953259532595	0.338403041825095	0.342128801431127	0.352048558421851	0.331819901626939	0.314821365405023	0.31890848952591	0.307014571331752
