OM2_B_B	OM2_B_C	OM2_C_4A	OM2_C_4B	OM2_C_4C	OM2_C_4E	OM2_C_4F	OM2_C_4G	OM2_C_4H	OM2_C_5A	OM2_C_5F	OM2_C_5G	OM2_C_6E	OM2_C_6F	OM2_C_6G	OM2_C_6H	OM2_H_2A	OM2_H_2B	OM2_H_2C	OM2_H_2F
0.230416020067601	0.230010269953052	0.224040663575937	0.232457632886408	0.215206980638717	0.210697352298759	0.23346609370087	0.232690333956157	0.228801574125315	0.228517791620445	0.235669719414748	0.223024700274447	0.22161449752883	0.230465603351055	0.215001284356537	0.229542244745368	0.221442495126706	0.216530743150371	0.220103548427832	0.219875138972035
0.374949512127718	0.376210387323944	0.373345249399542	0.370754781188321	0.370067867320857	0.37190346811571	0.376192223037417	0.365956998868391	0.369734981245773	0.375401769206701	0.374137993943153	0.372165246280514	0.376079077429984	0.365555018527469	0.374133059337272	0.368114978815319	0.361052631578947	0.371391917896087	0.368323020583407	0.375908663302831
0.394634467804681	0.393779342723005	0.402614087024521	0.396787585925271	0.414725152040427	0.417399179585531	0.390341683261713	0.401352667175452	0.401463444628912	0.396080439172853	0.390192286642099	0.404810053445038	0.402306425041186	0.403979378121476	0.410865656306191	0.402342776439312	0.417504873294347	0.412077338953542	0.411573430988761	0.404216197725135
