OM2_B_B	OM2_C_4A	OM2_C_4B	OM2_C_4C	OM2_C_4E	OM2_C_4F	OM2_C_4G	OM2_C_4H	OM2_C_5A	OM2_C_5F	OM2_C_5G	OM2_C_6E	OM2_C_6G	OM2_C_6H	OM2_H_2A	OM2_H_2B	OM2_H_2C	OM2_H_2F
0.488408644400786	0.485181119648738	0.494861413889754	0.493676406454427	0.484336897392609	0.486851990984222	0.476222521310004	0.486048604860486	0.490322580645161	0.49938080495356	0.485090909090909	0.494293003894186	0.471375676445457	0.496861924686192	0.49242525807749	0.502853067047076	0.494431830468159	0.48005232177894
0.511591355599214	0.514818880351262	0.505138586110246	0.506323593545573	0.515663102607391	0.513148009015778	0.523777478689995	0.513951395139514	0.509677419354839	0.50061919504644	0.514909090909091	0.505706996105814	0.528624323554543	0.503138075313807	0.50757474192251	0.497146932952924	0.505568169531841	0.519947678221059
