OM2_B_B	OM2_B_C	OM2_C_4A	OM2_C_4B	OM2_C_4C	OM2_C_4E	OM2_C_4F	OM2_C_4G	OM2_C_4H	OM2_C_5A	OM2_C_5F	OM2_C_5G	OM2_C_6E	OM2_C_6F	OM2_C_6G	OM2_C_6H	OM2_H_2A	OM2_H_2B	OM2_H_2C	OM2_H_2F
0.0411674645799412	0.0514986889684838	0.0415666967874614	0.0659797653776923	0.0515234300231429	0.0671204853273138	0.0557354473723388	0.0528201624535034	0.0714014792338327	0.0458523285301749	0.0498837209302326	0.0541285001792874	0.0510080797402401	0.0515321334913963	0.0419082676395856	0.0390751329454715	0.0616524755597603	0.0565059616381545	0.0675828752290521	0.0600070205258004
0.093404456973438	0.105739404637453	0.0882747016483345	0.132042289946827	0.105274147801423	0.124171134311512	0.107804823581956	0.104531997267137	0.143390859093495	0.0975094914906404	0.0985382059800664	0.106969390748769	0.0987502831684664	0.104806552430219	0.0927584858948466	0.0882191141413973	0.11559444970041	0.116523687687085	0.126486756621689	0.118000258650951
0.111873921601983	0.110383712361399	0.108279063970336	0.127780191587528	0.104473716264421	0.108034706546275	0.104175971415811	0.103514765049723	0.138744547695809	0.109676189917765	0.104933554817276	0.105355804022558	0.100638072944197	0.114110715953587	0.110023454296697	0.113924683681464	0.0984389782403027	0.102576966170003	0.104614359486923	0.10783897130822
0.167549636686189	0.149748933180237	0.160876203533481	0.154304512444913	0.141885190276497	0.138156038374718	0.144837725174929	0.145190920822895	0.170339465200076	0.158049810170187	0.15734219269103	0.147618737164651	0.150721135694329	0.160146567518052	0.172649684018503	0.178271958924434	0.135083569851782	0.135102593688858	0.131317674496085	0.143311101668299
0.254271063695351	0.240304364963754	0.253154893590503	0.224918792543397	0.235883693817536	0.224128809255079	0.236656989727557	0.244545661580506	0.224464251849042	0.255500666969613	0.248338870431894	0.238892329758451	0.241127388054066	0.250727449078564	0.260929050752492	0.270408588527514	0.228697571743929	0.234970484456262	0.223871397634516	0.226245681452879
0.233723784296095	0.233449298212541	0.24321503131524	0.206815219415306	0.24663731751031	0.232787810383747	0.238499330058062	0.238654824261748	0.177678740754789	0.237895600932292	0.237275747508306	0.236594191087786	0.246941780563316	0.229622444947372	0.227881295198384	0.226699118142264	0.24113844213182	0.24040535794913	0.234532733633183	0.237053596171966
0.0980096721670028	0.108875597676132	0.104633409154644	0.0881592286843358	0.11432250430667	0.105601015801354	0.112289712669346	0.110741668564488	0.0739806561729566	0.0955159119893285	0.103687707641196	0.110441047038498	0.110813259835385	0.0890541365808097	0.0938497621994918	0.0834014036374548	0.119394512771996	0.113914948410509	0.111594202898551	0.107543370221886
