	RPTEC_R1	RPTEC_R2	RPTEC_R3	RPTEC_R4	RPTEC_R5	RPTEC_Root1
RPTEC_R1	0	0.0328152182991526	0.0263168173782133	0.0302570796651096	0.0559459156118366	0.0194914486657646
RPTEC_R2	0.0328152182991526	0	0.0144829822340072	0.0114556895377822	0.0348422024491518	0.0284389970164677
RPTEC_R3	0.0263168173782133	0.0144829822340072	0	0.0124742339123348	0.0347065383514387	0.022307491655891
RPTEC_R4	0.0302570796651096	0.0114556895377822	0.0124742339123348	0	0.0410517611341061	0.0293282640276884
RPTEC_R5	0.0559459156118366	0.0348422024491518	0.0347065383514387	0.0410517611341061	0	0.0420288312733517
RPTEC_Root1	0.0194914486657646	0.0284389970164677	0.022307491655891	0.0293282640276884	0.0420288312733517	0
