OM1_B_B	OM1_B_C	OM1_C_1A	OM1_C_1B	OM1_C_1D	OM1_C_1E	OM1_C_1F	OM1_C_2A	OM1_C_2F	OM1_C_2G	OM1_C_2H	OM1_C_3D	OM1_C_3E	OM1_C_3F	OM1_H_1B	OM1_H_1C	OM1_H_1D	OM1_H_1G
0.285150535805409	0.278409706424006	0.280401234567901	0.277180642924365	0.27867060680889	0.271800947867299	0.288684247244314	0.276870717012372	0.285714285714286	0.282692006882528	0.28673308862087	0.274672489082969	0.282529367658086	0.274960052080251	0.269310539878072	0.291724403387221	0.266717713118938	0.290688196250437
0.37771729886035	0.385079261907341	0.379783950617284	0.373767893407301	0.379103752580658	0.380805687203791	0.375842984047254	0.379754403716138	0.381815300084531	0.382097606757391	0.377661248033561	0.381625797783003	0.378355411147213	0.379416464461147	0.379988687071837	0.376558891454965	0.380040837161817	0.383961495167488
0.337132165334241	0.336511031668653	0.339814814814815	0.349051463668334	0.342225640610452	0.34739336492891	0.335472768708432	0.34337487927149	0.332470414201183	0.335210386360081	0.335605663345569	0.343701713134028	0.339115221194701	0.345623483458602	0.350700773050091	0.331716705157814	0.353241449719245	0.325350308582075
