OM1_B_B	OM1_C_1A	OM1_C_1B	OM1_C_1D	OM1_C_1E	OM1_C_1F	OM1_C_2A	OM1_C_2F	OM1_C_2G	OM1_C_2H	OM1_C_3D	OM1_C_3E	OM1_C_3F	OM1_H_1B	OM1_H_1C	OM1_H_1D	OM1_H_1G
0.243331518780621	0.358515283842795	0.230357142857143	0.245007759958614	0.240892265731541	0.230300032970656	0.230707716913235	0.246414424258981	0.241007790485662	0.233458500582675	0.247297043934754	0.24325	0.229552549427679	0.248240314803525	0.238723108952117	0.238775186419165	0.201964542405367
0.413718018508438	0.439301310043668	0.410491071428571	0.402793585100879	0.414767192674849	0.407847016155622	0.406104224976676	0.410053271411009	0.408254599701641	0.396866502654409	0.398287607024561	0.42125	0.406867845993757	0.402926342625949	0.397900763358779	0.407583690306203	0.382367034020125
0.342950462710942	0.202183406113537	0.359151785714286	0.352198654940507	0.34434054159361	0.361852950873722	0.363188058110089	0.34353230433001	0.350737609812697	0.369674996762916	0.354415349040685	0.3355	0.363579604578564	0.348833342570526	0.363376127689105	0.353641123274631	0.415668423574509
