OM1_B_B	OM1_B_C	OM1_C_1A	OM1_C_1B	OM1_C_1D	OM1_C_1E	OM1_C_1F	OM1_C_2A	OM1_C_2F	OM1_C_2G	OM1_C_2H	OM1_C_3D	OM1_C_3E	OM1_C_3F	OM1_H_1B	OM1_H_1C	OM1_H_1D	OM1_H_1G
0.26605063047454	0.258665231431647	0.235215053763441	0.194916803803255	0.238942284703295	0.211044234260055	0.223692195654812	0.236436170212766	0.240721499522048	0.256831827619101	0.229510073260073	0.243980250664641	0.203506011911451	0.220052008090147	0.21495183044316	0.23760177646188	0.220310136157337	0.254883014700807
0.313215901434209	0.315231431646932	0.305443548387097	0.28707259096727	0.293406015397121	0.281551542944492	0.296273819638306	0.294060283687943	0.296039233614563	0.313506537231356	0.289262820512821	0.29684770224079	0.293740869760647	0.298295290378503	0.289479768786127	0.299119993420512	0.290374432677761	0.302367313134102
0.252382327461738	0.259741657696448	0.27385752688172	0.287438288535381	0.270310333285516	0.282698003248304	0.272605898774123	0.270390070921986	0.275840571879805	0.25840300768756	0.269879426129426	0.270186099506267	0.285650073041915	0.282692863334296	0.274065510597302	0.265153384324369	0.278366111951589	0.25743667609911
0.168351140629512	0.166361679224973	0.185483870967742	0.230572316694094	0.197341366614068	0.224706219547148	0.207428085932759	0.199113475177305	0.187398694983583	0.171258627461983	0.21134768009768	0.188985947588302	0.217103045285987	0.198959838197053	0.22150289017341	0.19812484579324	0.210949319213313	0.185312996065981
