OM1_B_B	OM1_B_C	OM1_C_1A	OM1_C_1B	OM1_C_1D	OM1_C_1E	OM1_C_1F	OM1_C_2A	OM1_C_2F	OM1_C_2G	OM1_C_2H	OM1_C_3D	OM1_C_3E	OM1_C_3F	OM1_H_1B	OM1_H_1C	OM1_H_1D	OM1_H_1G
0.172490748326224	0.181376803391067	0.143803959187233	0.143891495003059	0.164904372037522	0.16898179775622	0.149507377551501	0.16351367230121	0.173290657031772	0.160476269224409	0.176884838442419	0.159485530546624	0.18065415197967	0.167048455775346	0.17625016339632	0.165275125460763	0.157370670506595	0.172997688674505
0.271278849685019	0.274857552545187	0.242958053544955	0.250152967570875	0.266449003944446	0.268949917262528	0.25185028048838	0.266093700166183	0.269233790205396	0.261435422523565	0.271830985915493	0.266540571212408	0.26930076235757	0.257343825796367	0.268696169990269	0.268397210996136	0.257831768256254	0.264646769168928
0.317254724709738	0.315585575387092	0.326066102729572	0.314960228431573	0.313997812323909	0.312504744121085	0.316928298684769	0.319826095714502	0.318187173545929	0.321332892343311	0.307746478873239	0.320408549271799	0.320895155340602	0.319934781436964	0.319123905244659	0.312563840653728	0.314450282633006	0.319942719324691
0.238975677279019	0.228180068676654	0.28717188453824	0.290995308994493	0.254648811694123	0.249563540860166	0.28171404327535	0.250566531818106	0.239288379216903	0.256755415908715	0.243537696768848	0.25356534896917	0.229149930322158	0.255672936991322	0.235929761368753	0.253763822889372	0.270347278604145	0.242412822831876
