OM1_B_B	OM1_B_C	OM1_C_1A	OM1_C_1B	OM1_C_1D	OM1_C_1E	OM1_C_1F	OM1_C_2A	OM1_C_2F	OM1_C_2G	OM1_C_2H	OM1_C_3D	OM1_C_3E	OM1_C_3F	OM1_H_1B	OM1_H_1C	OM1_H_1D	OM1_H_1G
0.230454060728518	0.235272970058035	0.224745715480006	0.221153463969156	0.223491027732463	0.212492702860479	0.210640833031135	0.210927740153856	0.265752788104089	0.235210101428276	0.227148421314328	0.2183453112523	0.255354346991226	0.224610609805161	0.24331550802139	0.212392440073755	0.228327111451453	0.222942956038266
0.379637424931245	0.369241435981716	0.374390413821931	0.36790015501411	0.370757764769856	0.369454173963806	0.361809045226131	0.370471431389309	0.387453531598513	0.370937694059201	0.372544957321621	0.35937228760893	0.386724173584237	0.374734180125295	0.366310160427808	0.36939151813153	0.373727704923263	0.372870731241994
0.389908514340237	0.395485593960249	0.400863870698063	0.410946381016734	0.405751207497681	0.418053123175715	0.427550121742734	0.418600828456835	0.346793680297398	0.393852204512523	0.400306621364051	0.42228240113877	0.357921479424537	0.400655210069544	0.390374331550802	0.418216041794714	0.397945183625283	0.404186312719741
