	HMEC_4_1	HMEC_4_2	HMEC_4_G2_3E	HMEC_4_G2_3F	HMEC_4_G2_3G	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4C	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4	HMEC_STAT_G2_3B	HMEC_STAT_G2_3C
HMEC_4_1	0	0.0347057788175287	0.0312241306652336	NA	NA	0.0150236174951206	0.0348080635915266	0.0754831676654141	0.0120156449869015	0.0231718049781135	0.0253232179615411	0.0343945785576152	0.0149073611397736	0.0162063845573571	0.0102058377603312	0.0234417288805844	0.0223515152231882	0.028501433119059	0.0234391626241993	0.0333928866967082	0.0237796823766015	0.0207315865888717	0.0376409814329336	0.0181719220407298	0.0169695329926416
HMEC_4_2	0.0347057788175287	0	0.0651286373178999	NA	NA	0.0206365334858534	0.00504589268065155	0.0415197283169583	0.0228663781023023	0.0119943542099909	0.00961415184800194	0.00570573167796096	0.020176246482983	0.0482050905595595	0.0247519608839118	0.0131269612452365	0.0133159256335242	0.00680179181852546	0.0119611397745437	0.00987713218399842	0.0128422391554538	0.0140373176075978	0.00610149587464604	0.0209823866365307	0.0200875854125785
HMEC_4_G2_3E	0.0312241306652336	0.0651286373178999	0	NA	NA	0.0461950170733328	0.0646456560693722	0.104339980388799	0.0426328925025371	0.0540723246142035	0.0559365290263369	0.0641526459630694	0.0458712560100076	0.0264068573876667	0.0413410521921882	0.052744554866895	0.0532478905985385	0.0587508194443967	0.0534969473023101	0.0645681478850812	0.0530775640725823	0.0511737609646244	0.067170293588826	0.0491083679920989	0.0456743861668624
HMEC_4_G2_3F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HMEC_4_G2_3G	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HMEC_4_G2_4A	0.0150236174951206	0.0206365334858534	0.0461950170733328	NA	NA	0	0.0212975486889656	0.0620470817160341	0.0057696141054597	0.00868962291359179	0.0116325468377382	0.0209839722753154	0.00222488401207299	0.0276877112300822	0.00493814235306248	0.0123415916079955	0.00777514040933809	0.0148685635794205	0.0107529917301603	0.0185113466798383	0.0125993903721994	0.00800053412669522	0.0246820816647819	0.00556666179916194	0.00995626246597301
HMEC_4_G2_4B	0.0348080635915266	0.00504589268065155	0.0646456560693722	NA	NA	0.0212975486889656	0	0.0412294084451894	0.0233640522063771	0.0128627446257054	0.011402915157744	0.000812026437587451	0.0204259634005359	0.0488941508341234	0.0250979539261143	0.0121425374390743	0.0137619252791336	0.0065673814515051	0.0113930666979134	0.0134916613340658	0.0118198162336814	0.0145440366830241	0.00752353853283057	0.0226331024779429	0.0190537553164955
HMEC_4_G2_4C	0.0754831676654141	0.0415197283169583	0.104339980388799	NA	NA	0.0620470817160341	0.0412294084451894	0	0.0637079610201653	0.0533951883413301	0.0508598663034902	0.0417371196079924	0.0613667301048191	0.089606571766657	0.0659189927428373	0.0522563580459646	0.0545418099869564	0.0473725240532951	0.0522694030408961	0.0473970584142517	0.0519189762540038	0.0549480958037621	0.0381400268060573	0.0622616500957559	0.059264191714886
HMEC_4_G2_4D	0.0120156449869015	0.0228663781023023	0.0426328925025371	NA	NA	0.0057696141054597	0.0233640522063771	0.0637079610201653	0	0.0118340057794137	0.0134064701088885	0.0230445049722839	0.00493070239041298	0.0266498067652261	0.0036995965420234	0.0122820788826318	0.0114886628626934	0.0169210399937527	0.0120871267655037	0.0224905553386102	0.0126045685774067	0.00891277896438278	0.0257279379468366	0.0103607640125413	0.00777952947051368
HMEC_5_1	0.0231718049781135	0.0119943542099909	0.0540723246142035	NA	NA	0.00868962291359179	0.0128627446257054	0.0533951883413301	0.0118340057794137	0	0.00414912202999102	0.0126501322507002	0.00835746956085778	0.0363539756922045	0.0130182988094095	0.00755558807066098	0.00183919358747762	0.00650222270789605	0.00470625864857946	0.0116830234782659	0.0075917887454303	0.00429545729332662	0.0164240270389542	0.0100501368362464	0.0110805475960615
