	HMEC_4_1	HMEC_4_2	HMEC_4_G2_3E	HMEC_4_G2_3F	HMEC_4_G2_3G	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4C	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4	HMEC_STAT_G2_3B	HMEC_STAT_G2_3C
HMEC_4_1	0	0.00536661234297079	0.0172609449811998	NA	0.0475522125731222	0.00728892792016724	0.00750136321310519	0.0237887311056764	0.00478074578422366	0.00625908077013562	0.00342158411215885	0.0018038272960511	0.00205888032503646	0.0257427799914858	0.00502437054920268	0.00438890554619796	0.00492208182322405	0.00538844901046246	0.00845176814735935	0.00363852748604891	0.00516177812192428	0.00569520876397823	0.0053832838642768	0.0104032292154384	0.00117362328254067
HMEC_4_2	0.00536661234297079	0	0.0119078983379643	NA	0.0422649405778225	0.00378137288947972	0.0025774268437381	0.0184508572132055	0.00353395296026984	0.00126168882442874	0.00202098579234062	0.00496073801089907	0.00331086317416306	0.0205033421484943	0.000516510849157892	0.00153615385200325	0.00918211771943053	0.00586667421126149	0.0112025466312326	0.00821559758995967	0.01019817814554	0.00859733990885417	0.00273161279416231	0.013990877895381	0.00441878263532467
HMEC_4_G2_3E	0.0172609449811998	0.0119078983379643	0	NA	0.0304355279811481	0.01188525698654	0.00994959794008639	0.0071810507490444	0.014185400882072	0.0112202055828559	0.0139132722046193	0.016751836065641	0.0152025425925426	0.00894958363687723	0.0122990402554912	0.0131374435876669	0.0207495102263617	0.0161756117978672	0.0216037295321537	0.0199607500616721	0.0220329803564496	0.0195506872569957	0.0130636531319389	0.0247460869400574	0.0162438440805657
HMEC_4_G2_3F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HMEC_4_G2_3G	0.0475522125731222	0.0422649405778225	0.0304355279811481	NA	0	0.0421605151971808	0.0400791390775895	0.0251792920899891	0.0445824306717862	0.0416435497782225	0.0442826903034846	0.0471611301812755	0.0455092537671033	0.0218569031939744	0.0426823033035072	0.0435509747842925	0.0511659289328681	0.0464633266202489	0.051712980962796	0.0503792996545277	0.0524339057961899	0.0498738061260984	0.0434696452424709	0.0549020742979655	0.0464771159013455
HMEC_4_G2_4A	0.00728892792016724	0.00378137288947972	0.01188525698654	NA	0.0421605151971808	0	0.00545403819664065	0.0174606808067964	0.00271363426679204	0.00270631902899751	0.00434349508207293	0.00595302241127266	0.00566547640970372	0.0208265132718004	0.00353414121332832	0.00330710168748223	0.00922074033740476	0.00430847740183129	0.00973355588778556	0.0087199055039465	0.0108892780340391	0.00772159841441064	0.00190737930278595	0.0128631412841962	0.00682564523206583
HMEC_4_G2_4B	0.00750136321310519	0.0025774268437381	0.00994959794008639	NA	0.0400791390775895	0.00545403819664065	0	0.0168279696753978	0.00602292325147367	0.00288389868261768	0.00445741966569794	0.00741862461142045	0.0054906792477603	0.0182493208355324	0.00309213599539429	0.00411253990267908	0.0116853126009125	0.00837470116428576	0.0137708463783595	0.0106550560854285	0.0125482298994137	0.0111744360501892	0.00507100578146827	0.0165666995544579	0.00640459853078313
HMEC_4_G2_4C	0.0237887311056764	0.0184508572132055	0.0071810507490444	NA	0.0251792920899891	0.0174606808067964	0.0168279696753978	0	0.0200676083741112	0.0175482804373869	0.0203707714034673	0.0230043702344548	0.0217501242790246	0.00724911633351969	0.0187659850129506	0.0194651168633462	0.0266704747664943	0.0216927475984598	0.0267254567052705	0.0260720244574025	0.0282185283557313	0.0251109525758938	0.0190129209035379	0.0299261043244973	0.0228676381188308
HMEC_4_G2_4D	0.00478074578422366	0.00353395296026984	0.014185400882072	NA	0.0445824306717862	0.00271363426679204	0.00602292325147367	0.0200676083741112	0	0.00331059663377077	0.00266354558917015	0.00328041022590385	0.00355410137372393	0.0230597365189814	0.00303671022008119	0.00211466398532645	0.00662237725451711	0.0023522263262312	0.00783124110108813	0.0060299892162916	0.00819570257408533	0.00543120959354354	0.0011292873855154	0.0107869194003811	0.00456717767559743
HMEC_5_1	0.00625908077013562	0.00126168882442874	0.0112202055828559	NA	0.0416435497782225	0.00270631902899751	0.00288389868261768	0.0175482804373869	0.00331059663377077	0	0.00284004426138381	0.00553635948184081	0.0042592921495292	0.0199728744411554	0.0013127305662685	0.00192964980764416	0.00958333790381799	0.00563560501565164	0.0111416572808636	0.00874382384731567	0.0108171586715607	0.00869042748692175	0.00225440599196759	0.0140741694506263	0.00542953962706082
HMEC_5_2	0.00342158411215885	0.00202098579234062	0.0139132722046193	NA	0.0442826903034846	0.00434349508207293	0.00445741966569794	0.0203707714034673	0.00266354558917015	0.00284004426138381	0	0.00296591603046972	0.00143643837527274	0.0225233118380726	0.0016181533750203	0.00106752141581879	0.00722825972619492	0.00465030964339229	0.00959253716099646	0.00621533593101597	0.00817825647985481	0.00687657717528224	0.00256014578117238	0.0122199323486712	0.0026261420108095
HMEC_5_3	0.0018038272960511	0.00496073801089907	0.016751836065641	NA	0.0471611301812755	0.00595302241127266	0.00741862461142045	0.0230043702344548	0.00328041022590385	0.00553635948184081	0.00296591603046972	0	0.00222153905135948	0.0254435021842134	0.0045056842225678	0.00361485583820418	0.00427976485105225	0.00358529931093799	0.00713586981957035	0.0032549233639874	0.00528200443926589	0.00433295862188743	0.00411311652699833	0.00946606847818229	0.00231093276057756
HMEC_5_4	0.00205888032503646	0.00331086317416306	0.0152025425925426	NA	0.0455092537671033	0.00566547640970372	0.0054906792477603	0.0217501242790246	0.00355410137372393	0.0042592921495292	0.00143643837527274	0.00222153905135948	0	0.023709603327638	0.00298955007532755	0.00248458600331097	0.00641579658370951	0.00501747605697481	0.00931661726080603	0.00526555945492341	0.00706662786730127	0.00652113244648243	0.00379512692693152	0.0116853195947027	0.00119249134129676
HMEC_5_5	0.0257427799914858	0.0205033421484943	0.00894958363687723	NA	0.0218569031939744	0.0208265132718004	0.0182493208355324	0.00724911633351969	0.0230597365189814	0.0199728744411554	0.0225233118380726	0.0254435021842134	0.023709603327638	0	0.0209410051280693	0.0218487973857542	0.0295524457947316	0.0251043381590723	0.0305489321729752	0.0286881268828848	0.0306986414405423	0.0284581538578577	0.0219320228843805	0.0336845795262183	0.0246523816832709
HMEC_5_6	0.00502437054920268	0.000516510849157892	0.0122990402554912	NA	0.0426823033035072	0.00353414121332832	0.00309213599539429	0.0187659850129506	0.00303671022008119	0.0013127305662685	0.0016181533750203	0.0045056842225678	0.00298955007532755	0.0209410051280693	0	0.00102043747061517	0.00870125886112445	0.00536005008895998	0.0106860760876081	0.00775797974191684	0.00976550796746031	0.00808386929472823	0.0022947072026069	0.0134786232060816	0.00414065443561703
