	HMEC_4_1_1	HMEC_4_1_2	HMEC_4_1_3	HMEC_4_2_1	HMEC_4_2_2	HMEC_4_2_3	HMEC_4_G2_3E_1	HMEC_4_G2_3E_2	HMEC_4_G2_3E_3	HMEC_4_G2_3F_1	HMEC_4_G2_3F_2	HMEC_4_G2_3F_3	HMEC_4_G2_3G_2	HMEC_4_G2_3G_3	HMEC_4_G2_4A_1	HMEC_4_G2_4A_2	HMEC_4_G2_4A_3	HMEC_4_G2_4B_1	HMEC_4_G2_4B_2	HMEC_4_G2_4B_3	HMEC_4_G2_4C_1	HMEC_4_G2_4C_2	HMEC_4_G2_4C_3	HMEC_4_G2_4D_1	HMEC_4_G2_4D_2	HMEC_4_G2_4D_3	HMEC_5_1_1	HMEC_5_1_2	HMEC_5_1_3	HMEC_5_2_1	HMEC_5_2_2	HMEC_5_2_3	HMEC_5_3_1	HMEC_5_3_2	HMEC_5_3_3	HMEC_5_4_1	HMEC_5_4_2	HMEC_5_4_3	HMEC_5_5_1	HMEC_5_5_2	HMEC_5_5_3	HMEC_5_6_1	HMEC_5_6_2	HMEC_5_6_3	HMEC_5_7_2	HMEC_5_7_3	HMEC_5_8_1	HMEC_5_8_2	HMEC_5_8_3	HMEC_5_9_1	HMEC_5_9_2	HMEC_5_9_3	HMEC_Root1_1	HMEC_Root1_2	HMEC_Root1_3	HMEC_Root2_1	HMEC_Root2_2	HMEC_Root2_3	HMEC_STAT_2_1	HMEC_STAT_2_2	HMEC_STAT_2_3	HMEC_STAT_3_1	HMEC_STAT_3_2	HMEC_STAT_3_3	HMEC_STAT_4_1	HMEC_STAT_4_2	HMEC_STAT_4_3	HMEC_STAT_G2_3B_1	HMEC_STAT_G2_3B_2	HMEC_STAT_G2_3B_3	HMEC_STAT_G2_3C_1	HMEC_STAT_G2_3C_2	HMEC_STAT_G2_3C_3
HMEC_4_G2_3F_2	0.00711237795289524	0.00970468752197082	0.00684200266425195	0.0108385775085252	0.00987805146737417	0.00265874996914453	0.0364320477706191	0.0442676920227333	0.0404847191188694	0.0106655615807058	0	0.00447157342517182	0.021002198171166	0.00937077455014711	0.00465320365827934	0.00245715546735808	0.00623706294610218	0.00500153489284858	0.00947037231666197	0.00724658056160538	0.00759010865514457	0.00931764328195207	0.0155179956023636	0.018790675819185	0.0113307448310804	0.0108809591930763	0.00892849560503457	0.0164350332886977	0.0139510429765056	0.0123927097532399	0.0151024463059343	0.00641410334948395	0.0178493257092564	0.0172591537776831	0.00702819723136582	0.00438703572223606	0.00373213971414815	0.0124062494716249	0.00998960017905498	0.00921122602778644	0.00707005702443558	0.0207476573024359	0.024714152681895	0.00968500721160627	0.00471006254888488	0.0161797298805438	0.00706452131901855	0.00828552991206017	0.00708436067869755	0.0104198333020166	0.00617735247551186	0.0116822317006246	0.00648485496721424	0.0152552226055106	0.00890496864858682	0.0151101567025412	0.00691663550844514	0.00444935385235671	0.00462334514677255	0.0173394136512828	0.00538177452552807	0.00302973607917523	0.00574712666469188	0.0107231164532819	0.0045022425324092	0.00692372548448901	0.00677532709296929	0.0190312941807428	0.0307284158236779	0.0253200993420603	0.0294822018541358	0.0131621002108205	0.0266767352575989
HMEC_4_G2_3F_3	0.00522807222945871	0.00661864085758765	0.00600209235740288	0.00847223019210015	0.00583062148774883	0.00391871384338367	0.0385430881325158	0.0477641280674463	0.0447133259674437	0.00623885282973211	0.00447157342517182	0	0.0229880282980669	0.00781358406996573	0.00194183550620082	0.00492447341498425	0.00291391126500511	0.00635200601228946	0.00559531197996341	0.0088938783679948	0.0102934448973849	0.0110449523576835	0.0188659149720606	0.0205562768457589	0.00862302773782887	0.0146190790647381	0.011201322118107	0.0123852674136756	0.010556037298046	0.00971056357167672	0.0128739117870599	0.00721410230046993	0.0145288145355211	0.0130884406516622	0.00596601980224324	0.00435649540431132	0.00366836848122422	0.00828991013234404	0.0060084021461719	0.00478868047652376	0.00411283755433012	0.0169846243692539	0.020871622386801	0.00646329647444304	0.00450301174494132	0.0199532523211111	0.00279653794903086	0.00783012399668025	0.0102457155566929	0.0073016973146293	0.00236000115430061	0.0136988649266871	0.00504870959641619	0.0119932417150609	0.0132309416239465	0.010889612151532	0.0059372076919186	0.00398304923237946	0.00342266526443045	0.0130864564693513	0.00978987319359323	0.00736110555960127	0.00734327242068374	0.0130253670762725	0.00691718398657048	0.00647460332555785	0.0071791812939671	0.0215404736290518	0.0263900412538073	0.0291398509241682	0.0333588826094212	0.0146861667036697	0.0299637203932178
HMEC_4_G2_3G_2	0.0267418770859717	0.0271883313026029	0.02554162149363	0.0208059617042229	0.0283507324228969	0.0207098892014153	0.0193442256360743	0.0297678255119257	0.0328716705392594	0.0260434762746856	0.021002198171166	0.0229880282980669	0	0.0186841289461208	0.0224620627784225	0.0195471382080565	0.0219153160319472	0.0243542396421738	0.0281547093081466	0.0147496258626549	0.0155531939837171	0.0150443952816027	0.0147846845032262	0.00736716206356757	0.0241195728504871	0.0128541072836356	0.0282444262404746	0.0332573845258315	0.0327190780654175	0.0326535183039582	0.0356092456429027	0.0272125206982068	0.0370209686306789	0.0345966239332082	0.0277894658375852	0.0252097218305005	0.024472949165065	0.0300056807320876	0.0286113712787908	0.0252363924925765	0.024498440962405	0.0312301994784647	0.0419696952279826	0.0288144956806009	0.0256376674191828	0.0123657726006615	0.0249903722317686	0.0292822317063448	0.0175947374862654	0.0253277218260441	0.0248028309331047	0.0163002326475068	0.0223575041456103	0.0348530273914243	0.0216946416572086	0.0320357342681782	0.0266243943074715	0.0248786305650791	0.0252395301864677	0.0290802417946211	0.0200642787332782	0.019407659857917	0.0187492346326948	0.0111213869515537	0.0183341732881091	0.026262476803746	0.0193459093443917	0.0067192205887017	0.0458549351391121	0.0146145891716847	0.0350658867717094	0.0104552725843896	0.013894521360537
HMEC_4_G2_3G_3	0.0129451538776699	0.00923484121121658	0.00969470586790783	0.00244979412107242	0.0115266919778462	0.00713145023985295	0.0326685222048225	0.0442579913865385	0.0452813320397273	0.0085356923732028	0.00937077455014711	0.00781358406996573	0.0186841289461208	0	0.00854178077193611	0.00739135207124208	0.00513245830661981	0.0134135482856281	0.0118705609187661	0.0061812249617955	0.00849690831556147	0.00715567817134654	0.0164327088246598	0.0149822833815331	0.00571176966447202	0.0140108577961132	0.0179750972477742	0.0170047725834413	0.0168426744743858	0.0160309707872073	0.0198307599521475	0.0145154475161866	0.020499644575273	0.0169818770844671	0.013621434750584	0.0118195452264051	0.0103377702966308	0.0119911187816183	0.0115963358464728	0.00787853886790617	0.00714159447399766	0.014023733554006	0.0233910653546584	0.0134536556647454	0.0118310141665175	0.0184194712983021	0.00812204740242606	0.0150134711327165	0.00979347957149536	0.006824184760122	0.0082720922612777	0.00997864035128114	0.00562480578661688	0.0174709013147331	0.0172471264849575	0.0138567482944236	0.0109243394417418	0.0116156922777397	0.0105939457185465	0.0119049691752263	0.0136082895971826	0.0110721825839128	0.00642102101078487	0.0096358747321733	0.0103350154353567	0.0140728466673886	0.00498878971597135	0.0171251449578159	0.0283535068706396	0.0274984785186103	0.0378204968385046	0.00943213386551706	0.0264312766553697
HMEC_4_G2_4A_1	0.00475381177871761	0.00842436074066449	0.00784803168484052	0.00945288447497631	0.00649237750988842	0.00492143920875925	0.0387314712683679	0.0477995907556234	0.0440454440013151	0.00686080736969846	0.00465320365827934	0.00194183550620082	0.0224620627784225	0.00854178077193611	0	0.00551569964466192	0.00402315015478078	0.00558151559182489	0.00598121622156764	0.00905921320763897	0.0107822271159704	0.0116860115188922	0.0193460247059929	0.0206574608812946	0.0101590375178152	0.0143990635298236	0.0112723155877551	0.0122907732529509	0.0105274328588592	0.0105984603698548	0.0132893169654616	0.00751099476669394	0.014753679222555	0.0136184650598724	0.00632825217103391	0.00466827647756786	0.00477659082188342	0.00936651436969156	0.00683423632495065	0.00554132036727538	0.00599961992651448	0.0180993370837883	0.021946726252868	0.00640735117905161	0.00513745990177341	0.0198933197343498	0.00419290262075273	0.00856525733578879	0.010944343345615	0.0089648911236962	0.00409128619882648	0.0146062730293423	0.00677281654894023	0.0128563091418688	0.0129610876741297	0.0118154514842853	0.00764740680288208	0.00389339538147161	0.00451749814105003	0.0136596800246165	0.00953943824345726	0.00710683699485111	0.00836270517934272	0.0130313581910749	0.00578583690134631	0.0056210728851859	0.00840291674680947	0.0215210568315274	0.0268718681061735	0.0287792521753357	0.032572165947261	0.0148725506187818	0.0300184455961491
HMEC_4_G2_4A_2	0.00895643012195543	0.00930244028732141	0.00660350685726707	0.00903575879297394	0.0105971706962473	0.00138287357135606	0.0344494726626373	0.0429737204533992	0.0406380946404451	0.0104877416040166	0.00245715546735808	0.00492447341498425	0.0195471382080565	0.00739135207124208	0.00551569964466192	0	0.00545557434959545	0.00741644934063371	0.0104155552772507	0.00516856751255197	0.00559361755992798	0.00698820109231591	0.0139926961549848	0.0167572128514472	0.00981547461021724	0.0100376355481235	0.0110758045987903	0.0173086092962303	0.0152791656322007	0.0135541246590235	0.0167050423742042	0.00852849287896316	0.0191422199087104	0.0178137882929206	0.00888503076376568	0.00637081072771479	0.00504833666837818	0.0126104674691392	0.01066101901439	0.00907963619779693	0.00649924301078457	0.0195632764143312	0.0249049295225667	0.0110691903662427	0.00650336578100008	0.0151731467820097	0.0072114194273973	0.00999590281468727	0.00543463515973013	0.00933604079049365	0.00640421566024162	0.00948333561243049	0.00505484807979696	0.0161883817431076	0.0101062246639463	0.0152593392554446	0.00727196328071083	0.00646243386981399	0.00594602508174401	0.0166606846280809	0.00649525319883002	0.00405715034760758	0.0034121394405911	0.00889441847862447	0.00532067998722117	0.00913487087244976	0.00446097649011634	0.0172807283660226	0.0309829828321286	0.0245711651287884	0.0309600600382836	0.0110298443337508	0.0252390346436616
HMEC_4_G2_4A_3	0.00791571664279068	0.00610807798532059	0.00656326069582614	0.00558105553295778	0.00679039493242646	0.004510771623037	0.0369765897622203	0.0472104924396005	0.0456757055318775	0.00519486898322052	0.00623706294610218	0.00291391126500511	0.0219153160319472	0.00513245830661981	0.00402315015478078	0.00545557434959545	0	0.00914065301495547	0.00695953198355467	0.00791538065471423	0.00977082176262362	0.00979877065028287	0.018448280751607	0.0190179252721563	0.00624516692589891	0.0148236602903341	0.0138964340217881	0.0129788553238146	0.0120502925865383	0.0113005212440964	0.014867956840928	0.0099697148175005	0.0158656485435315	0.013283265772036	0.00866693300479492	0.00717838747732649	0.00601005467347912	0.00821248148676083	0.00691199485835628	0.00391685643250286	0.00349141726098196	0.0147584963341873	0.0206400310547153	0.00840514424181252	0.00719859978686151	0.0199489189823687	0.00321638044955877	0.0103000494776156	0.010178547927397	0.00544576392653145	0.00337866476267059	0.012566276152418	0.00380985464935112	0.0130611306602507	0.0151068150137544	0.0105681913082902	0.00713885249701823	0.00689123604053025	0.00591715310863469	0.0112447579210452	0.011486427270462	0.00887655118585379	0.0066700351093336	0.0121243996741594	0.00818041847079458	0.0093042741472366	0.00583774281070481	0.0204751148989172	0.0259452601990369	0.0292164929092446	0.0355729857674484	0.0131637767253909	0.0293224452347195
HMEC_4_G2_4B_1	0.00440812926945775	0.0117898987234144	0.00956164881361131	0.0145784406377222	0.00950602003606166	0.00729504607789324	0.0407702398755785	0.0476911514816059	0.0412762439387516	0.0117778405057208	0.00500153489284858	0.00635200601228946	0.0243542396421738	0.0134135482856281	0.00558151559182489	0.00741644934063371	0.00914065301495547	0	0.00863675218310958	0.0117960790440015	0.0123606613671474	0.0142326953636564	0.0197165842925672	0.0231672553215968	0.0147909239943411	0.0141887213228972	0.00641645194426606	0.0148178089782266	0.0116019829023695	0.0110523263168227	0.0124177305215884	0.00415586405023427	0.0154611633565432	0.0164375495774015	0.00489425428591917	0.00339862218376805	0.00519677684357504	0.0128091276560904	0.0097515723477638	0.0104868410405341	0.00978506530738815	0.0231255491044564	0.024559349405106	0.00771506532000181	0.00420559899827733	0.0195275532780487	0.00846806298916133	0.00665436333643866	0.0117414760535757	0.0133447352971283	0.00782079603288539	0.0166129790665221	0.0104093707489441	0.0140553539970719	0.0092840170645726	0.0153269158780523	0.00870116199288272	0.00296494868521153	0.00525697159540597	0.0187756805834607	0.00695447624522928	0.00594547392312132	0.0107274510754196	0.0150205364927856	0.00609387345786379	0.00272897334508109	0.0115934465241252	0.0231235401054214	0.0300198631149262	0.027933317717835	0.0276949709532174	0.0176818050600335	0.0304138991678837
HMEC_4_G2_4B_2	0.00451008517623761	0.00677221632445514	0.00844213379740209	0.0115193136066223	0.00113872861638808	0.00928108831449908	0.0438582346510791	0.0533351668581085	0.0494400303767041	0.00505986245657025	0.00947037231666197	0.00559531197996341	0.0281547093081466	0.0118705609187661	0.00598121622156764	0.0104155552772507	0.00695953198355467	0.00863675218310958	0	0.0143811509858399	0.0158177909873331	0.0164012792462866	0.0243040903700185	0.0258547753359865	0.0105693833529177	0.0200891778263892	0.0126404678936014	0.00721632597200836	0.00514908881535137	0.00569760595567252	0.00849697644901643	0.00826730448933804	0.00902282415811827	0.00797046800525325	0.00554313265884108	0.00651130787453498	0.00689708576534268	0.00466451210676542	0.00165535897206292	0.00452492248946803	0.00654072006543681	0.0160103679475066	0.0164479244922233	0.00212865659106101	0.00643822241065493	0.0254632834285905	0.00399826228351179	0.00734188724490829	0.0155767706059909	0.00856418316131272	0.00455690517038016	0.0188607980311609	0.0090068118424749	0.00715727052524593	0.0172944646201932	0.0068285318940799	0.00754759833208782	0.00611927203814462	0.00576669857629945	0.0114001754742129	0.0143298575273457	0.0122839433117205	0.012579603379459	0.0185494731060591	0.0116025725857177	0.00684092882015656	0.0120793515583401	0.0270473901505446	0.0215724076888364	0.034565424730428	0.0361876763444142	0.0199901313576057	0.0355512956429811
HMEC_4_G2_4B_3	0.0134111730885316	0.0127068184112079	0.010832090643118	0.00855448364095722	0.0144493519674032	0.00613083519950486	0.0297388709228559	0.0394076178685021	0.0391248246437999	0.0128825987843692	0.00724658056160538	0.0088938783679948	0.0147496258626549	0.0061812249617955	0.00905921320763897	0.00516856751255197	0.00791538065471423	0.0117960790440015	0.0143811509858399	0	0.00338192095604714	0.00350141155829941	0.0114833723338233	0.0117731952130512	0.0108768509830421	0.00783832347636355	0.0157862172112057	0.0205830387921847	0.0193624632963034	0.018232227868846	0.0215476645013299	0.0136162035861128	0.0233831144586664	0.0211943943506676	0.0138721186606857	0.0113639552237527	0.0101401073861587	0.0160299866822632	0.0145763683283048	0.0117498870569034	0.00994670730435762	0.0201382559457954	0.0282053277977788	0.0152789687179895	0.0115818607372818	0.0125100986200122	0.0108265667042517	0.0151434121134925	0.00541772863495975	0.0114440089577461	0.0104099214014296	0.00703087858476208	0.00778046185583107	0.020528656671796	0.0124765445477767	0.0183949136051741	0.0119200693432109	0.0112426773527655	0.0109169814073766	0.0176991574220042	0.00914542803685644	0.00713787593579272	0.00439792183369209	0.00422278962164286	0.00704496828012562	0.0135330087310266	0.00505854086150886	0.0126802032426181	0.0336150474168845	0.0216382171827329	0.0324870597335397	0.00599453875025646	0.0214946273919146
HMEC_4_G2_4C_1	0.0145141267209631	0.0133809984262808	0.0105684201202959	0.0105723378901037	0.0158678408471321	0.00664043533020535	0.0290606311387061	0.0376802739171143	0.0375863395453431	0.0149245246740291	0.00759010865514457	0.0102934448973849	0.0155531939837171	0.00849690831556147	0.0107822271159704	0.00559361755992798	0.00977082176262362	0.0123606613671474	0.0158177909873331	0.00338192095604714	0	0.00270279326189343	0.00874565915478413	0.0118459504201367	0.0120433831889165	0.00643152922367953	0.014997470891477	0.0225221461410018	0.0207964282223148	0.0188010056918109	0.0221151320887754	0.0135102998608368	0.0246103691171484	0.0228024946579115	0.0143190937104796	0.0117893151524757	0.0103709709273707	0.0173702452374158	0.015890743699019	0.0136782295041605	0.0108280575305965	0.0218389280543775	0.0292506999895372	0.0166236217914916	0.0118710555216791	0.0105661465057439	0.0122449345620666	0.0150665694399154	0.00239646659685961	0.0125242753615906	0.0115404963989471	0.00478826171141276	0.00839618261200677	0.0213508753037937	0.0109953350678974	0.0198824799586306	0.0117296647653598	0.0119591031275179	0.0113760206730991	0.0200063961440451	0.00817249367254928	0.00691946404803721	0.00383134442202986	0.00448334022706657	0.00844667579709804	0.0144577225685389	0.00525787886254908	0.0121103362517807	0.0354830497560867	0.0201958650504814	0.0311132269462394	0.00664645807616198	0.0198962070172308
HMEC_4_G2_4C_2	0.0157875328296316	0.0133005974229193	0.0111886687865347	0.0091227663988802	0.0162943112088305	0.00773476045201269	0.0278392777157443	0.0377275399432696	0.0392661897556384	0.0146805056441619	0.00931764328195207	0.0110449523576835	0.0150443952816027	0.00715567817134654	0.0116860115188922	0.00698820109231591	0.00979877065028287	0.0142326953636564	0.0164012792462866	0.00350141155829941	0.00270279326189343	0	0.00927819118163879	0.0104553227218271	0.010893560776349	0.00831809628646083	0.0172309148299581	0.0227738915392521	0.0215114082792768	0.0195966660918734	0.023195190127781	0.0152885847457514	0.0252598264520362	0.0228111012189059	0.0157194308024639	0.0133046473185642	0.0116939059060913	0.0173465717177623	0.0162970235249321	0.0135976509901966	0.0109244561208948	0.0202686948207403	0.0288975137727711	0.017493747912587	0.0133259544718791	0.0117672818568124	0.0125696736055105	0.0165304598509512	0.00455370791283998	0.0118375254481113	0.0120356113882376	0.00361691942577338	0.00831570676984832	0.0218476985460756	0.0136920811608232	0.0196712992425545	0.0125790008631484	0.013426361707537	0.0125770745209188	0.0189551683173192	0.0107684553171506	0.00922485359541007	0.00438184357398342	0.00438524649356364	0.0101624203546541	0.0160549303401905	0.0048553638635736	0.0115308814009804	0.0349501853948519	0.0211754666452324	0.0337237032396802	0.00501954490529799	0.0199125530713364
HMEC_4_G2_4C_3	0.022620303288008	0.021203814011635	0.0178903849591103	0.0183164251133288	0.0243471892481222	0.0150307727640454	0.0232880839295002	0.0296293191323694	0.0322468767053863	0.0235486511126795	0.0155179956023636	0.0188659149720606	0.0147846845032262	0.0164327088246598	0.0193460247059929	0.0139926961549848	0.018448280751607	0.0197165842925672	0.0243040903700185	0.0114833723338233	0.00874565915478413	0.00927819118163879	0	0.0105079392973934	0.0195585608741363	0.0076521756576898	0.0205112473466421	0.0311787607638935	0.0291828058386498	0.0265520662582785	0.0297201358882098	0.0205051668075659	0.0328265482340458	0.0312453145998363	0.0219881676133267	0.0195326331507198	0.018192674053139	0.0256736453073199	0.0243071529906031	0.0223242162811596	0.0190257443359402	0.0289687237108397	0.0369115458508765	0.0249886781202726	0.0195544488979077	0.00561847002493082	0.0207833703213412	0.0221807714608754	0.00877357373888527	0.0203572645552149	0.0199670458524981	0.00727392134749538	0.0164725925053237	0.0292653918277138	0.0142009001203502	0.0281787651136678	0.0190684823790109	0.0198801035487076	0.0193222804007522	0.028175055484061	0.0134990894089676	0.0138563086240634	0.0120045840212209	0.00874810032425829	0.0159429754150274	0.022186103938212	0.0132267922297703	0.00873340245165206	0.0437832833995123	0.0142408152848614	0.0303178482263722	0.00970333319816646	0.0124747461396429
HMEC_4_G2_4D_1	0.0251301269408742	0.0232219812541786	0.0216136888651137	0.0168040444120139	0.0257966838329271	0.017726805447716	0.0181508362785624	0.0302743802242363	0.0362714710405832	0.023330095775001	0.018790675819185	0.0205562768457589	0.00736716206356757	0.0149822833815331	0.0206574608812946	0.0167572128514472	0.0190179252721563	0.0231672553215968	0.0258547753359865	0.0117731952130512	0.0118459504201367	0.0104553227218271	0.0105079392973934	0	0.0195919360203018	0.0117169010904043	0.0265002324573693	0.0314477374153902	0.0308508022136076	0.0297441266884676	0.0332472676704201	0.0250926988804173	0.034843629247001	0.0318933071733149	0.0256017945392306	0.0230609218235517	0.021761141173358	0.0267966201405222	0.0259056908117191	0.0225204603731243	0.0208837883101208	0.0268507676577571	0.0380701482484023	0.0269067849582375	0.0232549983368107	0.0112051317386009	0.0221469510964765	0.0266859657092023	0.013782838393571	0.021120626544536	0.0218596229580596	0.0106312472062126	0.0183973050319911	0.0318211690202657	0.0207283329086992	0.0288109061893504	0.0230002484239394	0.0229716925034106	0.0226033882919911	0.0260231931958242	0.0186863450392446	0.0177591952191074	0.0147895077109202	0.00817933694266951	0.0176520114925102	0.0250998915529173	0.0150809487323795	0.00391318923778553	0.0429929771892937	0.0167052999144671	0.0370853473596373	0.00589101336586325	0.0131724211566624
HMEC_4_G2_4D_2	0.0130996635343807	0.00542375393846723	0.0077732343987228	0.00384309363448727	0.00975888289569342	0.00883461155222211	0.0365221832127977	0.0481541768194848	0.049545238601373	0.00717476202781283	0.0113307448310804	0.00862302773782887	0.0241195728504871	0.00571176966447202	0.0101590375178152	0.00981547461021724	0.00624516692589891	0.0147909239943411	0.0105693833529177	0.0108768509830421	0.0120433831889165	0.010893560776349	0.0195585608741363	0.0195919360203018	0	0.0182511768919845	0.0182583705159677	0.015220031614791	0.0151474586024686	0.0132276967414886	0.0174328680609761	0.0143765654287114	0.0178970148899812	0.013817966999856	0.0130117800685517	0.012090892808108	0.0103373979143109	0.0086428780670044	0.00953548302680085	0.00690383877388764	0.00531510613880797	0.0101361424898071	0.0185325820871155	0.0125659455447697	0.0117346106293731	0.0224971429234135	0.00721466064303109	0.0137622420020445	0.0123626496173385	0.00226957273459254	0.00742852505930694	0.012476915266436	0.00507353768073708	0.014041005254763	0.0196575404036631	0.0101746811110093	0.00900619922306929	0.0121826052662802	0.0102813325863896	0.00958373064239341	0.0162100515195997	0.0138342446354887	0.00870211682059799	0.0144860787563051	0.0139493952601945	0.0148562685261294	0.00689159713754304	0.0217944202053426	0.0246435217521749	0.0320072800201453	0.0406241091877501	0.0142507638037786	0.0305286675635056
HMEC_4_G2_4D_3	0.0175984632117517	0.0190948927009532	0.0158838855821525	0.016347458203743	0.0204311283524655	0.0113966803133987	0.0274438316201969	0.033691896896386	0.0313757505171223	0.0199199484664694	0.0108809591930763	0.0146190790647381	0.0128541072836356	0.0140108577961132	0.0143990635298236	0.0100376355481235	0.0148236602903341	0.0141887213228972	0.0200891778263892	0.00783832347636355	0.00643152922367953	0.00831809628646083	0.0076521756576898	0.0117169010904043	0.0182511768919845	0	0.0162848728089069	0.026677739579118	0.0246221060999108	0.0231861236966058	0.0258085036358501	0.016238511451758	0.0286695752241896	0.0276853623973518	0.0176789071986531	0.0150655871971527	0.0143910706637558	0.0225995521576686	0.0205689569468634	0.0186218078010143	0.0163635706435053	0.0278806464783919	0.0348866022100929	0.0203548587907038	0.0153990438707712	0.00560625721435368	0.0171231680714816	0.0185288477608769	0.00710258586620363	0.018566561264726	0.0164084836344699	0.00940341261882984	0.0142881053429004	0.0260498201431766	0.00926016637552865	0.0251932093212728	0.0166443139751477	0.0150972699260838	0.015426568497702	0.0253726716150868	0.00808360497618072	0.00843532710720285	0.00990815390229771	0.00566911246933194	0.00958239663401267	0.0167134949040984	0.0115258997957786	0.0100191718472047	0.040725353711361	0.0145500412321244	0.026379385213595	0.00878125896665735	0.0162739380414321
HMEC_5_1_1	0.0089567409853093	0.0143517598730841	0.0110198683033224	0.0189831278809676	0.013322234265622	0.0109326863546687	0.0431630183511695	0.0481331109199211	0.0405055471376151	0.0165104019303266	0.00892849560503457	0.011201322118107	0.0282444262404746	0.0179750972477742	0.0112723155877551	0.0110758045987903	0.0138964340217881	0.00641645194426606	0.0126404678936014	0.0157862172112057	0.014997470891477	0.0172309148299581	0.0205112473466421	0.0265002324573693	0.0182583705159677	0.0162848728089069	0	0.018723923078119	0.0146341013715894	0.0120863272351564	0.0126081964974386	0.00445150701418743	0.0173101525786095	0.0195509722750375	0.00712224089163944	0.00696813841339725	0.00807474996685524	0.0160389856779765	0.0133040083270886	0.0152169915570465	0.0131124591929237	0.0269079234054997	0.026148358353683	0.0115869789616662	0.00700302003222626	0.0206922881500783	0.0127337903777397	0.00635593045709696	0.0134263053300592	0.0166521820003927	0.0117563198919387	0.018508142651931	0.0136008897963239	0.0154142534111646	0.00834325240924453	0.0185377524424515	0.00985842702524086	0.00759356342307502	0.00838966972815898	0.0234471262699734	0.00828388873656314	0.00907219364288835	0.0135415527858126	0.0184683930936807	0.0112974175099057	0.00763052269639893	0.0146909570060509	0.0258914394446716	0.0329750071739182	0.0288632259259865	0.0249560282132998	0.021321825978813	0.0316518089402755
HMEC_5_1_2	0.0104891268438183	0.0122755433557368	0.0152367326385389	0.0160861357469377	0.00719424250745574	0.0162352295166561	0.0494280258932574	0.0598682373867202	0.0555933716163113	0.0085651248683981	0.0164350332886977	0.0123852674136756	0.0332573845258315	0.0170047725834413	0.0122907732529509	0.0173086092962303	0.0129788553238146	0.0148178089782266	0.00721632597200836	0.0205830387921847	0.0225221461410018	0.0227738915392521	0.0311787607638935	0.0314477374153902	0.015220031614791	0.026677739579118	0.018723923078119	0	0.00448755839662262	0.00926333069754704	0.00990721111003208	0.0147269961751067	0.00605105072426508	0.00428682764218266	0.0119547878193115	0.0134356338974265	0.0140974688189459	0.00747470998422859	0.00747090655140134	0.00931290213822792	0.0129377110185212	0.0161882884753358	0.0136307095071281	0.00735330879948499	0.0134482815615974	0.0321563174955406	0.010531591785701	0.013461342244746	0.0225607941493712	0.0134701852272345	0.0114423403195764	0.0254228391220007	0.0154653663281049	0.00790848169868759	0.0239863995594007	0.00671811522492686	0.0143718867151114	0.0128997422856896	0.0129533142310085	0.0107303795568425	0.0211343305475431	0.0190852154931472	0.0193406199967874	0.0246916141143142	0.017645122097398	0.0123920090685594	0.0185611019696679	0.0330244140609263	0.0156928255622047	0.0409791642253652	0.0414994184881435	0.0257558837668836	0.0420113135487726
HMEC_5_1_3	0.00729945994040934	0.0110164914097378	0.0128946664294048	0.0163071022540007	0.00555558185369358	0.0142117491057377	0.0489027101220538	0.0581099955674435	0.052789405416063	0.00903541747131606	0.0139510429765056	0.010556037298046	0.0327190780654175	0.0168426744743858	0.0105274328588592	0.0152791656322007	0.0120502925865383	0.0116019829023695	0.00514908881535137	0.0193624632963034	0.0207964282223148	0.0215114082792768	0.0291828058386498	0.0308508022136076	0.0151474586024686	0.0246221060999108	0.0146341013715894	0.00448755839662262	0	0.0058342053152164	0.00589680212635454	0.0109100477546907	0.00443233535485927	0.00627261521108085	0.00825323559557404	0.0102340148564881	0.011238130139299	0.0071810619183975	0.00576421028222915	0.0091111909774362	0.0115055952019872	0.0184364997420585	0.014949783830531	0.00427735383780874	0.0102046556874606	0.0300683266349754	0.00913214677017327	0.00952476665134166	0.020439982983232	0.0130762185519863	0.00964308275307199	0.0239509674882605	0.0140715898464424	0.0057431950704132	0.0206724634625657	0.007750148388425	0.0116627087197831	0.00984632126780272	0.010065309529846	0.0135030234522492	0.0181911734441577	0.0164952840669155	0.0176375998609406	0.0234703681010311	0.0156517671686771	0.00906187720226442	0.0172053418429607	0.0319725815423627	0.0190127377467331	0.0389239208317063	0.0377836193006877	0.0250138760024328	0.0404000573803633
