	HMEC_4_1_1	HMEC_4_1_2	HMEC_4_1_3	HMEC_4_2_1	HMEC_4_2_2	HMEC_4_2_3	HMEC_4_G2_3E_1	HMEC_4_G2_3E_2	HMEC_4_G2_3E_3	HMEC_4_G2_3F_1	HMEC_4_G2_3F_2	HMEC_4_G2_3F_3	HMEC_4_G2_3G_2	HMEC_4_G2_3G_3	HMEC_4_G2_4A_1	HMEC_4_G2_4A_2	HMEC_4_G2_4A_3	HMEC_4_G2_4B_1	HMEC_4_G2_4B_2	HMEC_4_G2_4B_3	HMEC_4_G2_4C_1	HMEC_4_G2_4C_2	HMEC_4_G2_4C_3	HMEC_4_G2_4D_1	HMEC_4_G2_4D_2	HMEC_4_G2_4D_3	HMEC_5_1_1	HMEC_5_1_2	HMEC_5_1_3	HMEC_5_2_1	HMEC_5_2_2	HMEC_5_2_3	HMEC_5_3_1	HMEC_5_3_2	HMEC_5_3_3	HMEC_5_4_1	HMEC_5_4_2	HMEC_5_4_3	HMEC_5_5_1	HMEC_5_5_2	HMEC_5_5_3	HMEC_5_6_1	HMEC_5_6_2	HMEC_5_6_3	HMEC_5_7_2	HMEC_5_7_3	HMEC_5_8_1	HMEC_5_8_2	HMEC_5_8_3	HMEC_5_9_1	HMEC_5_9_2	HMEC_5_9_3	HMEC_Root1_1	HMEC_Root1_2	HMEC_Root1_3	HMEC_Root2_1	HMEC_Root2_2	HMEC_Root2_3	HMEC_STAT_2_1	HMEC_STAT_2_2	HMEC_STAT_2_3	HMEC_STAT_3_1	HMEC_STAT_3_2	HMEC_STAT_3_3	HMEC_STAT_4_1	HMEC_STAT_4_2	HMEC_STAT_4_3	HMEC_STAT_G2_3B_1	HMEC_STAT_G2_3B_2	HMEC_STAT_G2_3B_3	HMEC_STAT_G2_3C_1	HMEC_STAT_G2_3C_2	HMEC_STAT_G2_3C_3
HMEC_4_G2_3F_2	0.00117473509081731	0.00336892215612966	0.00165564264693342	0.000569314750155361	0.00129641570135344	0.00523854854087735	0.00748895445754803	0.0156860952974729	0.000188166819072732	0.0142708922369879	0	0.00649174185593686	0.00375995830754018	0.00279891765170688	0.00607548087094373	0.000418492195720842	0.00611104725782552	0.0119034678185408	0.00193791266337164	0.00728136306275657	0.0173029585990456	0.000773841477938585	0.00281406434676811	0.00923572277065241	0.00390963579205846	0.0011266339465461	0.002615295855185	0.00833727711822273	0.00354179442010746	0.00119605779454029	0.00174279410146872	0.0054732926910224	0.00369926224358913	0.00196023296997451	0.00634321080384264	0.00175681192520092	0.0031011695243722	0.00920368358531588	0.00355208601573366	0.00457404547607065	0.0021655572777314	0.00602306050027287	0.0058916617260734	0.00293847433993449	0.000288818509566549	0.000938674576961174	0.0130106699087547	0.00648162575219725	0.00827450857384376	0.00533997850903316	0.000878984713169756	0.00543780444534243	0.00701716837906957	9.28869236403714e-05	0.00344911925282473	0.00247828197767383	0.0053513080815887	0.00668359071594154	0.00151146657895765	0.000651257386856208	0.00260608398197242	0.00807317837952928	0.000917318658513006	0.000782890257575133	0.00272473329219312	0.00176911214400033	0.00454395131477481	0.00881391860936658	0.00652312666685516	0.00916556548986633	0.00468533806692229	0.0118400320202518	0.00935029469400483
HMEC_4_G2_3F_3	0.00766645396586178	0.00986057910229123	0.00483611959630986	0.00592243569802295	0.00778813179107598	0.0012532099858214	0.000997231534040068	0.00919471687073042	0.00630357806023363	0.00777943041700672	0.00649174185593686	0	0.00273180966028691	0.00929059307107522	0.012567027164247	0.00691022667657732	0.000380700502005915	0.00541188873899682	0.00842961281041978	0.000789635784835089	0.0108116875802265	0.00726556899151493	0.00367770383768758	0.00274404507814521	0.00258213172469079	0.00761835390167279	0.00387647179587998	0.0148287017512017	0.00294997400130544	0.00768777618698391	0.00474896882678494	0.0119648668881106	0.0101909077160374	0.00453153149844499	0.000148533443077892	0.00824851678750957	0.00959283535693517	0.00271200492513641	0.0029396823897224	0.00191771866545828	0.0043262084236836	0.00046868851974424	0.000600089103261346	0.00355329407594131	0.00678055537181796	0.00743039863857652	0.00651914219676021	1.01162676287287e-05	0.00178280409293771	0.0011517789639649	0.0056127697119905	0.0119293802281144	0.0135086672582076	0.0063988564473335	0.0030426492881159	0.00896996705194004	0.011842887701801	0.0131751069185447	0.00498029444588768	0.00584049416138591	0.00909776527141927	0.0145646185937634	0.00557443622500064	0.00727461758525371	0.00376703467739947	0.00826081669134746	0.0110355648827295	0.00232222858990189	3.13853292010556e-05	0.0156569388907105	0.00180642529022734	0.00534845018281201	0.00285862050402987
HMEC_4_G2_3G_2	0.00493468481288348	0.00712884483385053	0.00210432080932372	0.00319064624402151	0.00505636429958237	0.00147860164899249	0.00372903723833024	0.0119264105672703	0.0035717924826876	0.0105111535176667	0.00375995830754018	0.00273180966028691	0	0.00655884873671122	0.00983535034249457	0.00417844791484928	0.00235111011148059	0.00814365166551512	0.00569785460770956	0.00352144248646052	0.013543342576399	0.00453379459097293	0.00094589789096573	0.00547583877407738	0.00014967834794235	0.00488658410073278	0.00114466687318435	0.0120970852174674	0.000218165027746469	0.00495600732284496	0.00201716940100607	0.00923317590305609	0.00745917960428628	0.00179973054993454	0.00258327662615684	0.00551675587228382	0.00686109627229175	0.00544379889942222	0.000207873381370175	0.00081409265920595	0.00159440613039077	0.00226312227005818	0.00213172191941082	0.000821487531432718	0.00404877508651386	0.0046986263536071	0.00925088795903627	0.0027216934195403	0.00451460519586797	0.00158003263541138	0.00288097733887877	0.00919768843310467	0.0107770141745682	0.00366707188772255	0.000310840636882866	0.00623821736524178	0.00911119394417997	0.0104434452040098	0.0022484967515478	0.00310870391487266	0.00636601769136966	0.0118329944417536	0.00284264350483979	0.00454284329933293	0.00103522918046438	0.00552905595809278	0.00830385359329643	0.00505402577674178	0.00276319489826788	0.0129253472449487	0.000925386152118084	0.00808021401479625	0.00559041318683797
HMEC_4_G2_3G_3	0.00162418467518872	0.000570006636058021	0.00445455214414085	0.00336823027988762	0.00150250410901522	0.0080374197678768	0.0102877873058539	0.0184846957726624	0.00298708384875193	0.0170695431366368	0.00279891765170688	0.00929059307107522	0.00655884873671122	0	0.00327658536418625	0.00238042655936394	0.00890990491407209	0.0147021934859467	0.000861006838488153	0.0100801999126471	0.0201014962377815	0.00202507790973263	0.00561296454976504	0.0120345182452793	0.00670852449494003	0.00167228579284649	0.00541419786251127	0.00553841092618616	0.00634068727757344	0.00160286198161922	0.00454170300208104	0.00267439131496586	0.000900348290048444	0.00475914030927572	0.00914206456956381	0.00104210775615405	0.000302252912839334	0.0120024798049468	0.00635097876100013	0.00737292592419183	0.00496446304721604	0.00882191960029634	0.008690522950811	0.00573737336951512	0.00251009994482973	0.00186024500938947	0.0158093621049813	0.00928047714257903	0.0110733254328194	0.00813884824368547	0.00367789878833723	0.00263890274875763	0.0042182836804951	0.00289180427816991	0.00624801311023942	0.000320636555604909	0.00255240561547576	0.00388470196112516	0.00431037702640098	0.00345017255227828	0.000192834226778375	0.00527430817120803	0.00371623253877718	0.00201602914260364	0.00552363431683379	0.00102980752753467	0.00174504247321907	0.011612723714284	0.00932197733691042	0.00636671291412309	0.00748421703792689	0.0146387595255766	0.012149087486332
HMEC_4_G2_4A_1	0.00490075966386477	0.00270658074274748	0.00773109271863223	0.00664478651072612	0.00477908011244462	0.011313887199287	0.0135641920119256	0.0217607636680471	0.00626364485089549	0.020345681239878	0.00607548087094373	0.012567027164247	0.00983535034249457	0.00327658536418625	0	0.00565699438112693	0.0121863495582717	0.0179784378221815	0.0041375875561218	0.0133566109447609	0.02337747780606	0.00530164928371984	0.00888948507979118	0.0153108653885316	0.00998502289586653	0.00494886036979447	0.00869072207715205	0.00226184198555019	0.00961719345176798	0.00487943715089949	0.00781824218872991	0.000602196155734571	0.00237623986861702	0.00803567594795348	0.012418502823242	0.00431868725115102	0.00297433362492738	0.0152788280736387	0.00962748472241515	0.0106494094062298	0.00824099522389468	0.0120983666305139	0.0119669735075386	0.00901389154166202	0.00578666638895338	0.00513681792000772	0.019085558508735	0.0125569115208986	0.0143497052094281	0.0114153131258414	0.00695445086640475	0.000637684816497022	0.000941703518696271	0.00616836641439351	0.00952452118814277	0.00359722041465213	0.000724182166160998	0.00060811968999633	0.00758691985391896	0.00672672770835154	0.0034694187183915	0.00199773661817467	0.00699278408555284	0.00529260060275077	0.00880015651538099	0.00430638710827391	0.0015315463842129	0.0148890854661121	0.0125984105437592	0.00309015336113495	0.0107606979104892	0.0179150065146879	0.0154254305837603
HMEC_4_G2_4A_2	0.000756243042080033	0.00295043160711542	0.00207413427587711	0.000987806852852393	0.000877923693978106	0.00565703585984147	0.00790743692492955	0.0161045462488423	0.00060665899599755	0.0146893501707137	0.000418492195720842	0.00691022667657732	0.00417844791484928	0.00238042655936394	0.00565699438112693	0	0.00652953289150521	0.0123219359993035	0.00151942095499904	0.00769984604664505	0.0177214007914446	0.000355349327978286	0.00323255504264273	0.00965420033814104	0.00432812520026374	0.000708141882909858	0.00303378674252598	0.00791879590285209	0.00396028430453833	0.00077756575265478	0.00216128567559986	0.00505480508628803	0.00328077205904652	0.00237872439635028	0.00676169594730562	0.00133832011861818	0.00268267870668385	0.00962216125157824	0.00397057588742617	0.00499253391186598	0.00258404855029587	0.00644154631515075	0.00631014780687543	0.00335696490942552	0.000129673692125085	0.000520182461923405	0.013429133520933	0.00690011059505911	0.00869298896002552	0.00575846564481522	0.00129747672057429	0.00501931677867196	0.00659868387640317	0.000511379111529197	0.00386760925021874	0.00205979062713467	0.00493282026578759	0.00626510547531641	0.00192995829314944	0.00106974946750956	0.00218759273027573	0.0076546964595776	0.00133581065175958	0.000364398108942238	0.00314322407573821	0.00135062034368569	0.00412546222750345	0.0092323974506004	0.00694161141836133	0.00874708663679478	0.00510382632574606	0.0122585004508277	0.00976877190557511
HMEC_4_G2_4A_3	0.00728576178366274	0.00947989254684475	0.0044554222969812	0.0055417400783052	0.0074074398828631	0.000872509645974737	0.00137793183272725	0.00957540441969047	0.00592288311371131	0.00816012157011076	0.00611104725782552	0.000380700502005915	0.00235111011148059	0.00890990491407209	0.0121863495582717	0.00652953289150521	0	0.00579258461636217	0.00804892242042769	0.00117033614990054	0.0111923702997939	0.00688487593817536	0.00329700513638839	0.00312474431276645	0.00220143206621105	0.00723766161240272	0.00349577330666442	0.0144480333353122	0.00256927462430008	0.00730708405247862	0.00436827140801344	0.011584187098405	0.00981022213380068	0.00415083379160778	0.000232167064340419	0.00786782595635564	0.00921214803693851	0.00309270418737307	0.00255898300430257	0.00153701860057766	0.00394551045778412	8.79880244463647e-05	0.000219388620983826	0.00317259524796734	0.00639986132919177	0.00704970593756375	0.00689983606837344	0.000370584232561099	0.00216350402442281	0.00077107859351474	0.00523207357743523	0.0115487003131624	0.0131279932886359	0.00601816167589387	0.00266194998834593	0.00858927803721842	0.0114622074831872	0.0127944316298956	0.00459959734911774	0.00545979840264288	0.00871707659484409	0.0141839490241436	0.00519374002869935	0.00689392455105625	0.00338633606999186	0.00788012588983049	0.0106548819393728	0.0027029281638252	0.000412085830446946	0.0152762742318358	0.0014257251701977	0.00572914616422222	0.00323931963744497
HMEC_4_G2_4B_1	0.0130781313203325	0.0152721498304253	0.0102479040649944	0.0113341830969213	0.0131998037732472	0.00666508119717373	0.00441466642815088	0.0037829005792163	0.0117153112608786	0.00236758007917515	0.0119034678185408	0.00541188873899682	0.00814365166551512	0.0147021934859467	0.0179784378221815	0.0123219359993035	0.00579258461636217	0	0.0138412554212848	0.00462226060202683	0.00539992030580833	0.0126772635974252	0.00908952230528924	0.00266785897873852	0.00799397710708761	0.0130300333623658	0.00928828483487562	0.0202399543270268	0.00836181091417071	0.0130994526046192	0.01016075605172	0.0173763158964694	0.0156024605998467	0.00994332545925647	0.00556042044991978	0.0136601678688517	0.0150044202040381	0.00269989913508085	0.00835151954735251	0.00732957789452209	0.00973800856054802	0.00588057147854068	0.00601197027538617	0.00896511585603498	0.0121922699305615	0.0128420862345664	0.00110726852111465	0.00542200489408985	0.00362909819314928	0.00656365184018233	0.0110245281903334	0.0173408314476136	0.0189200147969074	0.0118105860018259	0.00845448397673812	0.014381583552383	0.0172543442877521	0.018586477255826	0.0103920742839131	0.011252244531832	0.0145093754132489	0.0199758907737939	0.0109861960464343	0.012686311809357	0.00917885072603004	0.0136724672018299	0.0164470700004913	0.00308967516645793	0.00538050376273346	0.0210681280125352	0.00721828665617066	6.34392645868494e-05	0.00255328350586647
HMEC_4_G2_4B_2	0.000763178259855033	0.00143101319549626	0.00359355075859438	0.00250722632057694	0.00064149759979504	0.00717643252304701	0.00942681335411334	0.0176237987169086	0.0021260791761373	0.0162086296351782	0.00193791266337164	0.00842961281041978	0.00569785460770956	0.000861006838488153	0.0041375875561218	0.00151942095499904	0.00804892242042769	0.0138412554212848	0	0.00921922459277076	0.0192406195787436	0.00116407187588366	0.004751966788981	0.0111735569444604	0.00584753099593175	0.000811279417559529	0.00455319941532458	0.00639940559506572	0.00547969225742236	0.00074185554906852	0.00368070185770452	0.00353539491440466	0.00176135458594665	0.00389813978887309	0.0082810834261398	0.000181100982094849	0.00116325963124664	0.0111415182537768	0.00548998378213251	0.00651193540360665	0.00410346314544247	0.00796093660437381	0.00782953921447221	0.00487637605193377	0.00164909451864315	0.000999238805370856	0.014948435067838	0.00841949682132723	0.0102123569187322	0.00727786152494326	0.00281689548123658	0.00349990642331051	0.00507928316995399	0.00203079944265899	0.00538701772121947	0.000540370342261437	0.00341340946961418	0.00474570247789938	0.00344937525325657	0.00258916875925581	0.000668172655275753	0.00613530390105997	0.00285522931689106	0.00115502309881826	0.00466263624428299	0.000168800748044913	0.00260604775491822	0.0107517591723506	0.00846099726466403	0.007227703941704	0.00662322704529078	0.0137778208536326	0.0112881270863263
HMEC_4_G2_4B_3	0.00845606973969067	0.0106501824172328	0.00562574700066677	0.00671205922831374	0.00857774695291728	0.00204284498412613	0.000207595812849883	0.00840510464934059	0.00709320005732802	0.00698981122840855	0.00728136306275657	0.000789635784835089	0.00352144248646052	0.0100801999126471	0.0133566109447609	0.00769984604664505	0.00117033614990054	0.00462226060202683	0.00921922459277076	0	0.0100220847950999	0.00805518671622714	0.00446733456606809	0.00195441093615108	0.00337176483216927	0.00840796991488374	0.00466610201303848	0.0156182656581604	0.00373960639275092	0.0084773918542414	0.00553859651019439	0.0127544554142324	0.0109805088938049	0.00532115985744166	0.000938169184631127	0.00903812955001331	0.0103824403538673	0.0019223707373632	0.00372931480232115	0.00270735285441698	0.00511583739372799	0.00125832412354209	0.00138972463207744	0.00434292511186208	0.00757017532269358	0.00822001557330356	0.00572951782222374	0.000799752052314568	0.000993168850919457	0.0019414140617618	0.00640239442139782	0.0127189690267587	0.0142982431581993	0.00718847804701283	0.00383228148596792	0.00975957578772976	0.0126324771613581	0.0139646856742456	0.00576992137828596	0.00663011800950486	0.00988737325991131	0.0153541849884941	0.00636406107621142	0.00806423526702854	0.00455666517907904	0.00905042938790668	0.0118251602836697	0.00153259389567839	0.00075825046175095	0.0164464947077894	0.00259605963372025	0.00455882185278004	0.00206898653078669
HMEC_4_G2_4C_1	0.0184775472565152	0.0206714101837093	0.0156474903574258	0.0167337080348717	0.0185992116205529	0.0120648344267684	0.00981449685219843	0.00161703234504927	0.017114813483501	0.003032355050614	0.0173029585990456	0.0108116875802265	0.013543342576399	0.0201014962377815	0.02337747780606	0.0177214007914446	0.0111923702997939	0.00539992030580833	0.0192406195787436	0.0100220847950999	0	0.018076705736521	0.0144891685087066	0.00806773468873138	0.0133936747460102	0.0184294524787042	0.0146879211624158	0.0256387859178128	0.0137614918491088	0.0184988671279122	0.0155603470492953	0.0227754076380918	0.0210016957438088	0.0153429280554675	0.010960214229938	0.0190595445385106	0.0204037006469684	0.00809977412923501	0.0137512009574	0.0127293042574478	0.0151376219251936	0.0112803540343034	0.011411748099749	0.0143647681557381	0.0175917428552055	0.0182415176829609	0.00429266160741809	0.0108218033935363	0.00902895056223648	0.0119634090071066	0.016424071128896	0.0227399261906453	0.0243189707058338	0.0172100824494618	0.0138541606130736	0.0197809095422603	0.0226534463234833	0.0239854633851032	0.0157916527218283	0.0166517742726378	0.0199086921934441	0.0253747478395105	0.0163857411849272	0.0180857533645748	0.014578492511693	0.0190718430260983	0.0218462385526146	0.0084895411092791	0.0107803036615327	0.0264668777438018	0.012618017648497	0.00546335885379448	0.0079531617405464
HMEC_4_G2_4C_2	0.000400893756837317	0.00259508335703266	0.00242948289722234	0.00134315599452859	0.000522574430581498	0.00601238043224092	0.00826277713337453	0.0164598588067044	0.000962008241840951	0.0150446688109566	0.000773841477938585	0.00726556899151493	0.00453379459097293	0.00202507790973263	0.00530164928371984	0.000355349327978286	0.00688487593817536	0.0126772635974252	0.00116407187588366	0.00805518671622714	0.018076705736521	0	0.00358790274583403	0.0100095361963301	0.00468347169103134	0.000352792590053352	0.00338913462984246	0.00756345503846111	0.00431563123962854	0.000422216471085454	0.00251663424086611	0.0046994591076005	0.00292542408248714	0.0027340728125528	0.00711703855251027	0.00098297097572077	0.00232733025748503	0.00997749719711095	0.00432592281060685	0.00534787950480882	0.00293939681362585	0.00679688952524293	0.00666549125700062	0.00371231249174206	0.000485023011093966	0.000164833146147548	0.0137844571196175	0.00725545292995882	0.00904832731597212	0.00611381005068658	0.00165282574750861	0.00466397075128735	0.00624334036405177	0.000866728377168661	0.00422295629133173	0.00170444179313315	0.00457747412113473	0.00590976137259232	0.00228530700253935	0.00142509858136137	0.0018322439662645	0.00729935502559731	0.00169115966268525	9.04878014446984e-06	0.00349857186303272	0.000995271204876151	0.00377011509093852	0.0095877344361427	0.00729695367118525	0.00839174768829927	0.00545917175629131	0.0126138282679646	0.0101241074491085
HMEC_4_G2_4C_3	0.00398879423981472	0.00618296335765461	0.00115842382262916	0.0022447510122253	0.00411047413642613	0.00242449821366177	0.00467492869033933	0.0128722520960854	0.00262589807506029	0.0114570071505119	0.00281406434676811	0.00367770383768758	0.00094589789096573	0.00561296454976504	0.00888948507979118	0.00323255504264273	0.00329700513638839	0.00908952230528924	0.004751966788981	0.00446733456606809	0.0144891685087066	0.00358790274583403	0	0.006421723693754	0.00109557617814448	0.00394069336870286	0.000198769066690316	0.0111512377572937	0.000727732922167735	0.00401011682080438	0.00107127231160088	0.00828730655440434	0.00651329981093594	0.000853833228820725	0.00352917114694695	0.00457086736044449	0.00591521349232311	0.00638968395902396	0.000738024566383829	0.0017599900199003	0.00064850862287618	0.00320901747567726	0.00307761738426967	0.000124410397763535	0.00310288186300287	0.00375273501692064	0.0101967511509734	0.00366758762081581	0.00546049398681224	0.00252592904997261	0.00193508151727498	0.00825181885221123	0.00983115585197925	0.00272117770303036	0.000635057327188052	0.00529233176078246	0.00816532380125624	0.0094975843460963	0.00130259994720896	0.00216280852008305	0.00542013264266816	0.0108871447024363	0.00189674761522963	0.0035969514815481	8.93313241280069e-05	0.00458316749254382	0.00735797847692875	0.00599991247851227	0.00370908900102696	0.0119795072774255	0.00187128340215361	0.00902608505431125	0.006536297599981
HMEC_4_G2_4D_1	0.0104104135575678	0.0126044908361278	0.00758012549156582	0.00866642587109357	0.010532089003013	0.00399724972369399	0.00174681539809886	0.00645073455010045	0.00904756211258679	0.00503542682834681	0.00923572277065241	0.00274404507814521	0.00547583877407738	0.0120345182452793	0.0153108653885316	0.00965420033814104	0.00312474431276645	0.00266785897873852	0.0111735569444604	0.00195441093615108	0.00806773468873138	0.0100095361963301	0.006421723693754	0	0.00532616212726459	0.0103623144252584	0.00662048946191758	0.0175724662137539	0.0056940011504691	0.010431735363997	0.00749297587296599	0.0147087228552757	0.0129348113362601	0.00727554134472437	0.00289257806312155	0.0109924647041883	0.012336753492452	3.20402466274818e-05	0.00568370963386999	0.00466175420848152	0.00707022082044562	0.00321273199369502	0.0033441320432001	0.00629731525953124	0.00952453132141715	0.0101743627553772	0.003775123208085	0.00275416131858733	0.000961242808132252	0.0038958192588718	0.00835676462663365	0.0146732372160853	0.0162524761402108	0.00914283892049446	0.00578667557173922	0.0117138994753423	0.0145867471662489	0.0159189264175251	0.00772429840116832	0.00858448560931543	0.0118416948321999	0.0173083922501751	0.00831843171216718	0.0100185846220868	0.0065110535597663	0.0110047643533599	0.0137794466721133	0.000421817529800108	0.00271265983854759	0.018400673519738	0.00455046160176428	0.00260441988368862	0.000114575774365973
HMEC_4_G2_4D_2	0.00508436168591538	0.00727852012656763	0.0022539988789742	0.0033403239662168	0.00520604109993419	0.00132892341607351	0.00357935966996622	0.0117767403726275	0.00372147004999256	0.0103614814984811	0.00390963579205846	0.00258213172469079	0.00014967834794235	0.00670852449494003	0.00998502289586653	0.00432812520026374	0.00220143206621105	0.00799397710708761	0.00584753099593175	0.00337176483216927	0.0133936747460102	0.00468347169103134	0.00109557617814448	0.00532616212726459	0	0.00503626100200469	0.00129434513418411	0.0122467548086596	0.000367843370818311	0.00510568418325348	0.00216684749247633	0.00938284914162675	0.00760885460948148	0.00194940869203632	0.00243359864581625	0.00566643238176753	0.0070107717884821	0.00529412223251725	0.000357551724920367	0.000664414343074382	0.00174408431521648	0.00211344420183109	0.00198204381854566	0.000971165832504972	0.0041984524358092	0.00484830336262398	0.00910121450809574	0.00257201548077628	0.0043649279981519	0.00143035441983222	0.00303065517424706	0.00934736171070663	0.010926685569317	0.00381674941362514	0.000460518976473737	0.0063878933683543	0.00926086731627241	0.0105931170213609	0.00239817478308588	0.00325838166813096	0.00651569359835123	0.0119826644105443	0.00299232135349776	0.00469252039447982	0.00118490745640122	0.00567873245948421	0.00845352780421421	0.00490434887500307	0.00261351697244244	0.0130750155973688	0.000775707846200737	0.00793053939719632	0.00544073661281541
HMEC_4_G2_4D_3	4.81011699560991e-05	0.00224229158041658	0.00278227454602858	0.00169594826726439	0.000169781852786337	0.00636516770739323	0.0086155598537224	0.0168126132663622	0.00131480065571116	0.0153974294488555	0.0011266339465461	0.00761835390167279	0.00488658410073278	0.00167228579284649	0.00494886036979447	0.000708141882909858	0.00723766161240272	0.0130300333623658	0.000811279417559529	0.00840796991488374	0.0184294524787042	0.000352792590053352	0.00394069336870286	0.0103623144252584	0.00503626100200469	0	0.00374192545516825	0.00721067010372217	0.00466842102803976	6.94238856816831e-05	0.00286942582542271	0.00434666937821502	0.002572632544846	0.0030868642276498	0.00746982376549845	0.000630178472123074	0.00197453830965403	0.0103302755159155	0.00467871258619347	0.00570066785876064	0.00329218805663226	0.00714967537039918	0.00701827735346937	0.00406510298233868	0.000837815544599276	0.000187959448380185	0.0141372228046312	0.00760823786093365	0.00940110811959529	0.00646659715047826	0.00200561787579181	0.00431118097704523	0.00589055293078279	0.00121952081997568	0.00457574619414881	0.00135164952488598	0.00422468423902167	0.00555697338613995	0.00263809875302465	0.00177789081841289	0.00147945175480093	0.00694656955142545	0.00204395177115384	0.000343743808913709	0.00385136257822893	0.000642478703965832	0.00341732430376673	0.00994051382595112	0.00764973851658837	0.00803896457388905	0.00581195993804771	0.0129665982566138	0.0104768853543243
HMEC_5_1_1	0.00379002635542614	0.00598419718921989	0.000959654842912996	0.00204598230437862	0.00391170632730399	0.00262326678527838	0.00487369598691416	0.0130710081712533	0.00242712950637955	0.0116557658953015	0.002615295855185	0.00387647179587998	0.00114466687318435	0.00541419786251127	0.00869072207715205	0.00303378674252598	0.00349577330666442	0.00928828483487562	0.00455319941532458	0.00466610201303848	0.0146879211624158	0.00338913462984246	0.000198769066690316	0.00662048946191758	0.00129434513418411	0.00374192545516825	0	0.0109524782940965	0.000926501936122177	0.00381134894944083	0.00087250331803269	0.00808854274683036	0.00631453396667373	0.000655064206029517	0.00372793919056193	0.00437209985727288	0.00571644707377768	0.00658844975945492	0.000936793579070594	0.00195875881803587	0.000449739579205449	0.00340778569175599	0.00327638566653917	0.000323179460667408	0.00290411350062032	0.0035539669931248	0.0103955120168099	0.00386635558493423	0.00565926065416455	0.00272469758100535	0.0017363127130132	0.00805305499901407	0.00963239422380331	0.00252240917272167	0.000833826352486652	0.00509356480423365	0.00796655983765757	0.00929882221489055	0.00110383099292792	0.00196403978523866	0.00522136579152023	0.010688384783836	0.00169797880016274	0.00339818337054716	0.000109437743768306	0.00438439999802861	0.007159213540194	0.00619867865875927	0.00390785694072927	0.0117807493149071	0.00207005216711586	0.00922484767355536	0.00673506325149551
HMEC_5_1_2	0.00716256992305451	0.0049684105523777	0.00999286503736691	0.0089065750808126	0.00704089168195007	0.0135755910765829	0.0158258413189085	0.0240221394544671	0.00852543862472407	0.0226071125681176	0.00833727711822273	0.0148287017512017	0.0120970852174674	0.00553841092618616	0.00226184198555019	0.00791879590285209	0.0144480333353122	0.0202399543270268	0.00639940559506572	0.0156182656581604	0.0256387859178128	0.00756345503846111	0.0111512377572937	0.0175724662137539	0.0122467548086596	0.00721067010372217	0.0109524782940965	0	0.0118789325733317	0.00714124764161141	0.0100800131127058	0.00286403657703332	0.0046380718724139	0.0102974433332207	0.014680181026094	0.00658050353844365	0.00523616151205615	0.0175404298361541	0.0118892236455429	0.0129111276919987	0.0105027591904958	0.0143600524953145	0.014228662464834	0.0112756419681997	0.00804846630979333	0.00739862556162323	0.0213470363858887	0.0148185863553586	0.0166113333740097	0.0136770147353128	0.00921623501797553	0.00289952512506739	0.00132013959589368	0.00843016144856077	0.011786262088138	0.00585904333061944	0.00298602219061586	0.0016537232086707	0.00984869445037873	0.00898851512586664	0.00573124271114957	0.00026410584670048	0.00925456767825245	0.00755440646233346	0.011061910792254	0.00656820351638969	0.00379338310424945	0.0171506984874061	0.0148600843617163	0.000828313704310014	0.0130224138374086	0.0201765251682571	0.0176870280425702
HMEC_5_1_3	0.0047165217798683	0.00691068403537976	0.00188615612107731	0.00297248202808594	0.00483820136866057	0.00169676646268856	0.00394720101273844	0.0121445633367623	0.00335362848050303	0.0107293089909233	0.00354179442010746	0.00294997400130544	0.000218165027746469	0.00634068727757344	0.00961719345176798	0.00396028430453833	0.00256927462430008	0.00836181091417071	0.00547969225742236	0.00373960639275092	0.0137614918491088	0.00431563123962854	0.000727732922167735	0.0056940011504691	0.000367843370818311	0.00466842102803976	0.000926501936122177	0.0118789325733317	0	0.00473784430752328	0.00179900468362353	0.00901501803250476	0.00724101921447249	0.00158156576564303	0.00280144103716123	0.00529859335084232	0.00664293515645453	0.00566196130609976	1.02916454825736e-05	0.00103225761525685	0.00137624129035811	0.00248128681907506	0.00234988652001231	0.000603322545980712	0.00383061138709244	0.00448046312979123	0.0094690455587214	0.00293985776541714	0.00473276840536183	0.00179819742086248	0.00266281296758993	0.00897953050678745	0.0105588589430542	0.00344890794289385	9.26756120153907e-05	0.00602005555922745	0.00889303588286508	0.0102252893670241	0.00203033211431082	0.00289053965621892	0.00614785602149746	0.0116148412555462	0.0026244791155501	0.00432467995487127	0.000817064225070471	0.00531089344811629	0.00808569433471535	0.005272188537935	0.00298135922400569	0.0127071963803965	0.00114355108949438	0.00829837335171659	0.0058085754535319
