	OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
OM4_C_2C	0.0286822706517266	0.0044434301618608	0.018559269633003	0.0253046569393242	0.00720323444266466	0.0292964785654389	0.0289692554266935	0.0163766460200118	0.0338849794617416	0.0617473011318797	0	0.0233360000200293	NA	0.0122027653978701	0.010537118789545	0.0238936021273435	0.00725632400680116	0.0408065123517325	0.00439129197886772	0.00589216039467886	0.0022650370145433	0.00368828117967238	0.00386848247705702	0.0313792783936492	0.0918960759293275	0.025895790217849	0.0105597398759924
OM4_C_2D	0.00534980951940124	0.0277693705861962	0.00477788994178596	0.00308602730350729	0.024768804187678	0.00624948534367312	0.00727154216810532	0.00775227713427437	0.0105530572367868	0.0849297016329344	0.0233360000200293	0	NA	0.0119293998920073	0.0338625439469069	0.00239484030218446	0.0305894610153486	0.0175251787755822	0.0189662248815687	0.0276359591991582	0.0255139715298804	0.0213103520480899	0.0199818974056747	0.00822691672384447	0.0923712715032607	0.00523230851790867	0.0128253693351894
OM4_C_2E	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM4_C_2F	0.0171245093361236	0.0165892273557879	0.00743054694367202	0.0133890823174312	0.0128544965595292	0.0174415901057996	0.0168326355251224	0.00432317142022014	0.0222830655479747	0.0732648615697963	0.0122027653978701	0.0119293998920073	NA	0	0.0224894934175502	0.0119904746144539	0.0193237461368897	0.0290012397766385	0.00819873586422292	0.0158166195759224	0.0144663589495365	0.00958141907273139	0.00847469080214278	0.0195398443902093	0.0944629134446965	0.0157422264693369	0.00265570764654123
OM4_C_2G	0.0392048385818659	0.00614062982096045	0.0290881052052224	0.0357637730712643	0.0121967856882748	0.0397770745304607	0.0393143725301574	0.026760068960595	0.0444066041734926	0.0512516024871463	0.010537118789545	0.0338625439469069	NA	0.0224894934175502	0	0.0343535213344803	0.00331436685412423	0.0513034717043199	0.0149249841835362	0.00765413464447082	0.00842885237910804	0.0129976384681957	0.0140250362209982	0.041865371805905	0.0940226014521985	0.0363516500123323	0.0210620805189006
OM4_C_3A	0.00537600379589356	0.0283337364213047	0.00574053955337599	0.00141163914206697	0.0246230436882319	0.00545193100905349	0.00547938480214519	0.0076677178760334	0.0103675980958775	0.0852188350988223	0.0238936021273435	0.00239484030218446	NA	0.0119904746144539	0.0343535213344803	0	0.0311258863674013	0.0170149800267467	0.0195958808033276	0.0278029816320586	0.026120089736286	0.0215562801547559	0.0203519941727673	0.00755047230700095	0.0947560746436756	0.00733312878875374	0.0133431633056349
OM4_C_3B	0.0359348670921831	0.00283144216725514	0.0258134517071952	0.0325367935521995	0.0100198436232923	0.0365383049246266	0.0361419679060611	0.0235642170715494	0.0411361567058389	0.0545590387410093	0.00725632400680116	0.0305894610153486	NA	0.0193237461368897	0.00331436685412423	0.0311258863674013	0	0.0480530652283358	0.0116341797941614	0.00554116321566841	0.00511700257957406	0.00995422796706818	0.010850923071592	0.0386232030097478	0.0928584586142204	0.0330394950676627	0.0178078398760895
OM4_C_3C	0.012193456953563	0.0452444682265774	0.0222873176678297	0.0156150154341757	0.0415035564755744	0.0115638084671153	0.0127264819818425	0.0246795184749242	0.00708076574263727	0.102163235284849	0.0408065123517325	0.0175251787755822	NA	0.0290012397766385	0.0513034717043199	0.0170149800267467	0.0480530652283358	0	0.0364590011929731	0.0448023762619272	0.0430035062323265	0.0385640714253495	0.0373400154359097	0.00946566948078101	0.0980396094711758	0.0166406891489724	0.0302590847103297
OM4_C_3D	0.0243146893045684	0.0088079885855969	0.0141894637678069	0.0210051025911618	0.00893735814706433	0.0249717457801779	0.0247585820128569	0.0121890401379516	0.0295157802736676	0.0661294711865083	0.00439129197886772	0.0189662248815687	NA	0.00819873586422292	0.0149249841835362	0.0195958808033276	0.0116341797941614	0.0364590011929731	0	0.00958833432065786	0.00655030233932794	0.00395340106012021	0.00235893982324919	0.0270475778997452	0.0911568155677259	0.0215312087112657	0.00626113852469697
OM4_C_3E	0.0329047365949495	0.00469557756554763	0.0229389516572984	0.0291977948875119	0.0045668177395913	0.0332511569676372	0.0324771366905	0.0201375629312152	0.0380806339875945	0.0574926410016977	0.00589216039467886	0.0276359591991582	NA	0.0158166195759224	0.00765413464447082	0.0278029816320586	0.00554116321566841	0.0448023762619272	0.00958833432065786	0	0.00532414535215265	0.00634663392510097	0.00782819873459761	0.0353483561393842	0.0967037174485324	0.0307940349487645	0.0149339615153906
OM4_C_3F	0.030861719352829	0.00228897698989042	0.0207382407204179	0.0275305377646326	0.00804679769364859	0.0315104272227564	0.0312197576247839	0.018628097314432	0.0360609668263238	0.0596680362976267	0.0022650370145433	0.0255139715298804	NA	0.0144663589495365	0.00842885237910804	0.026120089736286	0.00511700257957406	0.0430035062323265	0.00655030233932794	0.00532414535215265	0	0.00567616436607307	0.00610820268284815	0.033589002621429	0.0915092383793512	0.0279276596031104	0.012779699630618
OM4_C_3G	0.0265990188472202	0.00740886680766997	0.0165984739590337	0.0229595159321652	0.00498476748932652	0.0270058607556627	0.0263769911287881	0.0138979535757407	0.0317868484011251	0.0637261621262647	0.00368828117967238	0.0213103520480899	NA	0.00958141907273139	0.0129976384681957	0.0215562801547559	0.00995422796706818	0.0385640714253495	0.00395340106012021	0.00634663392510097	0.00567616436607307	0	0.00167065551356551	0.029103287060679	0.094606820435183	0.0244714382087039	0.00858942631327667
OM4_C_3H	0.0253009902913477	0.00813844341291383	0.0152340200535696	0.021761322260706	0.00661391582483861	0.025790348792665	0.0253025920169938	0.0127379193129929	0.0305007720900821	0.0650015512799361	0.00386848247705702	0.0199818974056747	NA	0.00847469080214278	0.0140250362209982	0.0203519941727673	0.010850923071592	0.0373400154359097	0.00235893982324919	0.00782819873459761	0.00610820268284815	0.00167065551356551	0	0.0278842718551875	0.0933682370730283	0.0229745443708901	0.00717489704212096
OM4_H_4A	0.00321006241451475	0.0358201587658142	0.0129201947889471	0.00615390894818641	0.0321065158085166	0.00209859554360605	0.00418678533695537	0.0152173022941559	0.00321083334048745	0.0927410963106338	0.0313792783936492	0.00822691672384447	NA	0.0195398443902093	0.041865371805905	0.00755047230700095	0.0386232030097478	0.00946566948078101	0.0270475778997452	0.0353483561393842	0.033589002621429	0.029103287060679	0.0278842718551875	0	0.095789301399281	0.00896236520569195	0.0208233444965012
OM4_H_4B	0.0934480473226663	0.0921691934155729	0.0917617079866085	0.09508731708189	0.0990644643575278	0.0954506910272348	0.0982481379317042	0.0944310421908161	0.094536426695889	0.120829577283106	0.0918960759293275	0.0923712715032607	NA	0.0944629134446965	0.0940226014521985	0.0947560746436756	0.0928584586142204	0.0980396094711758	0.0911568155677259	0.0967037174485324	0.0915092383793512	0.094606820435183	0.0933682370730283	0.095789301399281	0	0.08800255758535	0.0921232076731702
OM4_H_4E	0.0059050479042187	0.0302157811913496	0.00837028458601493	0.00726214757648259	0.0284587122171122	0.00784855086376597	0.0103514136410325	0.0120508552034434	0.009732176546642	0.0875223212684739	0.025895790217849	0.00523230851790867	NA	0.0157422264693369	0.0363516500123323	0.00733312878875374	0.0330394950676627	0.0166406891489724	0.0215312087112657	0.0307940349487645	0.0279276596031104	0.0244714382087039	0.0229745443708901	0.00896236520569195	0.08800255758535	0	0.0159092490282972
OM4_H_4F	0.01816034998005	0.0150028011332672	0.00806399296937245	0.0147537533089185	0.0126653304431132	0.0187396425796642	0.0185065903285521	0.00597733090616377	0.023365183743513	0.0721441182594008	0.0105597398759924	0.0128253693351894	NA	0.00265570764654123	0.0210620805189006	0.0133431633056349	0.0178078398760895	0.0302590847103297	0.00626113852469697	0.0149339615153906	0.012779699630618	0.00858942631327667	0.00717489704212096	0.0208233444965012	0.0921232076731702	0.0159092490282972	0
