	OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
OM4_B_B	0	0.0280750545125206	0.019637450774679	0.0339305730911708	0.06100708082402	0.0370312317767315	0.0500351757531975	0.0448141291784392	0.031454135457607	0.0219111748781745	0.0094598178311784	0.0179420145525465	0.0226620606680661	0.0313671003193093	0.00478882286705748	0.0357122974773762	0.0140905358904823	0.0158007896832903	0.0207777949654976	0.0118290465974145	0.0447768471913778	0.0131342569486527	0.0182248858739115	0.0430886614948131	0.0129560366584443	0.0419435678912779	0.0324275027689671
OM4_C_1A	0.0280750545125206	0	0.0451247557694084	0.0587409114682618	0.040830176067684	0.0632751159338615	0.0261101931909685	0.0196059905527996	0.011740848073742	0.0475759848822911	0.0344024532709697	0.0443015721126514	0.0486932556547528	0.0578042856068719	0.0240425391718989	0.0608226436001072	0.0370309259244231	0.0415182065857714	0.00977328032236453	0.0313372332387876	0.0712054646116152	0.0157892805772016	0.0288067969857575	0.0684140160122017	0.0364998635128412	0.0668744275906271	0.00905146381170148
OM4_C_1C	0.019637450774679	0.0451247557694084	0	0.0161882190917489	0.0798782464486759	0.0193746867714496	0.0682901377366678	0.0632163258687396	0.0504546016016937	0.00373604567594214	0.0142977142510503	0.00485837048165447	0.00389504976141189	0.0137052331623619	0.0238200831529609	0.0172006775360336	0.0122246982540304	0.0102808906356737	0.0395563544568254	0.015030133625506	0.0270730701530689	0.0313605692585245	0.0233273243682066	0.0257053964344011	0.0114186058484361	0.0244111341666899	0.0504743470587625
OM4_C_1D	0.0339305730911708	0.0587409114682618	0.0161882190917489	0	0.0947485477558201	0.0119117251620264	0.0823596824471947	0.0769171893789952	0.0646004445167291	0.0133431550734672	0.0273604902639694	0.0163003111156022	0.0131837365184736	0.0124135645177102	0.037500744439547	0.00515347886562195	0.0228071352687473	0.020228636467689	0.0534211702518901	0.0278145434456262	0.0178119025982643	0.0448699385911755	0.0339116541392963	0.0143321922989303	0.0231102868216384	0.0113130851807026	0.0640438370352683
OM4_C_1E	0.06100708082402	0.040830176067684	0.0798782464486759	0.0947485477558201	0	0.0968725918549437	0.0226588667263693	0.0252346673432807	0.0314366039990457	0.0824659357931949	0.0682587277280761	0.0788129989404629	0.0830929545221482	0.0909869635798163	0.0575630285393563	0.0964117938663426	0.0730222632834446	0.0757037182189271	0.0425418070160945	0.0686733541671316	0.104082498585116	0.0509197439554385	0.0676278858915081	0.102802999770918	0.0727255834261622	0.102055218970997	0.035085404755275
OM4_C_1F	0.0370312317767315	0.0632751159338615	0.0193746867714496	0.0119117251620264	0.0968725918549437	0	0.0867441121222182	0.0813417440722911	0.0680706013279762	0.0162903090410731	0.0297513506409185	0.0204719052414107	0.0160160589643527	0.0065481795588185	0.0411437382838296	0.00822471521133967	0.0282378276053255	0.0255456045766359	0.0571472512643034	0.0325576626244839	0.0087594600118188	0.0491505277687981	0.0413430366690592	0.00873388622043404	0.0281865052343782	0.0102169507696339	0.0686686358249569
OM4_C_1G	0.0500351757531975	0.0261101931909685	0.0682901377366678	0.0823596824471947	0.0226588667263693	0.0867441121222182	0	0.0101520318382662	0.0208457979507059	0.0710223365037082	0.0580163751859679	0.0671601815200818	0.0717438558564068	0.0809630776093021	0.0461645621972968	0.08455088353335	0.0609362250960166	0.0638335401838923	0.0307593265824293	0.0559602767627428	0.0945156034773283	0.0385318023225192	0.0513129987002579	0.0925602799193261	0.0599308003012132	0.0910630611522012	0.0206238257345852
OM4_C_1H	0.0448141291784392	0.0196059905527996	0.0632163258687396	0.0769171893789952	0.0252346673432807	0.0813417440722911	0.0101520318382662	0	0.0145138557917825	0.0657672455475854	0.0519458580418278	0.0619582816543231	0.0666126080163661	0.0757283229983932	0.040621829033463	0.0792473756407341	0.0547803799353244	0.0584001028338188	0.0245165431911454	0.0501820548778707	0.0890362718189084	0.0323914017196029	0.0467619858310685	0.0865712396645961	0.0547388259183569	0.0850400401534155	0.0131261022508065
OM4_C_2A	0.031454135457607	0.011740848073742	0.0504546016016937	0.0646004445167291	0.0314366039990457	0.0680706013279762	0.0208457979507059	0.0145138557917825	0	0.0529033597255432	0.0386622039062371	0.0491356161674203	0.0537630876709638	0.0624125475707399	0.0274170392796994	0.0666243756424508	0.0425691560215175	0.0459193905257304	0.0114007558674687	0.0381130854310611	0.0757269185886128	0.0198936833146504	0.0370612201685152	0.0736017010155571	0.0423166509254121	0.0723933360511706	0.00787228150940668
OM4_C_2B	0.0219111748781745	0.0475759848822911	0.00373604567594214	0.0133431550734672	0.0824659357931949	0.0162903090410731	0.0710223365037082	0.0657672455475854	0.0529033597255432	0	0.0156102430257441	0.00551828000805345	0.00297085202955391	0.0111321980078289	0.0259570840707943	0.0141151330858843	0.0135060392383522	0.0116591364375012	0.0418655831747722	0.0169002429971949	0.0243266096216124	0.0336622577783519	0.0255806765334427	0.0225001399545303	0.0126443200857595	0.0212788351103673	0.0530276564234516
