	OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
OM4_C_2C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM4_C_2D	0.040562182027963	0.0308712835937896	0.0267060960567934	0.0366682941673967	0.0645155469774629	0.0269168525121504	NA	0.0718244735924852	0.0486847249919479	0.0305653458664758	NA	0	0.0569724404657958	0.0302902171508281	0.0227804418913326	NA	0.0365665840260677	0.0271423553974636	0.0187917055433683	0.0202468559919826	NA	0.00925681654596842	0.0185492072288466	0.041191369222259	NA	0.0100690817032016	0.0367708864741663
OM4_C_2E	0.0186842997807053	0.0262393061209957	0.0309518180374303	0.0205614820764029	0.0274795406225243	0.0305460805100416	NA	0.061232612606385	0.00841016039299684	0.0271482804290761	NA	0.0569724404657958	0	0.0279928136892156	0.0361296848131294	NA	0.0254616358300672	0.0298660103738894	0.0382449839800207	0.0382884364364288	NA	0.0489921665181711	0.0384430388497622	0.016078763301292	NA	0.0474623378333562	0.0206766924114299
OM4_C_2F	0.0102955670064052	0.00442772948045628	0.0109585698327008	0.00779353096310457	0.0441670424342401	0.00386890499839742	NA	0.0541849646256376	0.0196132133453355	0.00165268930349587	NA	0.0302902171508281	0.0279928136892156	0	0.0081593967764955	NA	0.00766582115911971	0.00602512810265235	0.0130491489551034	0.0162330079667402	NA	0.0215638010154249	0.0127350528511681	0.0119860483167751	NA	0.0202971074381307	0.00742076868792622
OM4_C_2G	0.0182792754644603	0.010704732984766	0.0125350484625976	0.0157264379791399	0.050582877346223	0.00621541822485017	NA	0.0553242928154139	0.0277379152517665	0.00904891056939682	NA	0.0227804418913326	0.0361296848131294	0.0081593967764955	0	NA	0.0137955365072932	0.0086325859705372	0.00878154043694095	0.0137884622173168	NA	0.0137295573118363	0.00796014696641986	0.0200835556048243	NA	0.0127174769984919	0.0154858478449946
OM4_C_3A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM4_C_3B	0.00699650807691371	0.0108550543239068	0.0182985687388239	0.00973143475302842	0.0461104325237105	0.0114826294301999	NA	0.0475234281370919	0.0177601191907521	0.00863196496730632	NA	0.0365665840260677	0.0254616358300672	0.00766582115911971	0.0137955365072932	NA	0	0.0135822465964468	0.0204941875945725	0.0238971346807503	NA	0.0274566390362398	0.0200660903301889	0.0115305471416697	NA	0.0265102403612177	0.00879543715937427
OM4_C_3C	0.0144651977964158	0.00387104952023382	0.00503959923066012	0.00963580354039977	0.0420312747186024	0.00306406376998494	NA	0.06006449456942	0.0215562879833805	0.00498424604167931	NA	0.0271423553974636	0.0298660103738894	0.00602512810265235	0.0086325859705372	NA	0.0135822465964468	0	0.00854426848079807	0.010535359478345	NA	0.0193124888969762	0.00861938901981118	0.0141156884343844	NA	0.0176788042381934	0.00989214910240447
OM4_C_3D	0.0227757538030738	0.0123981751780547	0.00827122788161919	0.0181792857460487	0.0476266704983844	0.00920843392770356	NA	0.0640908673429749	0.0300098838699369	0.0127619909078655	NA	0.0187917055433683	0.0382449839800207	0.0130491489551034	0.00878154043694095	NA	0.0204941875945725	0.00854426848079807	0	0.00529381376062721	NA	0.0118742798468112	0.000981201504923922	0.0226479678933317	NA	0.0100017878770068	0.018416404791531
OM4_C_3E	0.0248396179531682	0.0141693838031944	0.00739214770082582	0.0194759588008534	0.0445099775934047	0.0124561789360675	NA	0.0689077058185128	0.0304143630912165	0.0154649444267692	NA	0.0202468559919826	0.0382884364364288	0.0162330079667402	0.0137884622173168	NA	0.0238971346807503	0.010535359478345	0.00529381376062721	0	NA	0.015355466980947	0.00626802581939582	0.0236210055594028	NA	0.0133910769411449	0.019953675303592
OM4_C_3F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM4_C_3G	0.0318459241193468	0.0227771323445047	0.0201350878054185	0.0284637342295931	0.0594223607841071	0.0184992127237021	NA	0.0637734240606843	0.0406094147825876	0.0220482001437469	NA	0.00925681654596842	0.0489921665181711	0.0215638010154249	0.0137295573118363	NA	0.0274566390362398	0.0193124888969762	0.0118742798468112	0.015355466980947	NA	0	0.0112752788748928	0.0329843109331866	NA	0.00196483116057788	0.0284423381768377
OM4_C_3H	0.0226344863944622	0.0124216100990768	0.00888280106583068	0.0182268148396245	0.0483384627814162	0.00894900482423564	NA	0.0632685889709722	0.0301634325270398	0.0125693172867365	NA	0.0185492072288466	0.0384430388497622	0.0127350528511681	0.00796014696641986	NA	0.0200660903301889	0.00861938901981118	0.000981201504923922	0.00626802581939582	NA	0.0112752788748928	0	0.0227267826315409	NA	0.00945262796991385	0.0184134490953716
OM4_H_4A	0.00509429235369184	0.0103269443028935	0.0162991229714538	0.00453329951848297	0.0346176617649298	0.014495964321648	NA	0.0565580101867077	0.00766965836133978	0.0110734478709742	NA	0.041191369222259	0.016078763301292	0.0119860483167751	0.0200835556048243	NA	0.0115305471416697	0.0141156884343844	0.0226479678933317	0.0236210055594028	NA	0.0329843109331866	0.0227267826315409	0	NA	0.0315057599159866	0.00460199089595093
OM4_H_4B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM4_H_4E	0.0305883392419527	0.0212367384426219	0.0182721808485824	0.0269757975937475	0.0574965565149112	0.0170664328701304	NA	0.0642212944100596	0.0390987000570958	0.0206718286294004	NA	0.0100690817032016	0.0474623378333562	0.0202971074381307	0.0127174769984919	NA	0.0265102403612177	0.0176788042381934	0.0100017878770068	0.0133910769411449	NA	0.00196483116057788	0.00945262796991385	0.0315057599159866	NA	0	0.0269999934069091
OM4_H_4F	0.00517510728932023	0.00602264820732346	0.0128983433846155	0.000965936005654954	0.037825971745391	0.00994655259889306	NA	0.0558021268211242	0.012269740607803	0.00647328209264786	NA	0.0367708864741663	0.0206766924114299	0.00742076868792622	0.0154858478449946	NA	0.00879543715937427	0.00989214910240447	0.018416404791531	0.019953675303592	NA	0.0284423381768377	0.0184134490953716	0.00460199089595093	NA	0.0269999934069091	0
