	OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
OM4_B_B	0	0.00735168605597797	0.0156850357915636	0.0283012367042414	0.0162677563074024	0.0152370739491607	0.0021762659292261	0.015809520832371	0.0133280711019954	0.00509504746781753	0.0240683071037281	0.0242255845986413	0.0257248081658181	0.028131269903873	0.00657733053663746	0.0165910950178165	0.0167792776202114	0.0179584674391285	0.00494749986554251	0.0239181407136879	0.0253795351538433	0.0077211564542597	0.0229538692864782	0.0153140769799806	0.0107317922248171	0.00499319815838609	0.0258740030296678
OM4_C_1A	0.00735168605597797	0	0.0100860495042217	0.0226979291583762	0.0116629903942157	0.0090243175899069	0.00866162117253524	0.00862199760463488	0.00600387990026519	0.0117282859381169	0.0184225025070304	0.0179775900672973	0.0196020341392578	0.0221978870739676	0.00764140517935609	0.00990741687023533	0.0207304295109927	0.0140526794738611	0.0114919863350726	0.0181702232927589	0.0189489571559948	0.00264464854335613	0.0166588757476954	0.0114186123503714	0.00507731161326758	0.00262339487156643	0.019333296908736
OM4_C_1C	0.0156850357915636	0.0100860495042217	0	0.012729653141905	0.00271718522199159	0.00187491759104614	0.0176227465346994	0.00595151020664667	0.00723600007379279	0.0207305990046638	0.00845245637325467	0.00864000805433307	0.0100641936946451	0.0124521190799732	0.0177265218475195	0.0035052202345395	0.0307958018172807	0.00535678920594522	0.0205505077409021	0.00826227364075752	0.00992011240506901	0.00822265946198263	0.00743559698100802	0.00398020011397672	0.00513950133710414	0.0123995585889705	0.0105275007482243
OM4_C_1D	0.0283012367042414	0.0226979291583762	0.012729653141905	0	0.0121788844711517	0.0136927952508654	0.03029766678633	0.0157800465825432	0.0183955914785374	0.0333803625926076	0.00428275890579588	0.00559091680959992	0.00399672717910205	0.00185602200942081	0.0303052894271064	0.0132802937206174	0.043408036516034	0.0113769188621465	0.0332118310592391	0.00453565797706465	0.00574338342741111	0.0209512086434796	0.00675302992575821	0.0134996811458509	0.0178649847712067	0.0251002071797065	0.00619116916837484
OM4_C_1E	0.0162677563074024	0.0116629903942157	0.00271718522199159	0.0121788844711517	0	0.00457653779518239	0.0183356287398222	0.00866733703327324	0.00977278048563646	0.021361863020406	0.00810669263340796	0.00919987202814032	0.0103028264481471	0.0123037899412074	0.0191984556907296	0.00615939501585325	0.0321060824758891	0.00270594718494657	0.0212111189249752	0.00807786114084778	0.0106437165449936	0.00940710460049888	0.0082268092527538	0.0017114236692687	0.00659434629000579	0.0136943475627673	0.0113712878565732
OM4_C_1F	0.0152370739491607	0.0090243175899069	0.00187491759104614	0.0136927952508654	0.00457653779518239	0	0.0170540718930187	0.00409974095384366	0.00544621126765237	0.0201852460984234	0.00943087753459102	0.00904351266741293	0.010620904281234	0.0131821816506535	0.01661659995235	0.00199827275112823	0.029725970107907	0.00723158098298926	0.0199863275980101	0.00915848587355573	0.0101470983974814	0.00755264088681993	0.0077464443568813	0.00568380188602642	0.00450827770093376	0.0114963962447469	0.010641911731996
OM4_C_1G	0.0021762659292261	0.00866162117253524	0.0176227465346994	0.03029766678633	0.0183356287398222	0.0170540718930187	0	0.0172727387348949	0.0146509431816287	0.00313309295188285	0.0260462416852998	0.0260840852622527	0.0276169140456009	0.0300691507471555	0.00559136016117275	0.0182921000440783	0.014627984448049	0.0200903987637122	0.00293415472996399	0.0258784015242973	0.0271934938676166	0.00950207478997755	0.0247965653155138	0.0174322963274326	0.0125788524785766	0.00607996574862118	0.0276565263158355
OM4_C_1H	0.015809520832371	0.00862199760463488	0.00595151020664667	0.0157800465825432	0.00866733703327324	0.00409974095384366	0.0172727387348949	0	0.00285693404743997	0.0203494169759117	0.0117957592623245	0.010401256815979	0.0121110571946263	0.0148359087027466	0.0154907862833782	0.00285661721861442	0.0284129574097591	0.0112881699883203	0.0201130591828819	0.0114016249280238	0.0110347706332416	0.00836716113158627	0.00911098878332465	0.00975064765297858	0.00620423524459912	0.0112388788874237	0.0112487121714774
OM4_C_2A	0.0133280711019954	0.00600387990026519	0.00723600007379279	0.0183955914785374	0.00977278048563646	0.00544621126765237	0.0146509431816287	0.00285693404743997	0	0.0176850349197596	0.0142921047573474	0.0131367464092428	0.0148394307662665	0.0175514090099438	0.0126382501426523	0.0051348621358389	0.0255621405059234	0.0124785384444353	0.017440310439998	0.0139332992354538	0.0138448622237194	0.006334676864805	0.0118272149299917	0.0104443260802586	0.00512984010991916	0.00857518701158313	0.0140859829749875
OM4_C_2B	0.00509504746781753	0.0117282859381169	0.0207305990046638	0.0333803625926076	0.021361863020406	0.0201852460984234	0.00313309295188285	0.0203494169759117	0.0176850349197596	0	0.0291388659174583	0.029211915496639	0.0307390796751839	0.0331787744287445	0.00711741186281953	0.0214205912881529	0.0124978560388722	0.0230185777485902	0.00028603801769375	0.0289791622673015	0.0303251004554869	0.012633402518313	0.0279261783814209	0.0203903225666076	0.0157054771908724	0.00911736809372938	0.0307884555890067
OM4_C_2C	0.0240683071037281	0.0184225025070304	0.00845245637325467	0.00428275890579588	0.00810669263340796	0.00943087753459102	0.0260462416852998	0.0117957592623245	0.0142921047573474	0.0291388659174583	0	0.00293901893417456	0.00275813403805131	0.00420105697710394	0.0260385341538181	0.00915769664070435	0.0391404987497522	0.00781704230904126	0.0289661654773897	0.000503099117499273	0.00416491154758935	0.0166739133009123	0.00341148822564651	0.00956877904568891	0.0135849477529858	0.0208186640569416	0.00497959498248506
OM4_C_2D	0.0242255845986413	0.0179775900672973	0.00864000805433307	0.00559091680959992	0.00919987202814032	0.00904351266741293	0.0260840852622527	0.010401256815979	0.0131367464092428	0.029211915496639	0.00293901893417456	0	0.00171062406743184	0.00443872577558627	0.0254461135797708	0.0081599418463244	0.038526258778066	0.00969724541506984	0.0290171002951547	0.00246392926520099	0.00149781440518509	0.0165862385109615	0.00132456906200544	0.0108541247053323	0.0135098532948989	0.0205066331799079	0.00230963427280243
OM4_C_2E	0.0257248081658181	0.0196020341392578	0.0100641936946451	0.00399672717910205	0.0103028264481471	0.010620904281234	0.0276169140456009	0.0121110571946263	0.0148394307662665	0.0307390796751839	0.00275813403805131	0.00171062406743184	0	0.00272855334477632	0.0271032006987847	0.00983532743023773	0.040192102374095	0.01040722452959	0.0305496870982747	0.00248248749231736	0.00185815138747622	0.0181325608495785	0.0030130460940086	0.0118881626956252	0.0150422967762543	0.0221103400343973	0.00252094447478668
OM4_C_2F	0.028131269903873	0.0221978870739676	0.0124521190799732	0.00185602200942081	0.0123037899412074	0.0131821816506535	0.0300691507471555	0.0148359087027466	0.0175514090099438	0.0331787744287445	0.00420105697710394	0.00443872577558627	0.00272855334477632	0	0.0297403890524147	0.0125150375636812	0.0428387788870915	0.0119055197430845	0.0329976733335617	0.00424898577234698	0.0042087651749548	0.0206233400585195	0.00572849489174551	0.0137661783457381	0.0175254190753602	0.0246732399353085	0.0045217654862148
OM4_C_2G	0.00657733053663746	0.00764140517935609	0.0177265218475195	0.0303052894271064	0.0191984556907296	0.01661659995235	0.00559136016117275	0.0154907862833782	0.0126382501426523	0.00711741186281953	0.0260385341538181	0.0254461135797708	0.0271032006987847	0.0297403890524147	0	0.0172950092834307	0.0131135701464148	0.0214516538006408	0.00683254101480487	0.0257729906927108	0.0263197771932958	0.00981316723177389	0.0241220823737743	0.0187628930657041	0.0126743730437674	0.00555761336914836	0.0266325617379025
OM4_C_3A	0.0165910950178165	0.00990741687023533	0.0035052202345395	0.0132802937206174	0.00615939501585325	0.00199827275112823	0.0182921000440783	0.00285661721861442	0.0051348621358389	0.0214205912881529	0.00915769664070435	0.0081599418463244	0.00983532743023773	0.0125150375636812	0.0172950092834307	0	0.0303713617153516	0.00865465620636883	0.0212066091065686	0.00880082711903989	0.00905063774229896	0.00887459845697272	0.00683574154700232	0.00748133579923697	0.00602368368585737	0.0124904912993527	0.0094277141504866
OM4_C_3B	0.0167792776202114	0.0207304295109927	0.0307958018172807	0.043408036516034	0.0321060824758891	0.029725970107907	0.014627984448049	0.0284129574097591	0.0255621405059234	0.0124978560388722	0.0391404987497522	0.038526258778066	0.040192102374095	0.0428387788870915	0.0131135701464148	0.0303713617153516	0	0.0341910694883297	0.0124699730927824	0.0388786495285166	0.0393571976650291	0.0227161894859546	0.0372027542756957	0.0314905303156284	0.0256964438919494	0.0184406507102677	0.0396337170386408
OM4_C_3C	0.0179584674391285	0.0140526794738611	0.00535678920594522	0.0113769188621465	0.00270594718494657	0.00723158098298926	0.0200903987637122	0.0112881699883203	0.0124785384444353	0.0230185777485902	0.00781704230904126	0.00969724541506984	0.01040722452959	0.0119055197430845	0.0214516538006408	0.00865465620636883	0.0341910694883297	0	0.02289192387766	0.00795704878619925	0.0111949597974698	0.0116472358934992	0.0090243361721224	0.00270288220980851	0.00905595116529701	0.0159019408868366	0.0119963866354853
OM4_C_3D	0.00494749986554251	0.0114919863350726	0.0205505077409021	0.0332118310592391	0.0212111189249752	0.0199863275980101	0.00293415472996399	0.0201130591828819	0.017440310439998	0.00028603801769375	0.0289661654773897	0.0290171002951547	0.0305496870982747	0.0329976733335617	0.00683254101480487	0.0212066091065686	0.0124699730927824	0.02289192387766	0	0.028802737065349	0.0301233067372283	0.0124350193727555	0.027729077350672	0.0202564459584249	0.0155127571159631	0.00887743278515225	0.0305821093509671
OM4_C_3E	0.0239181407136879	0.0181702232927589	0.00826227364075752	0.00453565797706465	0.00807786114084778	0.00915848587355573	0.0258784015242973	0.0114016249280238	0.0139332992354538	0.0289791622673015	0.000503099117499273	0.00246392926520099	0.00248248749231736	0.00424898577234698	0.0257729906927108	0.00880082711903989	0.0388786495285166	0.00795704878619925	0.028802737065349	0	0.00374596890415286	0.0164733479497744	0.00291064771442403	0.00958836361965771	0.0133784750648432	0.0205900003881191	0.00457000737232215
OM4_C_3F	0.0253795351538433	0.0189489571559948	0.00992011240506901	0.00574338342741111	0.0106437165449936	0.0101470983974814	0.0271934938676166	0.0110347706332416	0.0138448622237194	0.0303251004554869	0.00416491154758935	0.00149781440518509	0.00185815138747622	0.0042087651749548	0.0263197771932958	0.00905063774229896	0.0393571976650291	0.0111949597974698	0.0301233067372283	0.00374596890415286	0	0.0176960563471218	0.00248802769541368	0.0123121415965829	0.0146493372259286	0.0215135614316556	0.000832064774629517
OM4_C_3G	0.0077211564542597	0.00264464854335613	0.00822265946198263	0.0209512086434796	0.00940710460049888	0.00755264088681993	0.00950207478997755	0.00836716113158627	0.006334676864805	0.012633402518313	0.0166739133009123	0.0165862385109615	0.0181325608495785	0.0206233400585195	0.00981316723177389	0.00887459845697272	0.0227161894859546	0.0116472358934992	0.0124350193727555	0.0164733479497744	0.0176960563471218	0	0.0152962798650138	0.00896862554802439	0.00309853437879993	0.00428757045167251	0.018170808603194
