	OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
OM4_C_2C	0.00413700343675978	0.0150347304501475	0.0207225460684561	0.0190873601355225	0.0056605876476674	0.0181341218383186	0.00155130614582319	0.0119571065118562	0.0148214990650125	0.0232042670338619	0	0.0140320571699111	0.0063289948616449	0.00574410936413477	0.00770932124941703	0.00829250408903145	0.00411026946298092	0.0213945815877325	0.0182141751747837	0.00494515192348916	0.00333779215270871	0.0107176840583871	0.00943521816339133	0.011767138114435	0.0125590106751281	0.0238344062593322	NA
OM4_C_2D	0.0110173880053157	0.00688990365907719	0.00793737435665559	0.00869137187245282	0.00997827356666874	0.00428716729070444	0.0128825371600881	0.00260827993138289	0.0141775148185336	0.0112232553353069	0.0140320571699111	0	0.00889469226044214	0.00989755546352459	0.00669885631704383	0.00804635381051352	0.0128878561266047	0.0109870591772049	0.00968068793265483	0.00982083693419257	0.014998894351393	0.00761685660106908	0.0121955579818265	0.00235695466315389	0.0056966098312551	0.0144378759761748	NA
OM4_C_2E	0.00235918772617733	0.00870637210959693	0.0146236711136104	0.0127674316528975	0.00108405035238289	0.0125444500792144	0.00590607193976858	0.00640918393601617	0.00998825964115767	0.0169356930697309	0.0063289948616449	0.00889469226044214	0	0.00627023030228626	0.00229530936305318	0.00200015956924764	0.00401389864165016	0.015067055383055	0.0119146692417308	0.00139118248223425	0.00623955801655354	0.00445162491533842	0.0109962826222599	0.00705573357857915	0.00990976795358357	0.0175606992657369	NA
OM4_C_2F	0.00596061419227983	0.013360972136883	0.0175407308248888	0.0169631839716156	0.00658514940665232	0.0141842041900997	0.00420068939604207	0.00860148671532452	0.0162512605072755	0.0205252170307488	0.00574410936413477	0.00989755546352459	0.00627023030228626	0	0.00568624474930102	0.00787749123464226	0.00765553206835981	0.0194024112113218	0.0167987072549877	0.00546057989455526	0.00845433374934867	0.010041099164704	0.00477353365355984	0.00755173580329617	0.00701200413210042	0.02240312754513	NA
OM4_C_2G	0.00432141193046135	0.00784251783087922	0.0130239125468891	0.0116934503694815	0.00336046695384866	0.0105476011631833	0.00686890689617896	0.00433691573974509	0.0110471110824005	0.0156215561145249	0.00770932124941703	0.00669885631704383	0.00229530936305318	0.00568624474930102	0	0.00258174774510325	0.00620609112916587	0.0140923619774252	0.0112454937465038	0.00312850604548832	0.00830459863628149	0.00439130771452123	0.0100541480212623	0.0047685066769777	0.00779472529124843	0.0169001680230475	NA
OM4_C_3A	0.0042127021722323	0.00677087552213205	0.0129513492120769	0.0108599306963708	0.00270343560844916	0.0112670575394787	0.00790571100466193	0.00544210339924123	0.00850796641126667	0.0150959677817033	0.00829250408903145	0.00804635381051352	0.00200015956924764	0.00787749123464226	0.00258174774510325	0	0.00547776632892399	0.0131232938142476	0.00992712884602777	0.00338451157336896	0.00781504334934479	0.00245147717985587	0.0124624509912288	0.00662873126052047	0.0102336140245668	0.015566020521157	NA
OM4_C_3B	0.00203065257994929	0.0120882299420475	0.0184277924758566	0.0161909897593829	0.00294643135027334	0.016544718360178	0.00476701232655153	0.0104225010130827	0.0107512547929052	0.0205018806506891	0.00411026946298092	0.0128878561266047	0.00401389864165016	0.00765553206835981	0.00620609112916587	0.00547776632892399	0	0.0183500243581816	0.0149785385913925	0.00317657239654853	0.00234847305710196	0.00761300969005232	0.0122350898373995	0.0109486102159256	0.0131801639392327	0.0204605129794173	NA
OM4_C_3C	0.0173340103426746	0.0063613427994524	0.00475673358075076	0.00244308863653241	0.0158146784364913	0.00842748942161314	0.0208433761962088	0.0109839297080075	0.011707186885477	0.00313401886268884	0.0213945815877325	0.0109870591772049	0.015067055383055	0.0194024112113218	0.0140923619774252	0.0131232938142476	0.0183500243581816	0	0.00353481952644111	0.0164525762839253	0.0206777138263039	0.0107684478990954	0.0227746885608234	0.01267723730481	0.0166831953259371	0.00352855044632737	NA
OM4_C_3D	0.0141013612571481	0.00344060805267622	0.00636413120359785	0.00236158999245558	0.0125722106471284	0.00855564616452774	0.0177881508982762	0.00888867411926563	0.00841193224698493	0.00637215435311214	0.0182141751747837	0.00968068793265483	0.0119146692417308	0.0167987072549877	0.0112454937465038	0.00992712884602777	0.0149785385913925	0.00353481952644111	0	0.013305260291387	0.0172849133311875	0.0074998563686625	0.0205836200140048	0.0108334871391808	0.0152023820368606	0.00566838383028996	NA
OM4_C_3E	0.00119895175000492	0.0100920564229803	0.0159075457855073	0.0141440082453912	0.00114087391736902	0.0136492893388842	0.00453643106503699	0.00745032453095842	0.0110060004376087	0.018286548595803	0.00494515192348916	0.00982083693419257	0.00139118248223425	0.00546057989455526	0.00312850604548832	0.00338451157336896	0.00317657239654853	0.0164525762839253	0.013305260291387	0	0.00517875486465179	0.00583402117981784	0.0102339544689025	0.00780224870911064	0.0100964335784849	0.0189491866341175	NA
OM4_C_3F	0.0039833236863302	0.0144323202615092	0.0207602604632636	0.0185334482706577	0.00521366029499161	0.0187756207969813	0.00463985835717538	0.012604502563458	0.0125245475440952	0.0228488707720296	0.00333779215270871	0.014998894351393	0.00623955801655354	0.00845433374934867	0.00830459863628149	0.00781504334934479	0.00234847305710196	0.0206777138263039	0.0172849133311875	0.00517875486465179	0	0.00995685612652145	0.0126112717480101	0.0129497759150093	0.0147022255759707	0.0227231329880389	NA
OM4_C_3G	0.00660248718300761	0.00447604354686372	0.0110499815881438	0.00857892934807001	0.00507363655551618	0.0100273247317445	0.0103567298518901	0.00514444492953565	0.00705405252594333	0.0129053721472259	0.0107176840583871	0.00761685660106908	0.00445162491533842	0.010041099164704	0.00439130771452123	0.00245147717985587	0.00761300969005232	0.0107684478990954	0.0074998563686625	0.00583402117981784	0.00995685612652145	0	0.014434459241216	0.00690430653817659	0.0111176531147537	0.0131231720345668	NA
OM4_C_3H	0.0106821547259216	0.0171742368424173	0.0201311889402205	0.0203489012109413	0.011357652118828	0.0162453003459927	0.0079823273743696	0.0118090752105104	0.0209320771673318	0.0233918438560947	0.00943521816339133	0.0121955579818265	0.0109962826222599	0.00477353365355984	0.0100541480212623	0.0124624509912288	0.0122350898373995	0.0227746885608234	0.0205836200140048	0.0102339544689025	0.0126112717480101	0.014434459241216	0	0.0101474057955096	0.00723272070082576	0.026011230641514	NA
OM4_H_4A	0.00899831164896971	0.00763038000247427	0.0101118379157625	0.0102775452197599	0.00812803963985412	0.00663920222486826	0.0105714248544849	0.00205494459708845	0.0138817119754576	0.0132782483295111	0.011767138114435	0.00235695466315389	0.00705573357857915	0.00755173580329617	0.0047685066769777	0.00662873126052047	0.0109486102159256	0.01267723730481	0.0108334871391808	0.00780224870911064	0.0129497759150093	0.00690430653817659	0.0101474057955096	0	0.00450517967844271	0.0160068899433981	NA
OM4_H_4B	0.0111559392503105	0.0121015967845687	0.0133682976144572	0.0143772290501614	0.0108339483949819	0.00926679980036308	0.0110768485281358	0.00656009074994353	0.0181695759188402	0.016761196508092	0.0125590106751281	0.0056966098312551	0.00990976795358357	0.00701200413210042	0.00779472529124843	0.0102336140245668	0.0131801639392327	0.0166831953259371	0.0152023820368606	0.0100964335784849	0.0147022255759707	0.0111176531147537	0.00723272070082576	0.00450517967844271	0	0.0201285846126395	NA
OM4_H_4E	0.0197072720267686	0.00906313741904852	0.00807843114689645	0.00575477862041432	0.0181788839132499	0.0119385657237519	0.0234463891073851	0.0142082834902941	0.012163760168178	0.00538248123144658	0.0238344062593322	0.0144378759761748	0.0175606992657369	0.02240312754513	0.0169001680230475	0.015566020521157	0.0204605129794173	0.00352855044632737	0.00566838383028996	0.0189491866341175	0.0227231329880389	0.0131231720345668	0.026011230641514	0.0160068899433981	0.0201285846126395	0	NA
OM4_H_4F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
