	OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
OM4_C_2E	0.00974739451916577	0.0369475533869266	0.0245341124108529	0.00477902993085098	0.0127926552335122	0.00225352957572702	0.0233084121560194	NA	NA	0.0147503326804245	0.00418856044959719	0.017924592199271	0	0.00904277174673152	0.00408990879532622	0.0358259411776985	NA	0.0189691840300274	0.0119156821296974	0.0222982001949684	0.00779490421934538	0.000999563492744718	0.00812671731697835	0.0143325534761047	0.0132228473025698	0.0146429581008436	0.00286713581130887
OM4_C_2F	0.0187895781665663	0.0279081550925356	0.0154925773865443	0.00426380759084577	0.00375003882270815	0.00678929151097952	0.0142667218154604	NA	NA	0.00570783376183526	0.0048542769140419	0.026965816114113	0.00904277174673152	0	0.00495292832252622	0.026786307385411	NA	0.00992702355081597	0.00287302119373854	0.0132563893118128	0.00124789896246255	0.00804323416894349	0.0171690407836589	0.00529002738376059	0.00418025456599687	0.00560045208936579	0.0119097976450549
OM4_C_2G	0.0138371077620073	0.0328594370513803	0.0204449402351806	0.000689125934790522	0.00870290916885316	0.00183638524464973	0.0192191608886353	NA	NA	0.010660653902389	9.86522561072117e-05	0.0220139303912709	0.00408990879532622	0.00495292832252622	0	0.0317377102624326	NA	0.0148796887993097	0.0078259095889855	0.0182088871168771	0.00370503755698885	0.00309034979787812	0.012216482091391	0.0102428593890272	0.009133115054287	0.0105532753389341	0.00695701561875653
OM4_C_3A	0.0455676278907031	0.00112215666058981	0.0112954451544761	0.0310488298660897	0.0230371103604069	0.0335733887953608	0.0125213353373219	NA	NA	0.021079647144865	0.0316390938150433	0.0537381953483293	0.0358259411776985	0.026786307385411	0.0317377102624326	0	NA	0.016860919742108	0.0239139553837552	0.0135316742172653	0.0280338662751939	0.034826827060754	0.0439480658044991	0.0214973889507842	0.0226069738613612	0.0211870125439883	0.0386916473338433
OM4_C_3B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM4_C_3C	0.0287146865485783	0.0179829504046125	0.00556586446640959	0.0141906150950516	0.00617706772754283	0.0167159102606944	0.0043399211820969	NA	NA	0.00421927615541517	0.0147810443293177	0.0368893195624174	0.0189691840300274	0.00992702355081597	0.0148796887993097	0.016860919742108	NA	0	0.0070540749455609	0.00332952459393312	0.0111748726557914	0.0179697424518053	0.0270944120431143	0.00463708412143816	0.00574685507883586	0.00432665835561411	0.0218358955443839
OM4_C_3D	0.0216621823407177	0.0250358642225999	0.0126197593657243	0.00713679743043221	0.000877021029126253	0.0096622451814098	0.0113938694500454	NA	NA	0.00283482931012982	0.00772725946750112	0.0298380153765924	0.0119156821296974	0.00287302119373854	0.0078259095889855	0.0239139553837552	NA	0.0070540749455609	0	0.010383511014613	0.0041209148509525	0.0109161650321618	0.0200417092159428	0.00241701941729965	0.00130723902267189	0.00272744669966523	0.0147826379841552
OM4_C_3E	0.0320431097990473	0.0146537483234428	0.00223635500893157	0.0175198402035885	0.0095065213203639	0.0200450316872778	0.00101040191726432	NA	NA	0.0075487622032872	0.0181102465512817	0.0402170742973175	0.0222982001949684	0.0132563893118128	0.0182088871168771	0.0135316742172653	NA	0.00332952459393312	0.010383511014613	0	0.0145042017341351	0.0212988067870071	0.0304229493075953	0.00796656401660647	0.00907631659303915	0.00765614286228098	0.0251647604668589
OM4_C_3F	0.0175418256614673	0.0291556853654776	0.0167403595023285	0.00301591437395524	0.00499792938368722	0.00554140934146988	0.0155145211102253	NA	NA	0.00695571491281192	0.00360638577162351	0.0257182244241047	0.00779490421934538	0.00124789896246255	0.00370503755698885	0.0280338662751939	NA	0.0111748726557914	0.0041209148509525	0.0145042017341351	0	0.0067953595909443	0.0159212633555776	0.00653791083279759	0.00542814335512897	0.00684833384597528	0.0106619552501453
OM4_C_3G	0.0107469209303313	0.0359484684984736	0.0235347558909998	0.0037794728637369	0.0117931455700369	0.00125396708735824	0.0223090349623894	NA	NA	0.0137508416118447	0.00318900170770042	0.0189240359262406	0.000999563492744718	0.00804323416894349	0.00309034979787812	0.034826827060754	NA	0.0179697424518053	0.0109161650321618	0.0212988067870071	0.0067953595909443	0	0.00912625454196558	0.0133330582072096	0.0122233414883175	0.0136434659406843	0.00386669537066337
OM4_C_3H	0.00162072253831774	0.0450694111189113	0.0326585030423355	0.0129055694266198	0.0209185988558255	0.0103801795070253	0.0314330029746609	NA	NA	0.0228760737375179	0.0123151290758252	0.00979837770277223	0.00812671731697835	0.0171690407836589	0.012216482091391	0.0439480658044991	NA	0.0270944120431143	0.0200417092159428	0.0304229493075953	0.0159212633555776	0.00912625454196558	0	0.0224583396471463	0.0213487483368808	0.0227687108505412	0.00525962487460945
OM4_H_4A	0.0240787512672805	0.0226193440688799	0.0102028527882817	0.00955375761470713	0.00153999956551855	0.0120791633139387	0.00897693961904831	NA	NA	0.000417810926288059	0.0101442108043292	0.032254206134554	0.0143325534761047	0.00529002738376059	0.0102428593890272	0.0214973889507842	NA	0.00463708412143816	0.00241701941729965	0.00796656401660647	0.00653791083279759	0.0133330582072096	0.0224583396471463	0	0.00110978165953143	0.000310428021025752	0.0171994372155192
OM4_H_4B	0.0229691890430943	0.0237289083157767	0.0113125879752072	0.00844400815152255	0.000430218171485827	0.0109694344799632	0.0100866848417203	NA	NA	0.00152759232990316	0.00903446571236631	0.0311448218112097	0.0132228473025698	0.00418025456599687	0.009133115054287	0.0226069738613612	NA	0.00574685507883586	0.00130723902267189	0.00907631659303915	0.00542814335512897	0.0122233414883175	0.0213487483368808	0.00110978165953143	0	0.00142020950379541	0.0160897656526137
OM4_H_4E	0.0243891140773498	0.022308973263917	0.00989243614221725	0.00986417510882863	0.00185042726717485	0.012389574635749	0.00866652036088665	NA	NA	0.000107382910399393	0.0104546269817606	0.0325645178852795	0.0146429581008436	0.00560045208936579	0.0105532753389341	0.0211870125439883	NA	0.00432665835561411	0.00272744669966523	0.00765614286228098	0.00684833384597528	0.0136434659406843	0.0227687108505412	0.000310428021025752	0.00142020950379541	0	0.0175098317030075
OM4_H_4F	0.00688032671952827	0.0398131713203731	0.0274005580993965	0.00764612850590414	0.0156595863159961	0.00512065363826886	0.0261749219541824	NA	NA	0.0176172027295009	0.00705566615180485	0.0150577294189164	0.00286713581130887	0.0119097976450549	0.00695701561875653	0.0386916473338433	NA	0.0218358955443839	0.0147826379841552	0.0251647604668589	0.0106619552501453	0.00386669537066337	0.00525962487460945	0.0171994372155192	0.0160897656526137	0.0175098317030075	0
