OM4_B_B_1	OM4_B_B_2	OM4_B_B_3	OM4_C_1A_1	OM4_C_1A_2	OM4_C_1A_3	OM4_C_1C_1	OM4_C_1C_2	OM4_C_1C_3	OM4_C_1D_1	OM4_C_1D_2	OM4_C_1D_3	OM4_C_1E_1	OM4_C_1E_2	OM4_C_1E_3	OM4_C_1F_1	OM4_C_1F_2	OM4_C_1F_3	OM4_C_1G_1	OM4_C_1G_2	OM4_C_1G_3	OM4_C_1H_1	OM4_C_1H_2	OM4_C_1H_3	OM4_C_2A_1	OM4_C_2A_2	OM4_C_2A_3	OM4_C_2B_1	OM4_C_2B_2	OM4_C_2B_3	OM4_C_2C_1	OM4_C_2C_2	OM4_C_2C_3	OM4_C_2D_1	OM4_C_2D_2	OM4_C_2D_3	OM4_C_2E_1	OM4_C_2E_2	OM4_C_2E_3	OM4_C_2F_1	OM4_C_2F_2	OM4_C_2F_3	OM4_C_2G_1	OM4_C_2G_2	OM4_C_2G_3	OM4_C_3A_1	OM4_C_3A_2	OM4_C_3A_3	OM4_C_3B_1	OM4_C_3B_2	OM4_C_3B_3	OM4_C_3C_1	OM4_C_3C_3	OM4_C_3D_1	OM4_C_3D_2	OM4_C_3D_3	OM4_C_3E_2	OM4_C_3E_3	OM4_C_3F_1	OM4_C_3F_2	OM4_C_3F_3	OM4_C_3G_1	OM4_C_3G_2	OM4_C_3G_3	OM4_C_3H_2	OM4_C_3H_3	OM4_H_4A_1	OM4_H_4A_2	OM4_H_4A_3	OM4_H_4B_1	OM4_H_4B_2	OM4_H_4B_3	OM4_H_4E_1	OM4_H_4E_2	OM4_H_4E_3	OM4_H_4F_2	OM4_H_4F_3
0.177805120598695	0.167136384716921	0.179543132078685	0.168264847360644	0.168143545868133	0.162137411570778	0.156315218298689	0.153446670912743	0.155156023971895	0.17004386383141	0.166816612958631	0.156521300222088	0.144351777120139	0.157720539169892	0.159678393634527	0.160241255985937	0.161426808485632	0.165623837386275	0.172028915662651	0.179444849694782	0.17047817047817	0.166751283353077	0.167837412194085	0.170075242135596	0.161598009400055	0.15647996729354	0.146527587153445	0.162502545010325	0.166164796058034	0.158675799086758	0.149429350570649	0.160148737017566	0.14631483166515	0.163311752878008	0.164410190733202	0.153526438668959	0.158398377210389	0.160613114322105	0.155551789396379	0.181582554178936	0.167085314434377	0.178576293012717	0.165120168625564	0.162657182065141	0.161344659142864	0.157176470588235	0.162103222679913	0.164053997730799	0.163183258340211	0.161555239027864	0.14019438976378	0.16782646515168	0.14836716468345	0.162013968518712	0.155699584405304	0.145279940079715	0.164439279488669	0.158082363017662	0.146097475863673	0.16135881104034	0.145399305555556	0.177867902665122	0.170994103651598	0.160836762688615	0.172579399052014	0.172512462432739	0.163169028982441	0.168711265270729	0.160316439106917	0.172737710051143	0.154159738239554	0.144903082431376	0.16999375613237	0.157174911849557	0.160011062796736	0.158424637251999	0.156839052682455
0.275329097068887	0.266918768506297	0.279954015157966	0.263401138114252	0.271355333740748	0.260033425673665	0.254236580682862	0.25211895546519	0.251911551973548	0.263588252121674	0.265519441218327	0.258126388047648	0.255163961378651	0.256933137595089	0.254035701639276	0.253712796265988	0.26106246694482	0.264128927520547	0.273040963855422	0.268130686835336	0.267026113179959	0.271055452135161	0.271429642776792	0.266949491715361	0.256123859552115	0.260118560915781	0.251386220148229	0.266629824612431	0.260090640873559	0.256540144596651	0.254671245328755	0.25918707526606	0.247588717015469	0.260954106547053	0.265425604903261	0.255458347230418	0.254773559112757	0.25207518995125	0.254526452560517	0.274280441302194	0.265138602314524	0.272309654412402	0.26169037963663	0.25888481250175	0.25762206126525	0.264549019607843	0.262037453702101	0.257832218028573	0.266700391384222	0.259280690821686	0.246555118110236	0.257855822550832	0.252347276194154	0.261503179401647	0.25544231149812	0.250835941470722	0.259474465749887	0.257737447626102	0.242875421658718	0.257561970937767	0.241927083333333	0.267563623878804	0.270999275887038	0.263839898099157	0.271282704474745	0.262943833570285	0.268309710175587	0.269402433114846	0.261896251816904	0.270076192464252	0.256932897065923	0.253055681303757	0.265953081794666	0.255582861416818	0.262003902708849	0.251744997673336	0.25181246979217
0.314466786900167	0.315828903713746	0.302669675551392	0.319803816769893	0.314099952468256	0.322809588131596	0.319809666917105	0.322081230708931	0.322876627402356	0.318203490035282	0.320645150736918	0.313168786593983	0.317938600424476	0.313999733084212	0.324584973650774	0.321270534036491	0.316888993359582	0.311394460039909	0.315392771084337	0.317963681038123	0.315437161591008	0.319963896880465	0.31325150613704	0.319078684063075	0.323500138236107	0.312244480784955	0.317760087839693	0.314679619557314	0.319463454694771	0.319563356164384	0.32027067972932	0.314989101166816	0.316651501364877	0.318558455045628	0.312262726981659	0.31880339687508	0.323962605282886	0.321819140058852	0.31683755613931	0.310743510062287	0.318471337579618	0.318631517687993	0.31628748825807	0.321253535721287	0.317684144668768	0.324418300653595	0.316210322267991	0.322504457359854	0.315104236002023	0.317680049853111	0.32769438976378	0.320104381863651	0.326205015568053	0.317398102783279	0.321096378389076	0.317497258111976	0.318645490347989	0.319845366790898	0.319879027567756	0.323682686740012	0.322395833333333	0.31936397579503	0.317368366608048	0.314153439153439	0.319433714059009	0.320585959292386	0.314025809181299	0.312224234231937	0.319274668191674	0.31702327523223	0.315292603121815	0.325857031153545	0.323539380965124	0.321045695765217	0.316503541631455	0.322813993823766	0.322927193637682
0.232398995432251	0.250115943063037	0.237833177211956	0.248530197755211	0.246401167922863	0.255019574623961	0.269638534101344	0.272353142913135	0.270055796652201	0.248164394011633	0.247018795086124	0.272183525136281	0.282545661076735	0.271346590150807	0.261700931075423	0.264775413711584	0.260621731209967	0.258852775053269	0.23953734939759	0.234460782431758	0.247058554750862	0.242229367631297	0.247481438892083	0.243896582085968	0.258777992811722	0.271156991005724	0.284326104858633	0.25618801081993	0.254281108373635	0.265220700152207	0.275628724371276	0.265675086549558	0.289444949954504	0.25717568552931	0.257901477381878	0.272211817225543	0.262865458393967	0.265492555667794	0.273084201903793	0.233393494456582	0.249304745671481	0.230482534886888	0.256901963479735	0.257204469711821	0.263349134923118	0.253856209150327	0.259649001349995	0.255609326880774	0.255012114273543	0.261484020297338	0.285556102362205	0.254213330433837	0.273080543554343	0.259084749296362	0.267761725707501	0.286386860337587	0.257440764413455	0.264334822565337	0.291148074909852	0.257396531281882	0.290277777777778	0.235204497661045	0.240638253853315	0.261169900058789	0.236704182414232	0.243957744704591	0.254495451660673	0.249662067382489	0.258512640884504	0.240162822252374	0.273614761572708	0.276184205111321	0.240513781107841	0.266196530968408	0.26148149286296	0.267016371250899	0.268421283887693
