OM4_B_B_2	OM4_B_B_3	OM4_C_1F_1	OM4_C_1F_2	OM4_C_1F_3	OM4_C_1G_1	OM4_C_1G_2	OM4_C_1G_3	OM4_C_1H_2	OM4_C_1H_3	OM4_C_2B_1	OM4_C_2B_2	OM4_C_2B_3	OM4_C_2C_1	OM4_C_2C_2	OM4_C_2C_3	OM4_C_2D_2	OM4_C_2D_3	OM4_C_2G_1	OM4_C_2G_2	OM4_C_3A_1	OM4_C_3A_2	OM4_C_3C_1	OM4_C_3C_2	OM4_C_3C_3	OM4_C_3D_1	OM4_C_3D_2	OM4_C_3D_3	OM4_C_3E_2	OM4_C_3E_3	OM4_C_3G_1	OM4_C_3G_2	OM4_C_3H_1	OM4_C_3H_2	OM4_C_3H_3	OM4_H_4E_1	OM4_H_4E_3	OM4_H_4F_2	OM4_H_4F_3
0.274378109452736	0.340836012861736	0.255860019808518	0.25470947200849	0.246792452830189	0.271645021645022	0.275816993464052	0.252631578947368	0.284250960307298	0.275650842266462	0.277777777777778	0.253176930596285	0.250856164383562	0.258347016967707	0.256977065487704	0.243867243867244	0.26629766297663	0.255689424364123	0.258397932816537	0.243827160493827	0.34	0.249498997995992	0.280916226997812	0.270651117589893	0.273972602739726	0.274151436031332	0.25601750547046	0.261682242990654	0.2465825446898	0.260686755430974	0.247311827956989	0.240552325581395	0.262204328132864	0.277426263019566	0.265235583045297	0.277972027972028	0.286425902864259	0.254262416604893	0.252511721366376
0.367910447761194	0.382636655948553	0.357213601848795	0.36641018837888	0.367924528301887	0.363636363636364	0.371241830065359	0.386842105263158	0.367477592829705	0.367534456355283	0.377492877492877	0.374389051808407	0.36472602739726	0.359605911330049	0.359767891682785	0.354978354978355	0.359778597785978	0.357429718875502	0.363049095607235	0.375	0.348571428571429	0.36372745490982	0.370093939003989	0.372691933916424	0.373024236037935	0.364229765013055	0.367614879649891	0.378504672897196	0.364879074658254	0.367904695164681	0.362658846529814	0.378633720930233	0.372420734776044	0.369025601090237	0.370747680553029	0.372377622377622	0.37359900373599	0.369903632320237	0.356329537843269
0.35771144278607	0.276527331189711	0.386926378342687	0.378880339612629	0.385283018867925	0.364718614718615	0.352941176470588	0.360526315789474	0.348271446862996	0.356814701378254	0.344729344729345	0.372434017595308	0.384417808219178	0.382047071702244	0.383255042829511	0.401154401154401	0.373923739237392	0.386880856760375	0.378552971576227	0.381172839506173	0.311428571428571	0.386773547094188	0.348989833998198	0.356656948493683	0.353003161222339	0.361618798955614	0.37636761487965	0.35981308411215	0.388538380651945	0.371408549404345	0.390029325513196	0.380813953488372	0.365374937091092	0.353548135890198	0.364016736401674	0.34965034965035	0.339975093399751	0.37583395107487	0.391158740790355
