OM4_B_B_1	OM4_B_B_2	OM4_B_B_3	OM4_C_1A_1	OM4_C_1A_2	OM4_C_1C_1	OM4_C_1C_2	OM4_C_1D_1	OM4_C_1E_1	OM4_C_1E_3	OM4_C_1F_1	OM4_C_1F_2	OM4_C_1F_3	OM4_C_1G_1	OM4_C_1H_1	OM4_C_1H_3	OM4_C_2B_1	OM4_C_2B_3	OM4_C_2C_1	OM4_C_2D_1	OM4_C_2E_1	OM4_C_2E_2	OM4_C_2F_1	OM4_C_2F_3	OM4_C_2G_1	OM4_C_2G_3	OM4_C_3A_1	OM4_C_3B_3	OM4_C_3C_1	OM4_C_3D_1	OM4_C_3D_3	OM4_C_3E_2	OM4_C_3E_3	OM4_C_3F_2	OM4_C_3F_3	OM4_C_3G_3	OM4_C_3H_1	OM4_C_3H_3	OM4_H_4A_1	OM4_H_4A_3	OM4_H_4B_1	OM4_H_4B_3	OM4_H_4E_1	OM4_H_4E_3	OM4_H_4F_2
0.220291026677445	0.223779854620976	0.223556317895941	0.229179331306991	0.234624145785877	0.211504249851749	0.22001466764451	0.220658547586829	0.221105944868814	0.2076662702406	0.23826487845767	0.23109243697479	0.266069165308709	0.231532846715328	0.227627627627628	0.215177713736792	0.211610486891386	0.214158305462653	0.219370740901841	0.224566929133858	0.210370662460568	0.217052248505329	0.216047844505358	0.230252968508002	0.222181618856203	0.23151058034779	0.229170103943244	0.213389121338912	0.213560381190439	0.214818763326226	0.231441048034935	0.240667976424361	0.22597019813329	0.217303822937626	0.207653348339899	0.22958724443873	0.245149911816578	0.191301954307735	0.227272727272727	0.255801687763713	0.242128009878576	0.222098569157393	0.225610597488616	0.230115493571584	0.209963918956425
0.289611964430073	0.29300796123226	0.295025728987993	0.283890577507599	0.272589217919514	0.281873888120182	0.294486299086606	0.292106450157871	0.293922284955164	0.286433080230537	0.297045264040235	0.292436974789916	0.305087814593518	0.298394160583942	0.301301301301301	0.286503362151777	0.283983256223838	0.290858416945373	0.293170943888647	0.287874015748032	0.293375394321767	0.280478294775149	0.276601046598555	0.295302013422819	0.284304768865339	0.299025769956002	0.292525985810922	0.288702928870293	0.283549445399156	0.2818052594172	0.280723643169058	0.288924361493124	0.289503848043229	0.280885311871227	0.281935846933033	0.294007972225794	0.296296296296296	0.281585466556565	0.293735676088617	0.298259493670886	0.295534060506277	0.283147853736089	0.291568925072444	0.294399651340161	0.287815709131279
0.285367825383994	0.280200761509173	0.28587764436821	0.2790273556231	0.277145026575551	0.288989918956315	0.291286085739049	0.287686062246279	0.289604782464298	0.290824261275272	0.275880134115675	0.276050420168067	0.264801738185769	0.280681265206813	0.283483483483483	0.293707973102786	0.296320775501212	0.292753623188406	0.290126141800783	0.288740157480315	0.292586750788644	0.289316350402911	0.289309743334164	0.284288418516606	0.280833181070711	0.278965011523151	0.287658802177858	0.291093843395099	0.295891266989533	0.287491115849325	0.277604491578291	0.265471512770138	0.27886032421811	0.283702213279678	0.294879009566685	0.285778577857786	0.28042328042328	0.298926507018993	0.287624140565317	0.275316455696203	0.274027577690883	0.290302066772655	0.280391886297778	0.281542819786446	0.293921731890092
0.204729183508488	0.203011422637591	0.195540308747856	0.20790273556231	0.215641609719058	0.217631943071753	0.194212947529835	0.199548940009021	0.195366987711724	0.215076388253591	0.188809723386421	0.200420168067227	0.164041281912004	0.189391727493917	0.187587587587588	0.204610951008646	0.208085481383565	0.202229654403567	0.197332173408728	0.198818897637795	0.203667192429022	0.21315310631661	0.218041365561924	0.190156599552573	0.212680431207747	0.190498638173057	0.190645108067976	0.206814106395696	0.206998906420872	0.215884861407249	0.210230817217717	0.204936149312377	0.205665629605371	0.218108651911469	0.215531795160383	0.190626205477691	0.178130511463845	0.228186072116708	0.191367456073338	0.170622362869198	0.188310351924264	0.204451510333863	0.202428591141162	0.193942035301809	0.208298640022204
