OM4_B_B_1	OM4_B_B_2	OM4_B_B_3	OM4_C_1A_1	OM4_C_1A_2	OM4_C_1A_3	OM4_C_1C_1	OM4_C_1C_2	OM4_C_1C_3	OM4_C_1D_1	OM4_C_1D_2	OM4_C_1D_3	OM4_C_1E_1	OM4_C_1E_2	OM4_C_1E_3	OM4_C_1F_1	OM4_C_1F_2	OM4_C_1F_3	OM4_C_1G_1	OM4_C_1G_2	OM4_C_1G_3	OM4_C_1H_2	OM4_C_1H_3	OM4_C_2A_1	OM4_C_2A_2	OM4_C_2A_3	OM4_C_2B_1	OM4_C_2C_1	OM4_C_2C_2	OM4_C_2C_3	OM4_C_2D_1	OM4_C_2D_3	OM4_C_2E_1	OM4_C_2E_2	OM4_C_2E_3	OM4_C_2F_1	OM4_C_2F_2	OM4_C_2F_3	OM4_C_2G_1	OM4_C_2G_2	OM4_C_2G_3	OM4_C_3A_1	OM4_C_3A_3	OM4_C_3B_1	OM4_C_3B_2	OM4_C_3B_3	OM4_C_3C_1	OM4_C_3C_3	OM4_C_3D_1	OM4_C_3D_2	OM4_C_3D_3	OM4_C_3E_2	OM4_C_3E_3	OM4_C_3F_1	OM4_C_3F_3	OM4_C_3G_1	OM4_C_3G_2	OM4_C_3G_3	OM4_C_3H_1	OM4_C_3H_2	OM4_H_4A_3	OM4_H_4B_3	OM4_H_4E_1	OM4_H_4E_2	OM4_H_4E_3	OM4_H_4F_3
0.292460549386324	0.301817921557401	0.293554521015015	0.330031425058068	0.337430628812549	0.326458885941645	0.290776699029126	0.300848994993106	0.292249963919758	0.274015369836695	0.282379004771643	0.269709543568465	0.271106449921342	0.294598612487611	0.280039721946375	0.285924292539508	0.290171378350666	0.285739221504626	0.284295175023652	0.297613127797116	0.28627553693033	0.292533333333333	0.289007590666292	0.293962848297214	0.295322719980254	0.288664924723155	0.296847888953152	0.271778257739381	0.291383055756698	0.265314656073594	0.273119968584331	0.271407297096054	0.27225745830397	0.285235491268301	0.264340470526038	0.2818528221005	0.297176377013323	0.279587115145044	0.283423618634886	0.30405939030169	0.282350084972081	0.28178865850612	0.294805387006068	0.288688946015424	0.296180953941977	0.28879180476047	0.286344219374397	0.279939554212316	0.287379624936645	0.292509191176471	0.269673405909798	0.292078334509527	0.27721473709312	0.275789473684211	0.282519280205656	0.295912685154249	0.277555110220441	0.256237734791141	0.279318342240597	0.289384391662627	0.281764318630678	0.289251997095134	0.298773690078038	0.297515739322784	0.28678763821945	0.275695931477516
0.371478667445938	0.368451188090467	0.366730050488493	0.375461128569477	0.376095032793652	0.376127320954907	0.372208737864078	0.37471881576083	0.370760571511041	0.372478386167147	0.372699386503067	0.372233748271093	0.376857192798462	0.374132804757185	0.369414101290963	0.371554575523705	0.369562033103852	0.370221679176121	0.370033112582781	0.370213823968175	0.367731796752226	0.370933333333333	0.378127635648018	0.371671826625387	0.370603480192521	0.366056986437725	0.371602082128398	0.365010799136069	0.368718320057929	0.369433409993728	0.374239151776949	0.369694713328369	0.371153394409208	0.366907743870171	0.368754956383822	0.37389854727316	0.367468681646451	0.373554013169603	0.375947995666306	0.368188279892592	0.368778829813061	0.366475143642268	0.371170637857037	0.368123393316195	0.368136371086707	0.369990961132871	0.371227780074411	0.370734164462914	0.372867038351073	0.366268382352941	0.368895800933126	0.373853211009174	0.372600453082151	0.370526315789474	0.367352185089974	0.376545272302038	0.370340681362725	0.365853658536585	0.371886659271957	0.372192599773792	0.363726135615537	0.365504720406681	0.370122630992196	0.371277862855198	0.375956903884321	0.360947537473233
0.336060783167738	0.329730890352133	0.339715428496492	0.294507446372455	0.286474338393799	0.297413793103448	0.337014563106796	0.324432189246063	0.336989464569202	0.353506243996158	0.34492160872529	0.358056708160443	0.352036357280196	0.331268582755203	0.350546176762661	0.342521131936788	0.340266588545481	0.344039099319253	0.345671712393567	0.332173048234709	0.345992666317444	0.336533333333333	0.33286477368569	0.334365325077399	0.334073799827224	0.345278088839119	0.33155002891845	0.36321094312455	0.339898624185373	0.365251933932678	0.35264087963872	0.358897989575577	0.356589147286822	0.347856764861528	0.36690457309014	0.34424863062634	0.335354941340227	0.346858871685353	0.340628385698808	0.327752329805718	0.348871085214858	0.351736197851611	0.334023975136895	0.34318766066838	0.335682674971316	0.341217234106659	0.342428000551192	0.34932628132477	0.339753336712282	0.341222426470588	0.361430793157076	0.334068454481299	0.350184809824729	0.353684210526316	0.35012853470437	0.327542042543713	0.352104208416834	0.377908606672274	0.348794998487446	0.338423008563581	0.354509545753785	0.345243282498184	0.331103678929766	0.331206397822018	0.337255457896229	0.363356531049251
