OM4_B_B_1	OM4_B_B_3	OM4_C_1D_1	OM4_C_1D_2	OM4_C_1F_1	OM4_C_1F_2	OM4_C_1G_1	OM4_C_1G_3	OM4_C_1H_1	OM4_C_1H_2	OM4_C_1H_3	OM4_C_2A_1	OM4_C_2A_2	OM4_C_2A_3	OM4_C_2F_1	OM4_C_3A_1	OM4_C_3A_2	OM4_C_3B_1	OM4_C_3B_3	OM4_C_3C_2	OM4_C_3E_1	OM4_C_3F_3	OM4_H_4A_1	OM4_H_4A_2	OM4_H_4B_1	OM4_H_4B_2	OM4_H_4E_1	OM4_H_4F_1
0.496164749041187	0.469361147327249	0.478816746051642	0.479520757871273	0.487667676330593	0.461122379986477	0.487906455229857	0.476911976911977	0.505984766050054	0.489085239085239	0.487990082132342	0.482417207237965	0.484329797492768	0.479627261099945	0.484256243213898	0.483415977961432	0.482658959537572	0.493944636678201	0.455350553505535	0.483683628318584	0.484487887802805	0.460777547734069	0.463007159904535	0.46045197740113	0.464547677261614	0.457677902621723	0.486922871630638	0.480034227039361
0.503835250958813	0.530638852672751	0.521183253948358	0.520479242128727	0.512332323669407	0.538877620013523	0.512093544770143	0.523088023088023	0.494015233949946	0.510914760914761	0.512009917867658	0.517582792762035	0.515670202507232	0.520372738900055	0.515743756786102	0.516584022038567	0.517341040462428	0.506055363321799	0.544649446494465	0.516316371681416	0.515512112197195	0.539222452265931	0.536992840095465	0.53954802259887	0.535452322738386	0.542322097378277	0.513077128369362	0.519965772960639
