OM4_B_B_1	OM4_B_B_2	OM4_B_B_3	OM4_C_1A_1	OM4_C_1A_2	OM4_C_1A_3	OM4_C_1C_1	OM4_C_1C_2	OM4_C_1C_3	OM4_C_1D_1	OM4_C_1D_2	OM4_C_1D_3	OM4_C_1E_1	OM4_C_1E_2	OM4_C_1E_3	OM4_C_1F_1	OM4_C_1F_2	OM4_C_1F_3	OM4_C_1G_1	OM4_C_1G_2	OM4_C_1G_3	OM4_C_1H_1	OM4_C_1H_2	OM4_C_1H_3	OM4_C_2A_1	OM4_C_2A_2	OM4_C_2A_3	OM4_C_2B_1	OM4_C_2B_2	OM4_C_2B_3	OM4_C_2C_1	OM4_C_2C_2	OM4_C_2C_3	OM4_C_2D_1	OM4_C_2D_3	OM4_C_2E_1	OM4_C_2E_2	OM4_C_2E_3	OM4_C_2F_1	OM4_C_2F_2	OM4_C_2F_3	OM4_C_2G_1	OM4_C_2G_2	OM4_C_2G_3	OM4_C_3A_1	OM4_C_3A_2	OM4_C_3A_3	OM4_C_3B_1	OM4_C_3B_2	OM4_C_3B_3	OM4_C_3C_1	OM4_C_3C_3	OM4_C_3D_1	OM4_C_3D_2	OM4_C_3D_3	OM4_C_3E_2	OM4_C_3E_3	OM4_C_3F_1	OM4_C_3F_3	OM4_C_3G_1	OM4_C_3G_2	OM4_C_3G_3	OM4_C_3H_1	OM4_C_3H_2	OM4_H_4A_1	OM4_H_4A_3	OM4_H_4B_3	OM4_H_4E_1	OM4_H_4E_2	OM4_H_4E_3	OM4_H_4F_2	OM4_H_4F_3
0.148646010541875	0.157664951728944	0.15614003794451	0.146584836339345	0.150922203830693	0.144511686143573	0.156874114160546	0.154568810153764	0.14991499149915	0.165613617780421	0.16704667557722	0.174224491056174	0.160154029048431	0.171031420945535	0.152523017629006	0.146521210840509	0.152247700479337	0.147974176313446	0.140877197332209	0.147432316687149	0.139585754323604	0.159220793493791	0.164295763639206	0.17404923776597	0.153917650339251	0.15821690482342	0.149394750937333	0.153458163476819	0.148240229974361	0.136650386650387	0.151487325041044	0.15496846181867	0.148308299195873	0.172180491183208	0.171913746630728	0.171779457674347	0.177209586644464	0.170994940978078	0.138493960744841	0.144100091053182	0.152167575896389	0.157755870571586	0.155400889585398	0.158865165593778	0.148637769586035	0.136037360546571	0.152232793944024	0.172287491361437	0.177660173857051	0.172979952192347	0.149682337992376	0.152620719438269	0.142921930677033	0.147646137986331	0.141914705729572	0.155168208647014	0.152508198174244	0.148409348296098	0.145172743832783	0.148437957915714	0.1409906291834	0.143971827095705	0.145477707006369	0.143072362346309	0.160914522685728	0.154456691026716	0.151546905330424	0.159510601109507	0.160094023474104	0.147189369503487	0.143662324649299	0.149861464729669
0.245224084558106	0.250333080533749	0.24685011918468	0.237182698730795	0.243999763537479	0.236122704507513	0.248518232186574	0.248820890371563	0.239023902390239	0.250167248940757	0.252797651807008	0.259381239579259	0.250969142502714	0.256414999603605	0.24459353365213	0.236356912673675	0.24606814354191	0.240939447907391	0.236977165100538	0.242468253081592	0.230774489028642	0.255082976151225	0.245583867437862	0.259925284822609	0.24216934659355	0.250173897489914	0.242849491162292	0.241944770722495	0.233315204723798	0.231583231583232	0.238417230152767	0.247128971030886	0.234739290952309	0.262212988119972	0.257017070979335	0.263938698108826	0.26274741257562	0.255022886051554	0.232102415702063	0.236603379084747	0.243680506392371	0.244177400398167	0.248576893825909	0.244269027992194	0.235371382568535	0.227968520280204	0.236798851772114	0.257049067035245	0.258189793947199	0.261982447263274	0.241423125794155	0.245821404008253	0.233041788143829	0.241113359550991	0.233909926757052	0.24503666607047	0.238611184968537	0.243565324822403	0.238259903053506	0.242160482972862	0.234912985274431	0.228835796160751	0.243566878980892	0.240972930942314	0.243063323602434	0.242811788666587	0.239912047137237	0.246181320769055	0.248256912790051	0.236374162600281	0.229458917835671	0.237681593530028
0.305268148478679	0.304363867423699	0.306361380920722	0.309076486305945	0.305805154882951	0.307595993322204	0.303214791908259	0.308102304536217	0.306480648064806	0.308184048167695	0.30605131430668	0.301517053992301	0.302863493048018	0.302872545651542	0.305046035258012	0.308257171535739	0.306516388133178	0.306967943009795	0.312746386333771	0.311250139649201	0.305010595392713	0.310638531706781	0.30799593559481	0.304011880177275	0.305558137373362	0.307331518174772	0.308323513658275	0.305465349271056	0.306930308445342	0.31043956043956	0.30745471241339	0.307693782472823	0.305745208112072	0.305719816028271	0.30292902066487	0.307231868727263	0.300330937374845	0.301397253673814	0.313475088072471	0.308535392709001	0.307333527672511	0.308411887457725	0.304049226798184	0.306457720427602	0.309944493877378	0.311337888091326	0.308725142949742	0.305632342778162	0.304048615582743	0.299460855303334	0.306404066073698	0.307496681115145	0.310528020732102	0.306784773395441	0.308243727598566	0.305995024471147	0.307298590800319	0.309301966436734	0.307450060205625	0.313668600902643	0.311164658634538	0.311421074437232	0.312324840764331	0.312120328522136	0.311434261861239	0.299778363483886	0.307508632092488	0.305228360817691	0.304623350221559	0.310175612714691	0.310433366733467	0.305264340272577
0.30086175642134	0.287638100313608	0.290648461950088	0.307155978623914	0.299272877748877	0.311769616026711	0.291392861744621	0.288507994938456	0.304580458045805	0.276035085111128	0.274104358309091	0.264877215372265	0.286013335400837	0.269681033799318	0.297837413460852	0.308864704950077	0.295167767845576	0.304118432769368	0.309399251233481	0.298849290582058	0.324629161255041	0.275057698648203	0.282124433328123	0.262013597234146	0.298354865693838	0.284277679511895	0.2994322442421	0.29913171652963	0.311514256856499	0.321326821326821	0.302640732392798	0.29020878467762	0.311207201739746	0.259886704668549	0.268140161725067	0.257049975489564	0.259712063405072	0.272584919296555	0.315928535480624	0.310761137153071	0.296818390038729	0.289654841572522	0.29197298979051	0.290408085986426	0.306046353968052	0.324656231081899	0.30224321133412	0.265031098825156	0.260101416613007	0.265576745241045	0.302490470139771	0.294061195438333	0.313508260447036	0.304455729067237	0.31593163991481	0.293800100811369	0.3015820260569	0.298723360444765	0.309117292908086	0.29573295820878	0.312931726907631	0.315771302306311	0.298630573248408	0.30383437818924	0.284587891850599	0.302953156822811	0.30103241543985	0.289079717303746	0.287025713514286	0.30626085518154	0.316445390781563	0.307192601467725
