OM4_B_B_1	OM4_B_B_2	OM4_B_B_3	OM4_C_1A_1	OM4_C_1A_2	OM4_C_1A_3	OM4_C_1C_2	OM4_C_1C_3	OM4_C_1D_2	OM4_C_1D_3	OM4_C_1E_1	OM4_C_1E_3	OM4_C_1F_1	OM4_C_1F_3	OM4_C_1H_1	OM4_C_1H_2	OM4_C_2A_1	OM4_C_2A_2	OM4_C_2A_3	OM4_C_2B_1	OM4_C_2B_3	OM4_C_2D_1	OM4_C_2D_2	OM4_C_2D_3	OM4_C_2E_2	OM4_C_2E_3	OM4_C_2F_1	OM4_C_2F_3	OM4_C_2G_1	OM4_C_2G_2	OM4_C_2G_3	OM4_C_3B_1	OM4_C_3B_2	OM4_C_3C_1	OM4_C_3C_2	OM4_C_3C_3	OM4_C_3D_1	OM4_C_3D_3	OM4_C_3E_2	OM4_C_3E_3	OM4_C_3G_2	OM4_C_3G_3	OM4_C_3H_2	OM4_C_3H_3	OM4_H_4A_1	OM4_H_4A_2	OM4_H_4E_3	OM4_H_4F_2	OM4_H_4F_3
0.323079362562436	0.327993969659851	0.315397082658023	0.320575727837749	0.319172633253779	0.328553701916448	0.319492254733219	0.313072439633639	0.323678379233935	0.291975724881996	0.308052434456929	0.36358024691358	0.314353312302839	0.287965616045845	0.294094488188976	0.288179916317992	0.334984789222077	0.289473684210526	0.333558863328823	0.316813663726725	0.307255008121278	0.303352186508484	0.293960244648318	0.295934122490993	0.343079673135853	0.349887133182844	0.315278296600672	0.330116533139111	0.307587283011508	0.322543352601156	0.304570696283639	0.315401785714286	0.293323863636364	0.316805146073439	0.30066322770818	0.314112554112554	0.310731707317073	0.293075020610058	0.31466252909232	0.298372513562387	0.298093587521664	0.296827021494371	0.309908069458631	0.313372093023256	0.327559745669809	0.326141732283465	0.300202839756592	0.323037100949094	0.31078814980436
0.416078649012923	0.415151229624046	0.403889789303079	0.404972194962381	0.408910103420843	0.40314352681649	0.401462994836489	0.402997502081599	0.410098132320355	0.412002697235334	0.397003745318352	0.376851851851852	0.410725552050473	0.416905444126074	0.40748031496063	0.476464435146443	0.409387222946545	0.404024767801858	0.408434821831304	0.412011759764805	0.414997292907417	0.409297834184025	0.404051987767584	0.401955738548636	0.40832482124617	0.404314020566842	0.413771634914706	0.406955571740714	0.414472401014238	0.406771263418662	0.411789833404528	0.420982142857143	0.40625	0.407263468239078	0.411201179071481	0.414372294372294	0.404634146341463	0.411788953009068	0.398603568657874	0.415913200723327	0.409878682842288	0.407881269191402	0.405720122574055	0.403779069767442	0.410436307827231	0.414015748031496	0.408468559837728	0.411216566005177	0.407210732252655
0.260841988424641	0.256854800716103	0.280713128038898	0.274452077199869	0.271917263325378	0.268302771267062	0.279044750430293	0.283930058284763	0.266223488445711	0.29602157788267	0.294943820224719	0.259567901234568	0.274921135646688	0.29512893982808	0.298425196850394	0.235355648535565	0.255627987831378	0.306501547987616	0.258006314839874	0.27117457650847	0.277747698971305	0.287349979307491	0.301987767584098	0.302110138960371	0.248595505617978	0.245798846250314	0.270950068484622	0.262927895120175	0.277940315974254	0.270685383980182	0.283639470311833	0.263616071428571	0.300426136363636	0.275931385687483	0.288135593220339	0.271515151515152	0.284634146341463	0.295136026380874	0.286733902249806	0.285714285714286	0.292027729636049	0.295291709314227	0.284371807967314	0.282848837209302	0.26200394650296	0.259842519685039	0.29132860040568	0.265746333045729	0.282001117942985
