OM4_B_B_1	OM4_B_B_3	OM4_C_1A_2	OM4_C_1A_3	OM4_C_1C_2	OM4_C_1C_3	OM4_C_1D_1	OM4_C_1F_1	OM4_C_1F_2	OM4_C_1G_1	OM4_C_1G_2	OM4_C_1G_3	OM4_C_1H_1	OM4_C_1H_2	OM4_C_1H_3	OM4_C_2A_1	OM4_C_2A_2	OM4_C_2A_3	OM4_C_2B_1	OM4_C_2C_2	OM4_C_2C_3	OM4_C_2D_1	OM4_C_2D_2	OM4_C_2E_2	OM4_C_2F_1	OM4_C_2G_1	OM4_C_2G_2	OM4_C_2G_3	OM4_C_3B_1	OM4_C_3B_2	OM4_C_3B_3	OM4_C_3C_1	OM4_C_3C_2	OM4_C_3D_2	OM4_C_3E_1	OM4_C_3F_1	OM4_C_3F_2	OM4_C_3F_3	OM4_C_3H_1	OM4_C_3H_2	OM4_H_4A_1	OM4_H_4A_2	OM4_H_4A_3	OM4_H_4B_1	OM4_H_4B_2	OM4_H_4E_1	OM4_H_4E_2	OM4_H_4F_1	OM4_H_4F_2	OM4_H_4F_3
0.523354712771891	0.527743976636651	0.536530793723645	0.529444169007877	0.53804369533091	0.526777754920112	0.532832751446745	0.561543190000878	0.560253185101031	0.526031033074724	0.533738721067085	0.517713214620431	0.540511363636364	0.545821266032271	0.530355896720167	0.535006094479294	0.501725460122699	0.522865366165654	0.508703665779234	0.5262451171875	0.520926580290538	0.506530883329644	0.538576632838928	0.527934037142637	0.526895070635214	0.529415465928396	0.509385937002863	0.519507851707949	0.528426369774754	0.536602377486657	0.528319672131147	0.548228198039708	0.547841160504527	0.534541035281607	0.516260162601626	0.525891829689298	0.525831564048125	0.513597513597514	0.529221387113168	0.518157273034087	0.541618998093257	0.54018543182051	0.528867172431529	0.545531236818672	0.538749030392779	0.484502446982055	0.472231946787181	0.528279287174993	0.527866893124489	0.52125311498754
0.476645287228109	0.472256023363349	0.463469206276355	0.470555830992123	0.46195630466909	0.473222245079888	0.467167248553255	0.438456809999122	0.439746814898969	0.473968966925276	0.466261278932915	0.482286785379569	0.459488636363636	0.454178733967729	0.469644103279833	0.464993905520706	0.498274539877301	0.477134633834346	0.491296334220766	0.4737548828125	0.479073419709462	0.493469116670356	0.461423367161072	0.472065962857363	0.473104929364786	0.470584534071604	0.490614062997137	0.480492148292051	0.471573630225246	0.463397622513343	0.471680327868852	0.451771801960292	0.452158839495472	0.465458964718393	0.483739837398374	0.474108170310702	0.474168435951875	0.486402486402486	0.470778612886832	0.481842726965913	0.458381001906743	0.45981456817949	0.471132827568471	0.454468763181328	0.461250969607221	0.515497553017945	0.527768053212819	0.471720712825007	0.472133106875511	0.47874688501246
