OM4_B_B_1	OM4_B_B_2	OM4_B_B_3	OM4_C_1A_1	OM4_C_1A_2	OM4_C_1A_3	OM4_C_1C_3	OM4_C_1D_3	OM4_C_1E_1	OM4_C_1F_1	OM4_C_1F_2	OM4_C_1G_1	OM4_C_2A_1	OM4_C_2A_3	OM4_C_2B_1	OM4_C_2B_3	OM4_C_2D_1	OM4_C_2D_2	OM4_C_2D_3	OM4_C_2E_2	OM4_C_2E_3	OM4_C_2F_1	OM4_C_2F_3	OM4_C_2G_1	OM4_C_2G_2	OM4_C_3D_1	OM4_C_3D_2	OM4_C_3E_2	OM4_C_3E_3	OM4_C_3F_1	OM4_C_3F_2	OM4_C_3F_3	OM4_C_3G_2	OM4_C_3G_3	OM4_C_3H_2	OM4_C_3H_3	OM4_H_4A_1	OM4_H_4A_2	OM4_H_4E_1	OM4_H_4E_3	OM4_H_4F_2	OM4_H_4F_3
0.330175536361103	0.313547287702357	0.280547409579668	0.305691056910569	0.295363709032774	0.295833333333333	0.294117647058824	0.320341047503045	0.288888888888889	0.31351699693894	0.31218735788995	0.313367711225704	0.323906705539359	0.279882429784455	0.32205482835268	0.320466786355476	0.294670846394984	0.290922087205147	0.295887662988967	0.30570652173913	0.29243937232525	0.308966074313409	0.292922214435879	0.279656979514054	0.294005708848716	0.315352697095436	0.306728808622196	0.310152582159624	0.293606138107417	0.302595251242407	0.277641277641278	0.267382702091577	0.307729821994635	0.308416389811739	0.300186616902159	0.281529698942229	0.32016632016632	0.309005297233667	0.315958299919808	0.302090357383682	0.303697548815953	0.293080939947781
0.367511841738646	0.372337404146549	0.370478983382209	0.376151761517615	0.372102318145484	0.366666666666667	0.356617647058824	0.341047503045067	0.33968253968254	0.362493958434026	0.360163710777626	0.368107893692979	0.361807580174927	0.357282821685173	0.361076809088664	0.347845601436266	0.365726227795193	0.370264474624732	0.370110330992979	0.356172360248447	0.36376604850214	0.364095315024233	0.356341976173791	0.373987613149119	0.372978116079924	0.358229598893499	0.36906495776289	0.369718309859155	0.372378516624041	0.365543898398675	0.368550368550369	0.375353306953081	0.371128992928554	0.358250276854928	0.361503599040256	0.367236235421752	0.365557865557866	0.360800470865215	0.363004544239508	0.365475387727579	0.358122143747403	0.367493472584856
0.302312621900251	0.314115308151093	0.348973607038123	0.318157181571816	0.332533972821743	0.3375	0.349264705882353	0.338611449451888	0.371428571428571	0.323989044627034	0.327648931332424	0.318524395081317	0.314285714285714	0.362834748530372	0.316868362558656	0.331687612208259	0.339602925809822	0.338813438170121	0.334002006018054	0.338121118012422	0.343794579172611	0.326938610662359	0.350735809390329	0.346355407336827	0.333016175071361	0.326417704011065	0.324206233614914	0.320129107981221	0.334015345268542	0.331860850358918	0.353808353808354	0.357263990955342	0.321141185076811	0.333333333333333	0.338309784057585	0.351234065636018	0.314275814275814	0.330194231901118	0.321037155840684	0.332434254888739	0.338180307436643	0.339425587467363
