OM4_B_B_1	OM4_B_B_2	OM4_B_B_3	OM4_C_1A_1	OM4_C_1A_2	OM4_C_1A_3	OM4_C_1C_1	OM4_C_1C_2	OM4_C_1C_3	OM4_C_1D_2	OM4_C_1D_3	OM4_C_1E_1	OM4_C_1E_2	OM4_C_1E_3	OM4_C_1F_1	OM4_C_1F_2	OM4_C_1F_3	OM4_C_1G_1	OM4_C_1G_2	OM4_C_1G_3	OM4_C_1H_1	OM4_C_1H_2	OM4_C_1H_3	OM4_C_2A_1	OM4_C_2A_2	OM4_C_2A_3	OM4_C_2B_1	OM4_C_2B_2	OM4_C_2B_3	OM4_C_2C_1	OM4_C_2C_2	OM4_C_2C_3	OM4_C_2D_1	OM4_C_2D_2	OM4_C_2D_3	OM4_C_2E_1	OM4_C_2E_2	OM4_C_2E_3	OM4_C_2F_1	OM4_C_2F_2	OM4_C_2F_3	OM4_C_2G_1	OM4_C_2G_2	OM4_C_2G_3	OM4_C_3A_1	OM4_C_3A_2	OM4_C_3A_3	OM4_C_3B_1	OM4_C_3B_2	OM4_C_3B_3	OM4_C_3C_1	OM4_C_3C_2	OM4_C_3C_3	OM4_C_3D_1	OM4_C_3D_2	OM4_C_3D_3	OM4_C_3E_2	OM4_C_3E_3	OM4_C_3F_1	OM4_C_3F_2	OM4_C_3F_3	OM4_C_3G_1	OM4_C_3G_2	OM4_C_3G_3	OM4_C_3H_1	OM4_C_3H_2	OM4_C_3H_3	OM4_H_4A_1	OM4_H_4A_3	OM4_H_4B_1	OM4_H_4B_2	OM4_H_4B_3	OM4_H_4E_1	OM4_H_4E_2	OM4_H_4E_3
0.187179177486563	0.176284306826179	0.171488795764222	0.186186374971187	0.18175750410008	0.17485163396999	0.178596639841875	0.174271060710927	0.183832942180499	0.177523767247438	0.178897891347253	0.171655623001714	0.169801451022311	0.166227685103892	0.182923816582103	0.1786847619998	0.175715364605186	0.174418372839457	0.172569778633301	0.170816655403649	0.182783840260042	0.182740391484498	0.181793633172312	0.183580339948087	0.17997432605905	0.17206163136628	0.212277550338374	0.220333654280718	0.19401697509392	0.181078483715964	0.176820153851763	0.167321067982948	0.180788614356632	0.179487642396779	0.17139274691358	0.174388691814022	0.173294297352342	0.164922222864743	0.179651015763298	0.177365883062086	0.169671782453614	0.177989392478303	0.174703522846181	0.165660770031217	0.18344571029993	0.185109174001354	0.178143962589768	0.15310691560397	0.156709776934029	0.145210740878003	0.177104377104377	0.182105525136884	0.168209554302684	0.175635232674139	0.175396444017299	0.17411597694227	0.175411059854909	0.174478418675092	0.19202645957295	0.177785320765555	0.163090646094503	0.190743801652893	0.1852837653082	0.164442517880918	0.174367575122292	0.165775401069519	0.169580206854593	0.177663364403885	0.179472462104412	0.186771013620287	0.180381498817253	0.174453163420214	0.234234527157744	0.241446860715911	0.232344310401043
0.276737725708074	0.275527797325827	0.268123761009761	0.280526392992603	0.27846218391243	0.272060538523337	0.275977693067909	0.273740439049495	0.280189886921272	0.274775274664299	0.274410512101382	0.269310967981094	0.268257181195843	0.262254901960784	0.273834635045512	0.278056082227323	0.269978462140919	0.275173939913479	0.275008020532563	0.274263138743047	0.281131491370637	0.282583226175168	0.272075369798074	0.278405760696642	0.271303536001867	0.270147861995471	0.292254992062829	0.296417834194651	0.290301934047586	0.27466097170315	0.274727478216486	0.270249046443796	0.27056003322071	0.271361773573324	0.267554012345679	0.270492025237618	0.272708757637475	0.268663621118372	0.270150889319734	0.273169077757685	0.270624038744723	0.269117647058824	0.267003836763167	0.266701352757544	0.282474558689392	0.272977318889641	0.278294271558203	0.251276545602137	0.25516136687233	0.244432465213436	0.277077077077077	0.270955699352912	0.273450732001578	0.274670891770827	0.275997116770783	0.276004473887981	0.2758264265069	0.27049116118756	0.284975437344963	0.27637797331523	0.262355351976856	0.276955922865014	0.280609128196178	0.26795058364554	0.27424178895877	0.26869600987248	0.262543094706956	0.27104582499634	0.274126640402828	0.275967592244212	0.278071367456842	0.268190468045073	0.303360374567151	0.307220452341849	0.303684382132377
0.30525695996135	0.307688247712878	0.312463928132293	0.300957649672052	0.306685991075174	0.308756835203566	0.308855710856981	0.310670996823369	0.300992105824621	0.304165279473236	0.307234860288771	0.306728140493953	0.308035206622848	0.31233538191396	0.30283336183798	0.305019459135815	0.309669659589942	0.303183748330376	0.31013795316009	0.310495399490565	0.297713025307639	0.307272467495356	0.307659995799454	0.302017918445952	0.307760532150776	0.305270636295014	0.296056479238032	0.28954039024582	0.303687213023515	0.301825947677523	0.308614969557767	0.310298407000224	0.306555427622265	0.305428679749418	0.306166409465021	0.305830106420428	0.307917515274949	0.309778523101833	0.308707746775689	0.309316606389391	0.313033803462155	0.310969141755063	0.309164632019533	0.310249739854318	0.302398368894533	0.306808564658091	0.301703501642265	0.304380842651025	0.302740863787375	0.31114180789057	0.308399308399308	0.306421105027377	0.310735249762186	0.309880093108777	0.303940413262854	0.307450744214058	0.303772754244588	0.309319267827767	0.297167593508325	0.30713595655239	0.310089199614272	0.305895316804408	0.30476772260523	0.316499984518686	0.309461914744934	0.31090086384204	0.313404988846076	0.310233761163438	0.306947741918652	0.305114505731557	0.302808394987166	0.313498257392717	0.284973419388402	0.280428201119972	0.287338332789914
0.230826136844012	0.240499648135116	0.247923515093724	0.232329582364158	0.233094320912315	0.244330992303107	0.236569956233235	0.24131750341621	0.234985065073608	0.243535678615026	0.239456736262595	0.252305268523238	0.253906161158998	0.259182031021364	0.240408186534405	0.238239696637062	0.244636513663953	0.247223938916688	0.242284247674046	0.244424806362738	0.238371643061683	0.227403914844978	0.23847100123016	0.235995980909319	0.240961605788307	0.252519870343235	0.199410978360765	0.193708121278812	0.21199387783498	0.242434596903364	0.239837398373984	0.252131478573031	0.242095924800393	0.243721904280479	0.25488683127572	0.249289176527932	0.246079429735234	0.256635632915052	0.24149034814128	0.240148432790838	0.246670375339507	0.241923818707811	0.24912800837112	0.25738813735692	0.231681362116145	0.235104942450914	0.241858264209765	0.291235696142868	0.285387992406265	0.299214986017991	0.237419237419237	0.240517670482827	0.247604463933551	0.239813782446257	0.244666025949063	0.242428804955691	0.244989759393603	0.24571115230958	0.225830509573761	0.238700749366824	0.264464802314368	0.226404958677686	0.229339383890392	0.251106913954857	0.241928721174004	0.25462772521596	0.254471709592375	0.241057049436338	0.239453155574108	0.232146888403943	0.238738738738739	0.243858111141996	0.177431678886703	0.170904485822269	0.176632974676666
