OM4_B_B_1	OM4_B_B_2	OM4_B_B_3	OM4_C_1A_2	OM4_C_1A_3	OM4_C_1C_2	OM4_C_1D_1	OM4_C_1D_2	OM4_C_1E_1	OM4_C_1E_2	OM4_C_1F_1	OM4_C_1G_1	OM4_C_1G_2	OM4_C_1G_3	OM4_C_2B_2	OM4_C_2B_3	OM4_C_2C_1	OM4_C_2D_1	OM4_C_2E_2	OM4_C_2F_1	OM4_C_2F_2	OM4_C_2G_1	OM4_C_2G_2	OM4_C_2G_3	OM4_C_3A_1	OM4_C_3A_3	OM4_C_3C_1	OM4_C_3C_3	OM4_C_3D_1	OM4_C_3E_2	OM4_C_3E_3	OM4_C_3F_1	OM4_C_3F_3	OM4_C_3G_1	OM4_C_3G_2	OM4_C_3H_1	OM4_C_3H_3	OM4_H_4A_3	OM4_H_4B_2	OM4_H_4E_1	OM4_H_4E_2	OM4_H_4F_2
0.316081330868762	0.45605138607167	0.410276073619632	0.401653611836379	0.412278573161854	0.416028815848717	0.439042916824915	0.416545416753274	0.429689108503191	0.448670944087993	0.44199535962877	0.436857876712329	0.417452113104287	0.41183879093199	0.427407622926971	0.407099278979479	0.43973301923832	0.46565025716385	0.444631578947368	0.434063260340633	0.427404381730412	0.446163765312701	0.439848328162703	0.424593967517401	0.402949382223994	0.419910657306956	0.422496094428051	0.430546412113232	0.430711610486891	0.418625678119349	0.404351087771943	0.43552	0.435792349726776	0.443462075383899	0.443294117647059	0.454150841020076	0.423758865248227	0.427894380501016	0.429187634795111	0.427532719340766	0.452808988764045	0.447987851176917
0.683918669131238	0.54394861392833	0.589723926380368	0.598346388163621	0.587721426838146	0.583971184151283	0.560957083175085	0.583454583246726	0.570310891496809	0.551329055912007	0.55800464037123	0.563142123287671	0.582547886895713	0.58816120906801	0.572592377073029	0.592900721020521	0.56026698076168	0.53434974283615	0.555368421052632	0.565936739659367	0.572595618269588	0.553836234687298	0.560151671837298	0.575406032482599	0.597050617776006	0.580089342693044	0.577503905571949	0.569453587886768	0.569288389513109	0.581374321880651	0.595648912228057	0.56448	0.564207650273224	0.556537924616101	0.556705882352941	0.545849158979924	0.576241134751773	0.572105619498984	0.570812365204889	0.572467280659234	0.547191011235955	0.552012148823083
