OM4_B_B_1	OM4_B_B_3	OM4_C_1A_2	OM4_C_1A_3	OM4_C_1C_2	OM4_C_1C_3	OM4_C_1D_1	OM4_C_1D_2	OM4_C_1E_2	OM4_C_1E_3	OM4_C_1F_1	OM4_C_1F_2	OM4_C_1G_1	OM4_C_1G_2	OM4_C_1G_3	OM4_C_1H_1	OM4_C_1H_2	OM4_C_1H_3	OM4_C_2A_1	OM4_C_2A_2	OM4_C_2A_3	OM4_C_2B_1	OM4_C_2C_2	OM4_C_2C_3	OM4_C_2D_1	OM4_C_2D_2	OM4_C_2E_2	OM4_C_2E_3	OM4_C_2F_1	OM4_C_2G_1	OM4_C_2G_2	OM4_C_2G_3	OM4_C_3A_1	OM4_C_3A_2	OM4_C_3A_3	OM4_C_3B_1	OM4_C_3B_2	OM4_C_3B_3	OM4_C_3C_1	OM4_C_3C_2	OM4_C_3D_2	OM4_C_3E_1	OM4_C_3E_2	OM4_C_3F_1	OM4_C_3F_2	OM4_C_3F_3	OM4_C_3G_1	OM4_C_3H_1	OM4_C_3H_2	OM4_H_4A_1	OM4_H_4A_2	OM4_H_4A_3	OM4_H_4B_1	OM4_H_4B_2	OM4_H_4B_3	OM4_H_4E_1	OM4_H_4E_2	OM4_H_4F_1	OM4_H_4F_2	OM4_H_4F_3
0.477382763867755	0.469401479488904	0.488620846609012	0.485662266727355	0.473643006263048	0.474474474474474	0.498314706404116	0.484342379958246	0.492029548989114	0.481903817550818	0.503968253968254	0.494873305833824	0.496530989824237	0.472556390977444	0.481564245810056	0.489996968778418	0.502710761724044	0.493819716611396	0.488456315074694	0.475055432372506	0.479529170931423	0.503563232274429	0.486386408189937	0.469684721099434	0.498110831234257	0.476569608735214	0.495261071859383	0.460364063417499	0.469358211355959	0.488776478027189	0.481362725450902	0.499532273152479	0.503304821150855	0.493620899149453	0.490529247910863	0.468606431852986	0.493397573162027	0.48244213886672	0.487192450286485	0.479024853569732	0.48194197750148	0.486646209796568	0.49527665317139	0.485209112546753	0.50451467268623	0.491834774255524	0.499851676060516	0.490216061964941	0.47964796479648	0.493220338983051	0.505154639175258	0.478440637920851	0.501965317919075	0.48647114474929	0.484348798211291	0.465191932335719	0.488652153774896	0.496600741656366	0.486532706284737	0.473731477323754
0.522617236132245	0.530598520511096	0.511379153390988	0.514337733272645	0.526356993736952	0.525525525525526	0.501685293595884	0.515657620041754	0.507970451010886	0.518096182449182	0.496031746031746	0.505126694166176	0.503469010175763	0.527443609022556	0.518435754189944	0.510003031221582	0.497289238275956	0.506180283388604	0.511543684925306	0.524944567627494	0.520470829068577	0.496436767725571	0.513613591810063	0.530315278900566	0.501889168765743	0.523430391264786	0.504738928140617	0.539635936582501	0.530641788644041	0.511223521972811	0.518637274549098	0.500467726847521	0.496695178849145	0.506379100850547	0.509470752089137	0.531393568147014	0.506602426837973	0.51755786113328	0.512807549713515	0.520975146430268	0.51805802249852	0.513353790203432	0.50472334682861	0.514790887453247	0.49548532731377	0.508165225744476	0.500148323939484	0.509783938035059	0.52035203520352	0.506779661016949	0.494845360824742	0.521559362079149	0.498034682080925	0.51352885525071	0.515651201788709	0.534808067664281	0.511347846225104	0.503399258343634	0.513467293715263	0.526268522676246
