OM4_B_B_2	OM4_B_B_3	OM4_C_1A_2	OM4_C_1A_3	OM4_C_1C_2	OM4_C_1D_1	OM4_C_1E_2	OM4_C_1E_3	OM4_C_1F_1	OM4_C_1F_2	OM4_C_1G_1	OM4_C_1G_2	OM4_C_1G_3	OM4_C_1H_1	OM4_C_1H_2	OM4_C_2A_1	OM4_C_2A_2	OM4_C_2A_3	OM4_C_2B_1	OM4_C_2B_2	OM4_C_2C_2	OM4_C_2C_3	OM4_C_2D_1	OM4_C_2D_2	OM4_C_2F_1	OM4_C_2G_1	OM4_C_2G_2	OM4_C_2G_3	OM4_C_3A_1	OM4_C_3A_2	OM4_C_3B_1	OM4_C_3B_3	OM4_C_3C_2	OM4_C_3E_1	OM4_C_3F_1	OM4_C_3F_2	OM4_C_3G_1	OM4_C_3H_1	OM4_C_3H_2	OM4_H_4A_1	OM4_H_4A_3	OM4_H_4B_1	OM4_H_4B_2	OM4_H_4B_3	OM4_H_4E_1	OM4_H_4F_3
0.336519126587968	0.335350765732629	0.317615305231404	0.301127570196772	0.324728495087054	0.323062558356676	0.299071207430341	0.276744436082142	0.329200058477201	0.314152926856258	0.38036466423184	0.374275362318841	0.373572175843884	0.379109637364188	0.368089504248827	0.327241695112813	0.318517243075712	0.312399044634352	0.277152317880795	0.334956183057449	0.350277659120034	0.34887329863244	0.31537470637266	0.297636934844967	0.358837622691089	0.322614054166019	0.260089686098655	0.278207739307536	0.324505024646641	0.342706667920624	0.331431703246058	0.291729491260401	0.330939679934346	0.30079185520362	0.308803301237964	0.301938902040356	0.296015712682379	0.318144902756999	0.313019759164394	0.313793905559432	0.312828631198055	0.345694305694306	0.285476102260096	0.302242879870231	0.292072981791007	0.283700544894575
0.373234605284947	0.368788871798301	0.378344050170676	0.378675657749281	0.372435786933287	0.374912464985994	0.38328173374613	0.370067734652188	0.359196204298074	0.377171627752573	0.36635741572562	0.367753623188406	0.366398360270726	0.374841258642585	0.380885199645658	0.366747148447257	0.372903035371673	0.363121781508428	0.378476821192053	0.369788439408693	0.379396269400541	0.381009343377194	0.378798211714784	0.37371943723535	0.367300409614344	0.373724820050748	0.366816143497758	0.380448065173116	0.364334540700999	0.374619894040566	0.370469096435066	0.375328083989501	0.372768773081658	0.356617647058824	0.386902032706709	0.376958629241348	0.368406285072952	0.374951912801881	0.37668817776595	0.378460107001628	0.369687717909576	0.369350649350649	0.370414968506854	0.389025797797673	0.355230300931411	0.383736081497276
0.290246268127085	0.29586036246907	0.30404064459792	0.320196772053946	0.302835717979659	0.30202497665733	0.317647058823529	0.35318782926567	0.311603737224725	0.30867544539117	0.25327792004254	0.257971014492754	0.26002946388539	0.246049103993227	0.251025296105515	0.30601115643993	0.308579721552615	0.32447917385722	0.344370860927152	0.295255377533859	0.270326071479425	0.270117357990366	0.305827081912556	0.328643627919683	0.273861967694567	0.303661125783232	0.373094170403587	0.341344195519348	0.31116043465236	0.28267343803881	0.298099200318876	0.332942424750098	0.296291546983997	0.342590497737557	0.304294666055326	0.321102468718296	0.335578002244669	0.30690318444112	0.310292063069656	0.307745987438939	0.317483650892369	0.284955044955045	0.344108929233049	0.308731322332096	0.352696717277582	0.33256337360815
