OM4_B_B_1	OM4_C_1A_2	OM4_C_1A_3	OM4_C_1E_2	OM4_C_1E_3	OM4_C_1F_1	OM4_C_1F_2	OM4_C_1G_2	OM4_C_1G_3	OM4_C_1H_1	OM4_C_1H_2	OM4_C_1H_3	OM4_C_2A_3	OM4_C_2B_1	OM4_C_2C_2	OM4_C_2C_3	OM4_C_2D_1	OM4_C_2D_2	OM4_C_2E_2	OM4_C_2E_3	OM4_C_2F_1	OM4_C_2G_1	OM4_C_2G_2	OM4_C_2G_3	OM4_C_3A_1	OM4_C_3A_3	OM4_C_3B_2	OM4_C_3B_3	OM4_C_3C_2	OM4_C_3D_2	OM4_C_3E_1	OM4_C_3E_2	OM4_C_3F_1	OM4_C_3F_2	OM4_C_3G_1	OM4_C_3H_1	OM4_C_3H_2	OM4_H_4A_1	OM4_H_4A_2	OM4_H_4A_3	OM4_H_4E_1	OM4_H_4E_2	OM4_H_4F_2	OM4_H_4F_3
0.311299223327429	0.328526701062751	0.316240212527964	0.306645971497107	0.293167013167013	0.324439799588111	0.336690610700683	0.300151745068285	0.288386515954786	0.302335323070479	0.312661323189784	0.276821773485514	0.309637240270922	0.300019491277653	0.309656321730654	0.279709748083242	0.332296278568864	0.355981699600896	0.276636962417668	0.246865618929896	0.269083872281917	0.268981006786778	0.262734467229242	0.258355680554647	0.286073603388933	0.287679470796061	0.337837837837838	0.308099828813407	0.298516536964981	0.274591816166096	0.314277999575691	0.311909294325886	0.25826287471176	0.244243421052632	0.29801293021487	0.283412082348971	0.268836443156968	0.311242060151527	0.30020810317807	0.283237225692776	0.270204894706887	0.294785807009952	0.313901788360834	0.276773007590133
0.376056002180134	0.370110684834855	0.374965044742729	0.366219839142091	0.366819126819127	0.373989487597209	0.376952376083233	0.37097875569044	0.369460838251475	0.365588019687925	0.365099850563782	0.366812993854258	0.37929055217541	0.371796121235747	0.364242367072289	0.373174516246805	0.377168840493	0.377085564100068	0.367105772956219	0.368179410206604	0.36354840352396	0.370245593476881	0.371824581347558	0.37327490352541	0.373576912893831	0.373975794933474	0.373626203523111	0.382052437156501	0.372264105058366	0.372203184841766	0.372389052826477	0.378268710550045	0.375288239815527	0.370614035087719	0.367132534702415	0.395439588255147	0.366277583709636	0.374837376597536	0.372915756750507	0.370615088899568	0.380620375640296	0.367806144526179	0.369449659124592	0.376867884250474
0.312644774492438	0.301362614102395	0.308794742729307	0.327134189360801	0.34001386001386	0.30157071281468	0.286357013216084	0.328869499241275	0.342152645793738	0.332076657241596	0.322238826246434	0.356365232660228	0.311072207553668	0.3281843874866	0.326101311197057	0.347115735669953	0.290534880938136	0.266932736299036	0.356257264626114	0.3849549708635	0.367367724194123	0.360773399736341	0.3654409514232	0.368369415919942	0.340349483717236	0.338344734270465	0.288535958639051	0.309847734030093	0.329219357976654	0.353204998992139	0.313332947597832	0.309821995124069	0.366448885472713	0.385142543859649	0.334854535082715	0.321148329395883	0.364885973133396	0.313920563250937	0.326876140071423	0.346147685407657	0.349174729652817	0.337408048463868	0.316648552514574	0.346359108159393
