OM4_B_B_1	OM4_B_B_2	OM4_B_B_3	OM4_C_1A_1	OM4_C_1A_2	OM4_C_1A_3	OM4_C_1C_1	OM4_C_1C_2	OM4_C_1C_3	OM4_C_1D_1	OM4_C_1D_2	OM4_C_1D_3	OM4_C_1E_2	OM4_C_1E_3	OM4_C_1F_1	OM4_C_1F_2	OM4_C_1F_3	OM4_C_1G_1	OM4_C_1G_2	OM4_C_1G_3	OM4_C_1H_2	OM4_C_1H_3	OM4_C_2A_1	OM4_C_2A_2	OM4_C_2A_3	OM4_C_2B_1	OM4_C_2B_2	OM4_C_2B_3	OM4_C_2C_1	OM4_C_2C_2	OM4_C_2D_1	OM4_C_2D_2	OM4_C_2D_3	OM4_C_2E_2	OM4_C_2E_3	OM4_C_2F_1	OM4_C_2F_2	OM4_C_2F_3	OM4_C_2G_1	OM4_C_2G_2	OM4_C_2G_3	OM4_C_3A_2	OM4_C_3A_3	OM4_C_3B_1	OM4_C_3B_2	OM4_C_3B_3	OM4_C_3C_1	OM4_C_3C_2	OM4_C_3C_3	OM4_C_3D_1	OM4_C_3D_2	OM4_C_3D_3	OM4_C_3E_2	OM4_C_3E_3	OM4_C_3F_2	OM4_C_3F_3	OM4_C_3G_1	OM4_C_3G_2	OM4_C_3G_3	OM4_C_3H_2	OM4_C_3H_3	OM4_H_4A_1	OM4_H_4A_2	OM4_H_4B_1	OM4_H_4B_2	OM4_H_4B_3	OM4_H_4E_2	OM4_H_4E_3	OM4_H_4F_2	OM4_H_4F_3
0.260479041916168	0.299243714655584	0.254860940191976	0.29776909876324	0.313475489118488	0.295340589458236	0.268510757194747	0.283516798737854	0.249154334038055	0.24093023255814	0.282856164676681	0.272605615324062	0.328777461009559	0.294789356984479	0.283254192462583	0.281248760363362	0.26271320904403	0.302235309864811	0.313382049422659	0.316350884029029	0.322833511052192	0.294289455131433	0.281108703843255	0.273165057578225	0.237869114126097	0.285175570433119	0.28876512708848	0.26664954081305	0.270118983994824	0.271669106881406	0.262316910785619	0.235200565470931	0.268094284393776	0.311029683458554	0.298075528262657	0.265579891450787	0.272574501456419	0.267284762207009	0.309329251734268	0.316761924555752	0.306509081428696	0.302063128196085	0.293322519599892	0.254673867885334	0.281494627315603	0.267395513039517	0.243386243386243	0.259022556390977	0.267826452278196	0.247554379100012	0.267507167825301	0.229685298262095	0.279303415941058	0.265292743884951	0.285908220406778	0.277297594768703	0.304515418502203	0.292482000088343	0.286869077547863	0.268139704351447	0.252094853614683	0.267263369881405	0.275618374558304	0.267803587180241	0.266702216805058	0.271230668866802	0.273337417103896	0.269482255212403	0.25806110022767	0.265126764244642
0.366766467065868	0.369762212986305	0.36143243908442	0.374341677022309	0.378061112332381	0.3710407239819	0.37109993480488	0.359604145003406	0.360359408033827	0.358139534883721	0.370308554799504	0.366990291262136	0.362653026999832	0.372976718403548	0.363947827132296	0.365940735451624	0.37338357794526	0.373176281622273	0.37178557483126	0.374019774974429	0.36603360327387	0.371437204149461	0.36814713639789	0.363475631034082	0.364006384676776	0.3681103975953	0.371424982203425	0.367285338128572	0.364687350566791	0.368496827720839	0.36257538967651	0.358897331684043	0.363888460945925	0.370119472841483	0.374329094337798	0.372396935986759	0.369286354470087	0.366822323978782	0.368677018786876	0.377138106619557	0.379305350366444	0.372597425498148	0.367126250337929	0.373909430826755	0.368891914231536	0.362771893861747	0.361356065059769	0.367293233082707	0.364186686017645	0.365346990447692	0.369899061309454	0.359323626115547	0.371793861549978	0.362846724300406	0.371578870815253	0.368974782299052	0.35979329041003	0.3655417642122	0.370431251208664	0.370315427857589	0.359805950402008	0.366480196912061	0.374618706774184	0.371184945604234	0.370115030090653	0.36638013738056	0.369137347857352	0.374210086222259	0.367342616614603	0.368841479351803
0.372754491017964	0.330994072358111	0.383706620723603	0.327889224214451	0.308463398549132	0.333618686559863	0.360389308000373	0.35687905625874	0.390486257928118	0.40093023255814	0.346835280523816	0.360404093413802	0.308569511990609	0.332233924611973	0.352797980405121	0.352810504185013	0.36390321301071	0.324588408512917	0.314832375746081	0.309629340996542	0.311132885673939	0.334273340719106	0.350744159758855	0.363359311387693	0.398124501197127	0.346714031971581	0.339809890708094	0.366065121058378	0.365193665438384	0.359834065397755	0.375107699537871	0.405902102845026	0.368017254660299	0.318850843699963	0.327595377399545	0.362023172562454	0.358139144073493	0.365892913814209	0.321993729478856	0.306099968824691	0.314185568204861	0.325339446305766	0.339551230062179	0.37141670128791	0.349613458452861	0.369832593098736	0.395257691553988	0.373684210526316	0.367986861704159	0.387098630452296	0.362593770865245	0.410991075622358	0.348902722508963	0.371860531814643	0.342512908777969	0.353727622932246	0.335691291087767	0.341976235699457	0.342699671243473	0.361544867790964	0.388099195983309	0.366256433206534	0.349762918667512	0.361011467215525	0.363182753104289	0.362389193752638	0.357525235038751	0.356307658565338	0.374596283157728	0.366031756403555
