OM4_B_B_1	OM4_B_B_3	OM4_C_1E_2	OM4_C_1E_3	OM4_C_1F_1	OM4_C_1F_2	OM4_C_1G_1	OM4_C_1G_3	OM4_C_1H_1	OM4_C_1H_2	OM4_C_2A_1	OM4_C_2C_3	OM4_C_2D_2	OM4_C_2E_2	OM4_C_2E_3	OM4_C_2F_1	OM4_C_2G_1	OM4_C_2G_2	OM4_C_3A_1	OM4_C_3A_3	OM4_C_3B_1	OM4_C_3B_3	OM4_C_3C_1	OM4_C_3D_2	OM4_C_3E_1	OM4_C_3F_1	OM4_C_3F_2	OM4_C_3G_1	OM4_C_3H_2	OM4_H_4A_1	OM4_H_4A_2	OM4_H_4A_3	OM4_H_4B_3	OM4_H_4E_1	OM4_H_4E_2	OM4_H_4F_1	OM4_H_4F_2
0.369951086682467	0.394294593289887	0.373548712771328	0.381452799379173	0.387885856976228	0.388629003238575	0.42906358216415	0.430885091910276	0.470107389004648	0.479291767214771	0.394742763628925	0.502033323919797	0.464443261332522	0.308077391422	0.312105224046964	0.403953518566606	0.425684632545507	0.415066399911782	0.410375663277171	0.389020771513353	0.302879488091006	0.34640801534854	0.376316191057531	0.388663017982799	0.361981182029245	0.367540029112082	0.369714703730797	0.37705619864649	0.387288406259981	0.346472522310944	0.349140090165303	0.313161875945537	0.344616815599774	0.351952918177005	0.362746673288442	0.319959266802444	0.36224022543149
0.405022439614745	0.394023050929278	0.391721352852095	0.392478942007663	0.394144995153686	0.396905361640878	0.394987683410089	0.392643128998299	0.394614521557942	0.389864751108367	0.404479901810371	0.363908500423609	0.387758594463036	0.398457583547558	0.396745188377796	0.398305634900026	0.393805166672055	0.390412577387798	0.391814472655011	0.403066271018793	0.40099537859936	0.347544944219427	0.404852739203418	0.395504300234558	0.396134577002973	0.402250587840107	0.404901243599122	0.392419028173421	0.383583519642287	0.397764208548614	0.399336283185841	0.390695915279879	0.405524366342225	0.403596301877571	0.387023268722338	0.395926680244399	0.384994716449454
0.225026473702789	0.211682355780835	0.234729934376577	0.226068258613163	0.217969147870086	0.214465635120547	0.175948734425761	0.176471779091424	0.13527808943741	0.130843481676862	0.200777334560704	0.134058175656594	0.147798144204442	0.293465025030442	0.29114958757524	0.197740846533368	0.180510200782437	0.194521022700421	0.197809864067818	0.207912957467854	0.296125133309634	0.306047040432033	0.218831069739051	0.215832681782643	0.241884240967781	0.230209383047811	0.22538405267008	0.230524773180089	0.229128074097732	0.255763269140442	0.251523626648856	0.296142208774584	0.249858818058001	0.244450779945424	0.25023005798922	0.284114052953157	0.252765058119056
