OM4_B_B_1	OM4_B_B_2	OM4_B_B_3	OM4_C_1A_1	OM4_C_1A_2	OM4_C_1A_3	OM4_C_1C_1	OM4_C_1C_2	OM4_C_1D_1	OM4_C_1D_3	OM4_C_1E_1	OM4_C_1E_3	OM4_C_1F_1	OM4_C_1F_3	OM4_C_1G_1	OM4_C_1H_1	OM4_C_1H_3	OM4_C_2A_3	OM4_C_2B_1	OM4_C_2B_2	OM4_C_2B_3	OM4_C_2D_1	OM4_C_2D_2	OM4_C_2D_3	OM4_C_2E_1	OM4_C_2E_2	OM4_C_2E_3	OM4_C_2F_1	OM4_C_2F_2	OM4_C_2F_3	OM4_C_2G_1	OM4_C_3A_1	OM4_C_3A_2	OM4_C_3A_3	OM4_C_3B_2	OM4_C_3C_1	OM4_C_3C_3	OM4_C_3D_1	OM4_C_3D_2	OM4_C_3E_2	OM4_C_3F_2	OM4_C_3G_1	OM4_C_3G_2	OM4_C_3G_3	OM4_C_3H_1	OM4_C_3H_2	OM4_C_3H_3	OM4_H_4A_1	OM4_H_4A_2	OM4_H_4A_3	OM4_H_4B_1	OM4_H_4B_2	OM4_H_4E_1	OM4_H_4E_2	OM4_H_4E_3	OM4_H_4F_3
0.423601316408087	0.422395953092665	0.421338602123981	0.569882777276826	0.622392395035648	0.571773803769937	0.39647355163728	0.405608412618928	0.429650138434432	0.411371237458194	0.433777429467085	0.445791245791246	0.426192278576836	0.415175817396669	0.491631112569741	0.411913523459062	0.413610038610039	0.398907103825137	0.422058184976118	0.41866964784796	0.405299313052012	0.404829857299671	0.423177392543339	0.41073512252042	0.410288582183187	0.408213552361396	0.391184573002755	0.413946117274168	0.431252636018558	0.436514522821577	0.400606323083586	0.422346200241255	0.415034744156665	0.415315315315315	0.422499201022691	0.41440318963369	0.401336477987421	0.418427726120034	0.416337285902503	0.429162132752992	0.563318777292576	0.42746281526191	0.428660242461921	0.416791604197901	0.415502793296089	0.405797101449275	0.395287958115183	0.413011231193049	0.417238749046529	0.414026602176542	0.412337662337662	0.415865384615385	0.415100250626566	0.424759405074366	0.427077280650784	0.405818540433925
0.576398683591913	0.577604046907335	0.578661397876019	0.430117222723174	0.377607604964352	0.428226196230063	0.60352644836272	0.594391587381072	0.570349861565568	0.588628762541806	0.566222570532915	0.554208754208754	0.573807721423164	0.584824182603331	0.508368887430259	0.588086476540938	0.586389961389961	0.601092896174863	0.577941815023882	0.58133035215204	0.594700686947988	0.595170142700329	0.576822607456661	0.58926487747958	0.589711417816813	0.591786447638604	0.608815426997245	0.586053882725832	0.568747363981442	0.563485477178423	0.599393676916414	0.577653799758745	0.584965255843335	0.584684684684685	0.577500798977309	0.58559681036631	0.598663522012579	0.581572273879966	0.583662714097497	0.570837867247008	0.436681222707424	0.57253718473809	0.571339757538079	0.583208395802099	0.584497206703911	0.594202898550725	0.604712041884817	0.586988768806951	0.582761250953471	0.585973397823458	0.587662337662338	0.584134615384615	0.584899749373434	0.575240594925634	0.572922719349216	0.594181459566075
