OM4_B_B_1	OM4_C_1A_2	OM4_C_1A_3	OM4_C_1C_2	OM4_C_1C_3	OM4_C_1E_2	OM4_C_1E_3	OM4_C_1F_1	OM4_C_1G_1	OM4_C_1G_2	OM4_C_1G_3	OM4_C_1H_1	OM4_C_1H_2	OM4_C_1H_3	OM4_C_2A_1	OM4_C_2A_2	OM4_C_2A_3	OM4_C_2B_1	OM4_C_2C_2	OM4_C_2C_3	OM4_C_2D_1	OM4_C_2D_2	OM4_C_2E_2	OM4_C_2E_3	OM4_C_2G_1	OM4_C_2G_2	OM4_C_2G_3	OM4_C_3A_1	OM4_C_3A_3	OM4_C_3B_1	OM4_C_3B_3	OM4_C_3C_1	OM4_C_3D_2	OM4_C_3F_1	OM4_C_3F_2	OM4_C_3F_3	OM4_C_3G_1	OM4_C_3H_1	OM4_C_3H_2	OM4_H_4A_1	OM4_H_4A_3	OM4_H_4B_1	OM4_H_4B_3	OM4_H_4E_1	OM4_H_4F_3
0.21435274903409	0.234236305937543	0.230344581960645	0.281385845939837	0.269735934650339	0.213898438820943	0.211661341853035	0.18943201075206	0.228483620677775	0.225415679904775	0.223965517241379	0.202251629468694	0.202342836536885	0.195224597541977	0.182679418291598	0.194111130667053	0.191710158081839	0.196598041946057	0.191519178495923	0.179772225599027	0.198264273754216	0.194246488483328	0.174871233014722	0.167558352527249	0.197793474386806	0.197387575244915	0.19788890739507	0.237972867205844	0.236868897218751	0.227676544971143	0.228522539532688	0.190203774845499	0.190262792566794	0.198921554143891	0.200266153645871	0.183702316076294	0.200250804347275	0.197928936505823	0.190350130061463	0.205834601206948	0.190392069248595	0.197975150610985	0.195338669682864	0.195043161952332	0.195900590763393
0.290565163869489	0.302384675527756	0.288387053690678	0.306714774242161	0.310594798387715	0.293050780589528	0.283649386787591	0.279100683690761	0.293022422513471	0.28770876988506	0.286724137931034	0.27975508591744	0.275272365674822	0.277674398476718	0.276300226420195	0.284017848823365	0.269631646622797	0.279590393967309	0.26936877076412	0.272433539140727	0.276112539207132	0.276165795966753	0.265304066392132	0.259580333339379	0.278375400965557	0.273465266029298	0.274442038640906	0.292734150795721	0.298926373270397	0.286985279813242	0.289957517111164	0.276849841322866	0.27126817506515	0.280868665977249	0.277248202739647	0.275442779291553	0.273858080206724	0.278262027429812	0.268433047121383	0.278251457629195	0.274427691124666	0.27649785329522	0.26902162091617	0.280308377219176	0.268287073637004
0.291186758808975	0.281113461803799	0.284936782120915	0.260882165420507	0.265245444374626	0.291111987826185	0.292667216324848	0.296821130134985	0.277614696600102	0.285303344037892	0.286443965517241	0.299005859503588	0.298001376853562	0.296131209970573	0.306219233325448	0.284763275321206	0.305740866802814	0.296589472782193	0.298459679855029	0.305448030967082	0.290804895880008	0.301459743338801	0.306169481279988	0.312845717187472	0.291449308233159	0.294278107828094	0.298405229846769	0.285690060005218	0.28403674394928	0.288308151222359	0.284021713476516	0.304743611157508	0.303891960349741	0.290766730684001	0.300406462904836	0.299148501362398	0.29746915613204	0.289518697954543	0.303561151907184	0.282754536264589	0.292363326509617	0.299229008415994	0.298853699917345	0.301237852217819	0.299090138132268
0.203895328287445	0.182265556730902	0.196331582227762	0.151017214397496	0.154423822587319	0.201938792763343	0.212022055034525	0.234646175422194	0.200879260208652	0.201572206172273	0.202866379310345	0.218987425110277	0.224383420934731	0.230969794010732	0.234801121962759	0.237107745188375	0.23291732849255	0.227222091304441	0.240652370884929	0.242346204293164	0.234818291158644	0.228127972211118	0.253655219313159	0.2600155969459	0.232381816414477	0.234869050897693	0.229263824117255	0.183602921993217	0.180167985561572	0.197030023993256	0.197498229879632	0.228202772674127	0.234577072018315	0.229443049194859	0.222079180709647	0.241706403269755	0.228421959313961	0.234290338109822	0.23765567090997	0.233159404899268	0.242816913117122	0.226297987677801	0.236786009483621	0.223410608610674	0.236722197467336
