OM4_B_B_1	OM4_B_B_2	OM4_B_B_3	OM4_C_1A_1	OM4_C_1A_2	OM4_C_1A_3	OM4_C_1D_1	OM4_C_1D_2	OM4_C_1D_3	OM4_C_1E_1	OM4_C_1E_2	OM4_C_1E_3	OM4_C_1G_1	OM4_C_1G_3	OM4_C_2A_1	OM4_C_2A_2	OM4_C_2A_3	OM4_C_2B_2	OM4_C_2B_3	OM4_C_2C_1	OM4_C_2C_2	OM4_C_2C_3	OM4_C_2G_1	OM4_C_2G_3	OM4_C_3A_1	OM4_C_3A_2	OM4_C_3A_3	OM4_C_3C_1	OM4_C_3C_2	OM4_C_3C_3	OM4_C_3D_1	OM4_C_3D_2	OM4_C_3D_3	OM4_C_3E_2	OM4_C_3E_3	OM4_C_3F_1	OM4_C_3F_3	OM4_C_3H_1	OM4_C_3H_2	OM4_C_3H_3
0.358834244080146	0.359215017064846	0.348842995770092	0.373461744248261	0.373482272948033	0.356275303643725	0.335740072202166	0.339028776978417	0.329701834862385	0.324486301369863	0.323232323232323	0.32341650671785	0.352601156069364	0.333996023856859	0.36746838581701	0.368669817690749	0.342615342615343	0.348861283643892	0.323262839879154	0.36287117138181	0.348816954565249	0.338528796806691	0.333333333333333	0.331929824561404	0.353528399311532	0.387476979742173	0.342563783447418	0.346210995542348	0.337574215436811	0.316657191586128	0.317863954227591	0.324237560192616	0.327595780122154	0.345346960731576	0.330454998339422	0.341373885684321	0.315533980582524	0.319073083778966	0.324004975124378	0.314002289202594
0.388585306618093	0.390784982935154	0.400597163473501	0.388978063135366	0.392423506556581	0.384165542060279	0.391095066185319	0.385341726618705	0.385894495412844	0.389554794520548	0.390572390572391	0.382917466410749	0.386127167630058	0.393638170974155	0.397718819737168	0.391627278865631	0.398853398853399	0.392339544513458	0.391993957703927	0.382277297170914	0.388880824502831	0.380916175632009	0.392107472712007	0.375438596491228	0.403786574870912	0.38158379373849	0.390479153702551	0.400445765230312	0.401187446988974	0.391131324616259	0.398601398601399	0.40529695024077	0.389228206551916	0.383539537385691	0.384589837263368	0.382275825904562	0.390291262135922	0.391562685680333	0.391791044776119	0.384967569629912
0.252580449301761	0.25	0.250559840756407	0.237560192616372	0.234094220495386	0.259559154295996	0.273164861612515	0.275629496402878	0.284403669724771	0.285958904109589	0.286195286195286	0.293666026871401	0.261271676300578	0.272365805168986	0.234812794445822	0.239702903443619	0.258531258531259	0.25879917184265	0.284743202416918	0.254851531447276	0.26230222093192	0.2805550275613	0.27455919395466	0.292631578947368	0.242685025817556	0.230939226519337	0.266957062850031	0.25334323922734	0.261238337574215	0.292211483797612	0.283534647171011	0.270465489566613	0.28317601332593	0.271113501882733	0.28495516439721	0.276350288411117	0.294174757281553	0.289364230540701	0.284203980099502	0.301030141167493
