OM4_B_B_3	OM4_C_1A_1	OM4_C_1A_2	OM4_C_1A_3	OM4_C_1C_1	OM4_C_1C_2	OM4_C_1C_3	OM4_C_1D_1	OM4_C_1D_2	OM4_C_1D_3	OM4_C_1E_2	OM4_C_1E_3	OM4_C_1F_1	OM4_C_1F_2	OM4_C_1F_3	OM4_C_1G_1	OM4_C_1G_2	OM4_C_1G_3	OM4_C_1H_2	OM4_C_1H_3	OM4_C_2A_1	OM4_C_2A_2	OM4_C_2A_3	OM4_C_2B_1	OM4_C_2B_2	OM4_C_2B_3	OM4_C_2C_1	OM4_C_2C_2	OM4_C_2D_1	OM4_C_2D_3	OM4_C_2E_2	OM4_C_2E_3	OM4_C_2F_1	OM4_C_2F_2	OM4_C_2F_3	OM4_C_2G_1	OM4_C_2G_2	OM4_C_2G_3	OM4_C_3A_2	OM4_C_3A_3	OM4_C_3B_1	OM4_C_3B_2	OM4_C_3B_3	OM4_C_3C_2	OM4_C_3C_3	OM4_C_3D_1	OM4_C_3D_2	OM4_C_3E_2	OM4_C_3E_3	OM4_C_3F_2	OM4_C_3F_3	OM4_C_3G_2	OM4_C_3G_3	OM4_C_3H_2	OM4_C_3H_3	OM4_H_4B_1	OM4_H_4B_2	OM4_H_4B_3	OM4_H_4E_3	OM4_H_4F_2	OM4_H_4F_3
0.252915899324739	0.308858739026337	0.332644750044266	0.292155094679892	0.342073124188993	0.336388634280477	0.305588778949658	0.305825242718447	0.343945532567785	0.326119969627942	0.317543376480308	0.305490421625448	0.334308992154496	0.336569579288026	0.318872218867574	0.284865431667249	0.301743078951223	0.285174570088588	0.337007538045797	0.31348167539267	0.325496342737722	0.329364220249693	0.29451984896418	0.317708551118545	0.332777314428691	0.30765179444737	0.323139974779319	0.331340850427931	0.291321412996075	0.319571080005137	0.309268600252207	0.33274184666218	0.314021956087824	0.295949412396349	0.313825896122897	0.312424897861091	0.32007520122202	0.30897189064305	0.297994269340974	0.304399524375743	0.292068198665678	0.308930933348669	0.313169538891476	0.298221137077084	0.325807155322862	0.298674263175194	0.325038746340623	0.329027691763249	0.309101962827862	0.324973031283711	0.310782241014799	0.327853494907981	0.324312272758455	0.330441042740224	0.309226584838552	0.311744112030554	0.306556980401645	0.306248366013072	0.330904087249006	0.31142232656035	0.31609791281612
0.432780847145488	0.372106943335994	0.373192468866198	0.370904718966035	0.375811006793375	0.374678454214837	0.379960856801131	0.379288025889968	0.371418982091914	0.374411541381929	0.381024511153952	0.399858425872672	0.367199758599879	0.375866851595007	0.373124622602072	0.391121985319818	0.369562033103852	0.410239708181344	0.371710994168682	0.37761780104712	0.373458725182863	0.371003824781699	0.372078783549342	0.417144051850303	0.366745014785048	0.365736212474607	0.375963289897716	0.375390571933161	0.382468382032272	0.365031462694234	0.372131147540984	0.357767851679618	0.369111776447106	0.406490484996719	0.374077276052404	0.370463830809901	0.372481052817108	0.364266461301502	0.365616045845272	0.361474435196195	0.373239436619718	0.391914428661798	0.369585468095016	0.365190094175096	0.363328970331588	0.367481100032869	0.364215601859824	0.396561384883069	0.366423484453709	0.372746185852982	0.3676955602537	0.374180290713487	0.3734993482884	0.375833585935132	0.366761977822721	0.390674729471674	0.391120251633196	0.391633986928105	0.369228417082866	0.372298227151299	0.371635937429563
0.314303253529773	0.31903431763767	0.294162781089535	0.336940186354073	0.282115869017632	0.288932911504686	0.314450364249212	0.314886731391586	0.284635485340302	0.299468488990129	0.301432112365739	0.29465115250188	0.298491249245625	0.287563569116967	0.308003158530354	0.324012583012933	0.328694887944925	0.304585721730068	0.291281467785521	0.308900523560209	0.301044932079415	0.299631954968608	0.333401367486478	0.265147397031152	0.300477670786261	0.326611993078023	0.300896735322965	0.293268577638908	0.326210204971653	0.315397457300629	0.31860025220681	0.309490301658202	0.31686626746507	0.297560102606932	0.312096827824699	0.317111271329007	0.307443745960872	0.326761648055449	0.336389684813754	0.334126040428062	0.334692364714603	0.299154637989534	0.317244993013507	0.33658876874782	0.31086387434555	0.333844636791936	0.310745651799552	0.274410923353682	0.32447455271843	0.302280782863307	0.321522198731501	0.297966214378532	0.302188378953145	0.293725371324644	0.324011437338727	0.297581158497772	0.302322767965159	0.302117647058824	0.299867495668128	0.316279446288351	0.312266149754316
