OM4_B_B_2	OM4_B_B_3	OM4_C_1A_2	OM4_C_1A_3	OM4_C_1C_1	OM4_C_1C_2	OM4_C_1C_3	OM4_C_1D_1	OM4_C_1D_2	OM4_C_1D_3	OM4_C_1E_1	OM4_C_1E_2	OM4_C_1E_3	OM4_C_1F_1	OM4_C_1F_2	OM4_C_1F_3	OM4_C_1G_1	OM4_C_1G_2	OM4_C_1G_3	OM4_C_1H_1	OM4_C_1H_2	OM4_C_1H_3	OM4_C_2A_1	OM4_C_2A_2	OM4_C_2A_3	OM4_C_2B_1	OM4_C_2B_2	OM4_C_2B_3	OM4_C_2C_1	OM4_C_2C_2	OM4_C_2C_3	OM4_C_2D_1	OM4_C_2D_2	OM4_C_2D_3	OM4_C_2E_1	OM4_C_2E_2	OM4_C_2E_3	OM4_C_2F_1	OM4_C_2F_2	OM4_C_2F_3	OM4_C_2G_1	OM4_C_2G_3	OM4_C_3A_1	OM4_C_3A_2	OM4_C_3A_3	OM4_C_3B_1	OM4_C_3B_2	OM4_C_3B_3	OM4_C_3C_1	OM4_C_3C_2	OM4_C_3C_3	OM4_C_3D_1	OM4_C_3D_2	OM4_C_3D_3	OM4_C_3E_2	OM4_C_3E_3	OM4_C_3F_1	OM4_C_3F_2	OM4_C_3F_3	OM4_C_3G_1	OM4_C_3G_2	OM4_C_3G_3	OM4_C_3H_1	OM4_C_3H_2	OM4_C_3H_3	OM4_H_4A_1	OM4_H_4A_2	OM4_H_4A_3	OM4_H_4B_1	OM4_H_4B_2	OM4_H_4B_3	OM4_H_4E_1	OM4_H_4E_2	OM4_H_4E_3	OM4_H_4F_2	OM4_H_4F_3
0.12894619831036	0.128212669683258	0.124111598366853	0.133335669481725	0.108365323096609	0.128618448814246	0.13176669756943	0.105941494197551	0.13167107847323	0.135530134881339	0.103993105429474	0.132790242165242	0.138366665239176	0.105998709954848	0.131644051278207	0.143637079979738	0.106428919690743	0.129697447743535	0.137860244769049	0.0974376076927353	0.129465176611455	0.138012873530152	0.117493188010899	0.137057938299473	0.128547684009157	0.117600675865953	0.137795421659927	0.142282102461743	0.113557165772443	0.129242762668068	0.129358992909854	0.117796496857869	0.128840591040575	0.136183948065136	0.113962670495334	0.132139135612564	0.140278588098016	0.120233815970706	0.136086638576453	0.13771362203418	0.107498453057321	0.135131567367773	0.113787801127627	0.13531995833522	0.152664028710776	0.126573024907316	0.139365696660856	0.132337175020102	0.122346134104801	0.136342909256726	0.13143592360079	0.119256487332066	0.130975452196382	0.139731674682675	0.136714345064989	0.134862671660424	0.119325006005285	0.134937557112397	0.139081815402088	0.11444021409259	0.120782122905028	0.120841659809569	0.122418347742555	0.129985292845402	0.138792772010765	0.115386113166401	0.138675489261482	0.142731011408258	0.13112889307288	0.138951406649616	0.126949890228402	0.129154738586711	0.135266022436965	0.136087991520564	0.134765100671141	0.137682437497244
0.297719621419043	0.292850678733032	0.293285951912899	0.292672670568034	0.294705694177863	0.294455228289307	0.293200048369543	0.30167388630408	0.300145162667578	0.299095099880485	0.301062912956047	0.297631766381766	0.297760267226243	0.299827993979789	0.301709273558738	0.297405301964316	0.308629936616285	0.294720829342498	0.301263324121595	0.303874159301873	0.296048692875674	0.298860081268654	0.297656675749319	0.294808126410835	0.293285665004547	0.296592509152351	0.293214113456758	0.301264138389887	0.303335361469108	0.299522620768186	0.298220228621039	0.291839372465125	0.289070440153233	0.295977949443296	0.294986838956688	0.299062174366099	0.294924154025671	0.301441193267713	0.300553679005467	0.300348432055749	0.308150981605445	0.294024465370061	0.300615069195284	0.297540872243105	0.30729118738689	0.301341966476946	0.302366903580528	0.291443312784776	0.296579720964957	0.299905293065348	0.298675658288782	0.297036991595608	0.296726959517657	0.289118721296062	0.294171760935367	0.287359550561798	0.300684602450156	0.292567773378008	0.298562879482811	0.288859460354246	0.282532588454376	0.287410367932291	0.296829971181556	0.295440782074574	0.300845828527489	0.301218894816776	0.293192396119554	0.293175956690444	0.29775633482388	0.290409207161125	0.288757077379348	0.291908995027874	0.295834721759414	0.288630953415232	0.299520613614573	0.289210282640328
0.340309979038303	0.337873303167421	0.344964463934674	0.339804464379577	0.348688419705694	0.338382985905984	0.336652021443831	0.353387881704904	0.333746050721544	0.334164247908486	0.353274920999713	0.33480235042735	0.33531754528714	0.352182326381423	0.331846465252268	0.329656104013058	0.353416451904994	0.341315003662178	0.330240821160679	0.353954755155355	0.336509678706845	0.334891581861987	0.344850136239782	0.334762979683973	0.333615580016935	0.348239932413405	0.336882721774942	0.333266799733866	0.344930582443719	0.339815179783647	0.336094631746491	0.343762535098275	0.336603862090532	0.334022413230334	0.348588178990189	0.335979754875205	0.327413943990665	0.343568381093157	0.332834209701571	0.330048116807699	0.347133937109749	0.335078764410807	0.352310170608479	0.337801729994113	0.324192509432226	0.346352670878805	0.3319364355639	0.339319217367998	0.344967570342028	0.335473008523624	0.331395993699949	0.345193546408196	0.334948320413437	0.337901855133259	0.334797317348211	0.339388264669164	0.337617103050685	0.33323180018276	0.334338007251125	0.343596534790046	0.333929236499069	0.335194545668273	0.345581171950048	0.340340859935981	0.331257208765859	0.351026130301024	0.334800650479448	0.33504495922303	0.343335686828273	0.340460358056266	0.339752725031776	0.342805484405605	0.334644007553038	0.340654376118573	0.332425695110259	0.335640901274307
0.233024201232294	0.24106334841629	0.237637985785574	0.234187195570663	0.248240563019834	0.238543336990463	0.238381232617195	0.238996737793465	0.234437708137648	0.231210517329691	0.241669060614766	0.234775641025641	0.228555522247441	0.241990969683939	0.234800209910788	0.229301514042889	0.231524691787978	0.234266719251789	0.230635609948677	0.244733477850036	0.237976451806027	0.228235463339207	0.24	0.233370955605719	0.244551070969361	0.237566882568291	0.232107743108374	0.223186959414504	0.23817689031473	0.231419436780099	0.236326146722616	0.246601595578732	0.245485106715659	0.233815689261234	0.242462311557789	0.232818935146132	0.237383313885648	0.234756609668425	0.230525472716509	0.231889829102373	0.237216628227485	0.23576520285136	0.233286959068609	0.229337439427562	0.215852274470108	0.225732337736933	0.226330964194716	0.236900294827124	0.236106574588213	0.228278789154302	0.238492424410479	0.238512974664131	0.237349267872524	0.233247748888005	0.234316576651433	0.238389513108614	0.242373288493875	0.239262869326835	0.228017297863976	0.253103790763119	0.262756052141527	0.256553426589867	0.235170509125841	0.234233065144044	0.229104190695886	0.232368861715799	0.233331464139517	0.229048072678269	0.227779085274967	0.230179028132992	0.244540307360475	0.23613078197981	0.234255248250583	0.234626678945631	0.233288590604027	0.237466378588121
