OM4_B_B_1	OM4_C_1A_1	OM4_C_1C_1	OM4_C_1C_2	OM4_C_1C_3	OM4_C_1D_1	OM4_C_1D_3	OM4_C_1E_1	OM4_C_1E_2	OM4_C_1E_3	OM4_C_1F_3	OM4_C_1G_2	OM4_C_1G_3	OM4_C_1H_1	OM4_C_1H_3	OM4_C_2A_2	OM4_C_2A_3	OM4_C_2B_3	OM4_C_2C_2	OM4_C_2C_3	OM4_C_2D_1	OM4_C_2D_3	OM4_C_2E_1	OM4_C_2E_3	OM4_C_2F_1	OM4_C_2F_2	OM4_C_2F_3	OM4_C_2G_2	OM4_C_2G_3	OM4_C_3A_2	OM4_C_3A_3	OM4_C_3B_1	OM4_C_3B_2	OM4_C_3C_1	OM4_C_3C_2	OM4_C_3D_1	OM4_C_3D_2	OM4_C_3D_3	OM4_C_3E_2	OM4_C_3E_3	OM4_C_3F_1	OM4_C_3F_2	OM4_C_3F_3	OM4_C_3G_3	OM4_C_3H_1	OM4_C_3H_2	OM4_C_3H_3	OM4_H_4A_1	OM4_H_4A_2	OM4_H_4B_1	OM4_H_4B_2	OM4_H_4F_2	OM4_H_4F_3
0.228750274544257	0.22610025724814	0.22207333414545	0.219769705368042	0.220187952133054	0.224783186186421	0.223083124328198	0.226530154873259	0.226015126320871	0.224897506777239	0.216994172352401	0.212718696183892	0.214789702882972	0.214524340783294	0.222322775263952	0.220627904340927	0.225401099517559	0.221682743143221	0.219421322967254	0.214204458445451	0.188668425278128	0.216316533683466	0.197333053023591	0.213776525198939	0.202779091039898	0.21836932872789	0.208545220663373	0.226394348040393	0.208880108441727	0.231650057493292	0.223186300741534	0.203913491246138	0.227080860851798	0.194332895477576	0.224399517420393	0.220697247706422	0.215559925798848	0.20676757513452	0.225972838861321	0.215779142224555	0.216422572360658	0.216090213108353	0.206090895323063	0.21223772382731	0.202506700299543	0.184910758146389	0.210371498886675	0.201874313491785	0.228751088734519	0.221325138035212	0.23030217948268	0.223676540141008	0.210782295976949
0.294384654806355	0.294560708243528	0.291448410281398	0.289968876131402	0.293867892637415	0.290335182436128	0.290856771766392	0.290708784014909	0.290028428900928	0.284684107207243	0.29591622341896	0.29260987845359	0.29340995534976	0.295134308854892	0.293815987933635	0.299489969398164	0.289756535397734	0.288168144839343	0.292536638418383	0.286692481022073	0.273158236800856	0.28500908999091	0.272506119261784	0.285891909814324	0.268967501901375	0.292306368542033	0.294706723891273	0.288854062661931	0.287932973783636	0.291718570333461	0.285961827587086	0.281447697513609	0.298789962438672	0.283730531056483	0.2896574415969	0.285934469200524	0.296581446922465	0.288999956253554	0.299490728649778	0.289881536600397	0.28569445408482	0.288376661026375	0.287458868558369	0.283313193452708	0.283745861579694	0.271696413951204	0.292652056720966	0.283694407441165	0.289645869181909	0.29779143660798	0.294013734367505	0.297447122100377	0.286877965293875
0.28952827195744	0.285603374353983	0.287221342429041	0.28756035061093	0.29321884930025	0.293516234527251	0.286949122178431	0.291852935278784	0.290082068336641	0.292509648384814	0.293007928697018	0.296977562582674	0.291466843062676	0.290881297846374	0.294065184602269	0.28596849144282	0.29524290362392	0.288168144839343	0.29187978506897	0.298232372951806	0.300378483771075	0.292811332188668	0.300271800339375	0.291887709991158	0.29994450040083	0.29075756272049	0.29646193241245	0.290560266926178	0.293744412078563	0.290820237638942	0.297619957699462	0.296969251140209	0.282615345087052	0.299268155376243	0.288048842905714	0.286228047182176	0.291532421161276	0.294479198565117	0.286301906503003	0.289265253018648	0.295724300687166	0.296517613091787	0.289703027549461	0.295140796074554	0.300472962320668	0.308621254298346	0.288269073010664	0.299633083269064	0.288509336562361	0.28629284300448	0.285040770247663	0.290638714431844	0.296475226932992
0.187336798691949	0.193735660154349	0.19925691314411	0.202701067889626	0.192725305929281	0.1913653968502	0.19911098172698	0.190908125833048	0.19387437644156	0.197908737630704	0.194081675531621	0.197693862779844	0.200333498704592	0.19946005251544	0.189796052200144	0.193913634818089	0.189599461460788	0.201980967178093	0.196162253545393	0.20087068758067	0.237794854149941	0.205863044136956	0.22988902737525	0.208443854995579	0.228308906657896	0.198566740009588	0.200286123032904	0.194191322371498	0.209442505696075	0.185811134534304	0.193231913971919	0.217669560100044	0.191513831622478	0.222668418089698	0.197894198076993	0.207140235910878	0.196326206117411	0.209753270046809	0.188234525985897	0.205074068156399	0.202158672867356	0.199015512773485	0.216747208569108	0.209308286645428	0.213274475800095	0.234771573604061	0.208707371381695	0.214798195797985	0.193093705521212	0.194590582352328	0.190643315902151	0.188237623326771	0.205864511796183
