OM1_B_B_1	OM1_B_B_2	OM1_B_B_3	OM1_B_C_1	OM1_B_C_2	OM1_C_1B_1	OM1_C_1B_2	OM1_C_1B_3	OM1_C_1D_2	OM1_C_1D_3	OM1_C_1E_1	OM1_C_1E_2	OM1_C_1F_1	OM1_C_1F_2	OM1_C_2A_1	OM1_C_2A_2	OM1_C_2A_3	OM1_C_2F_1	OM1_C_2F_2	OM1_C_2F_3	OM1_C_2G_2	OM1_C_2G_3	OM1_C_2H_2	OM1_C_2H_3	OM1_C_3D_1	OM1_C_3D_2	OM1_C_3D_3	OM1_C_3E_1	OM1_C_3E_2	OM1_C_3E_3	OM1_C_3F_2	OM1_C_3F_3	OM1_H_1B_1	OM1_H_1B_2	OM1_H_1C_1	OM1_H_1C_2	OM1_H_1C_3	OM1_H_1D_1	OM1_H_1D_2	OM1_H_1G_1	OM1_H_1G_2
0.40065102400651	0.421872170921601	0.409341669731519	0.406715965571584	0.432993085281528	0.440719046657241	0.435273159144893	0.438454627133872	0.457647775746496	0.41728624535316	0.446031746031746	0.445033112582781	0.449034575662326	0.418052256532067	0.432798340430178	0.396847022187622	0.417289719626168	0.449764982373678	0.407088506207449	0.415501905972046	0.423067719550132	0.419209604802401	0.427873563218391	0.452329749103943	0.432230522945571	0.442937853107345	0.428687856560717	0.446459298477829	0.425189947399182	0.394321766561514	0.443735224586288	0.413698630136986	0.471326164874552	0.453713481168603	0.44988535866361	0.420242675347736	0.440026954177898	0.416073670992047	0.429824561403509	0.415044910179641	0.433855381539487
0.59934897599349	0.578127829078399	0.590658330268481	0.593284034428416	0.567006914718472	0.559280953342759	0.564726840855107	0.561545372866128	0.542352224253504	0.58271375464684	0.553968253968254	0.554966887417219	0.550965424337674	0.581947743467934	0.567201659569822	0.603152977812378	0.582710280373832	0.550235017626322	0.592911493792551	0.584498094027954	0.576932280449868	0.580790395197599	0.572126436781609	0.547670250896057	0.567769477054429	0.557062146892655	0.571312143439283	0.553540701522171	0.574810052600818	0.605678233438486	0.556264775413712	0.586301369863014	0.528673835125448	0.546286518831397	0.55011464133639	0.579757324652264	0.559973045822102	0.583926329007953	0.570175438596491	0.584955089820359	0.566144618460513
