OM1_B_B_1	OM1_B_B_2	OM1_B_B_3	OM1_B_C_1	OM1_B_C_2	OM1_B_C_3	OM1_C_1B_2	OM1_C_1D_1	OM1_C_1D_2	OM1_C_1F_1	OM1_C_2A_1	OM1_C_2A_2	OM1_C_2F_1	OM1_C_2F_2	OM1_C_2F_3	OM1_C_2G_1	OM1_C_2G_2	OM1_C_2H_1	OM1_C_2H_2	OM1_C_2H_3	OM1_C_3E_1	OM1_C_3E_2	OM1_C_3F_1	OM1_C_3F_2	OM1_C_3F_3	OM1_H_1G_1	OM1_H_1G_2	OM1_H_1G_3
0.357051007286755	0.393031960840772	0.359912445278299	0.369810517351501	0.367231638418079	0.368580060422961	0.312755333635951	0.345144356955381	0.326585179526356	0.357070399675391	0.341782178217822	0.329831932773109	0.362835755173932	0.36316029143898	0.317226890756303	0.349347568208778	0.336895538338231	0.247126436781609	0.311814859926918	0.355795148247978	0.364334749918274	0.355664679059979	0.331670822942643	0.342670401493931	0.319371727748691	0.389247311827957	0.341772151898734	0.344900105152471
0.370338619802829	0.382666282752663	0.363977485928705	0.369810517351501	0.374973843900398	0.372608257804632	0.380390376758965	0.381233595800525	0.368601986249045	0.375735443294786	0.375445544554455	0.371008403361345	0.371202113606341	0.369990892531876	0.385854341736695	0.384341637010676	0.371894202511355	0.519540229885057	0.38489646772229	0.358490566037736	0.381006864988558	0.375657663977552	0.376558603491272	0.38375350140056	0.37696335078534	0.362007168458781	0.373839662447257	0.367507886435331
0.272610372910416	0.224301756406565	0.276110068792996	0.260378965296998	0.257794517681523	0.258811681772407	0.306854289605084	0.273622047244095	0.304812834224599	0.267194157029824	0.282772277227723	0.299159663865546	0.265962131219727	0.266848816029144	0.296918767507003	0.266310794780546	0.291210259150414	0.233333333333333	0.303288672350792	0.285714285714286	0.254658385093168	0.268677656962469	0.291770573566085	0.273576097105509	0.303664921465969	0.248745519713262	0.284388185654008	0.287592008412198
