OM1_B_B_1	OM1_B_C_1	OM1_B_C_2	OM1_B_C_3	OM1_C_1A_2	OM1_C_1B_2	OM1_C_1D_1	OM1_C_1D_2	OM1_C_1E_1	OM1_C_1E_2	OM1_C_1F_1	OM1_C_2A_1	OM1_C_2A_2	OM1_C_2G_1	OM1_C_2G_2	OM1_C_2H_1	OM1_C_2H_2	OM1_C_3E_1	OM1_C_3E_2	OM1_C_3E_3	OM1_C_3F_2	OM1_H_1B_1	OM1_H_1B_2	OM1_H_1D_1	OM1_H_1D_2	OM1_H_1D_3	OM1_H_1G_1	OM1_H_1G_2	OM1_H_1G_3
0.488419872992155	0.486532951289398	0.492537313432836	0.488005815362249	0.504404265183125	0.474100087796313	0.489707287414227	0.483667446830162	0.485355648535565	0.493466348180413	0.490511133603239	0.564736688972941	0.584025634939473	0.482495991448423	0.486468200270636	0.493349787467435	0.471068976789801	0.503399158303658	0.480572908730763	0.493534482758621	0.479671457905544	0.473856975381008	0.473684210526316	0.491759165825765	0.468060543868651	0.468838763575606	0.480197341373167	0.481229561805101	0.474900398406374
0.511580127007845	0.513467048710602	0.507462686567164	0.511994184637751	0.495595734816875	0.525899912203687	0.510292712585773	0.516332553169838	0.514644351464435	0.506533651819587	0.509488866396761	0.435263311027059	0.415974365060527	0.517504008551577	0.513531799729364	0.506650212532565	0.528931023210199	0.496600841696342	0.519427091269237	0.506465517241379	0.520328542094456	0.526143024618992	0.526315789473684	0.508240834174235	0.531939456131349	0.531161236424394	0.519802658626833	0.518770438194899	0.525099601593625
