OM1_B_B_1	OM1_B_B_2	OM1_B_B_3	OM1_B_C_1	OM1_B_C_2	OM1_B_C_3	OM1_C_1A_1	OM1_C_1A_2	OM1_C_1B_1	OM1_C_1B_2	OM1_C_1D_2	OM1_C_1D_3	OM1_C_1E_1	OM1_C_1E_2	OM1_C_1E_3	OM1_C_1F_1	OM1_C_1F_2	OM1_C_1F_3	OM1_C_2A_1	OM1_C_2A_2	OM1_C_2A_3	OM1_C_2F_2	OM1_C_2F_3	OM1_C_2G_1	OM1_C_2G_2	OM1_C_2G_3	OM1_C_2H_2	OM1_C_2H_3	OM1_C_3D_1	OM1_C_3D_2	OM1_C_3D_3	OM1_C_3E_1	OM1_C_3E_2	OM1_C_3E_3	OM1_C_3F_2	OM1_C_3F_3	OM1_H_1B_1	OM1_H_1B_3	OM1_H_1C_1	OM1_H_1C_2	OM1_H_1C_3	OM1_H_1D_1	OM1_H_1D_2	OM1_H_1D_3	OM1_H_1G_1	OM1_H_1G_2	OM1_H_1G_3
0.258618138777926	0.26605063047454	0.236551096077539	0.274032105760151	0.258665231431647	0.240582603230934	0.222685887708649	0.235215053763441	0.215724815724816	0.194916803803255	0.238942284703295	0.208595651808948	0.225806451612903	0.214663004436932	0.211044234260055	0.230835338604331	0.223692195654812	0.197613921779691	0.232881189736885	0.236436170212766	0.181767441860465	0.264944713199724	0.240721499522048	0.247315300767057	0.25459825750242	0.256831827619101	0.206269592476489	0.229510073260073	0.243980250664641	0.225739210993592	0.193420651842827	0.232052509230138	0.213548463637442	0.203506011911451	0.225979013785063	0.220052008090147	0.230690462258631	0.21495183044316	0.233092224231465	0.23760177646188	0.19802538787024	0.248231233822261	0.222277227722772	0.220310136157337	0.240919904837431	0.254883014700807	0.202279792746114
0.314469596094097	0.313215901434209	0.295127821505236	0.310418633931382	0.315231431646932	0.311337843332964	0.29742033383915	0.305443548387097	0.352334152334152	0.28707259096727	0.293406015397121	0.290019306639805	0.286645495570784	0.290724698922459	0.281551542944492	0.298556204881403	0.296273819638306	0.280229637603157	0.299068475241052	0.294060283687943	0.265767441860465	0.3176399447132	0.296039233614563	0.307226483649576	0.308532706402987	0.313506537231356	0.292476489028213	0.289262820512821	0.29684770224079	0.292673511927739	0.282059092293634	0.297142075755504	0.290188634476213	0.293740869760647	0.295041492353062	0.298295290378503	0.291691047396138	0.289479768786127	0.302712477396022	0.299119993420512	0.267813822284908	0.300690250215703	0.293193069306931	0.290374432677761	0.308168120539255	0.302367313134102	0.283730569948187
0.260171623021157	0.252382327461738	0.273303844402524	0.249354737173434	0.259741657696448	0.269306125466711	0.278831562974203	0.27385752688172	0.24963144963145	0.287438288535381	0.270310333285516	0.277595903634685	0.286812635801437	0.281639552081132	0.282698003248304	0.27569611550361	0.272605898774123	0.285880875493362	0.273410688020918	0.270390070921986	0.299720930232558	0.256565307532827	0.275840571879805	0.269438837303189	0.263725625777901	0.25840300768756	0.281504702194357	0.269879426129426	0.270186099506267	0.274839805450475	0.292720073103868	0.274853001504171	0.282714438248903	0.285650073041915	0.274809683835128	0.282692863334296	0.271650087770626	0.274065510597302	0.267992766726944	0.265153384324369	0.256812411847673	0.263848144952545	0.275990099009901	0.278366111951589	0.260269627279937	0.25743667609911	0.28880829015544
0.166740642106821	0.168351140629512	0.195017238014701	0.166194523135033	0.166361679224973	0.178773427969391	0.201062215477997	0.185483870967742	0.182309582309582	0.230572316694094	0.197341366614068	0.223789137916562	0.200735417014875	0.212972744559476	0.224706219547148	0.194912341010657	0.207428085932759	0.236275565123789	0.194639647001144	0.199113475177305	0.252744186046512	0.16085003455425	0.187398694983583	0.176019378280178	0.173143410316692	0.171258627461983	0.21974921630094	0.21134768009768	0.188985947588302	0.206747471628194	0.231800182759671	0.195952413510187	0.213548463637442	0.217103045285987	0.204169810026747	0.198959838197053	0.205968402574605	0.22150289017341	0.19620253164557	0.19812484579324	0.277348377997179	0.187230371009491	0.208539603960396	0.210949319213313	0.190642347343378	0.185312996065981	0.225181347150259
