OM1_B_B_1	OM1_B_B_2	OM1_B_B_3	OM1_C_1A_1	OM1_C_1A_2	OM1_C_1A_3	OM1_C_1B_1	OM1_C_1B_2	OM1_C_1B_3	OM1_C_1D_2	OM1_C_1D_3	OM1_C_1E_1	OM1_C_1E_2	OM1_C_1E_3	OM1_C_1F_1	OM1_C_1F_2	OM1_C_1F_3	OM1_C_2A_1	OM1_C_2A_2	OM1_C_2A_3	OM1_C_2F_1	OM1_C_2F_2	OM1_C_2F_3	OM1_C_2G_1	OM1_C_2G_2	OM1_C_2G_3	OM1_C_2H_2	OM1_C_2H_3	OM1_C_3D_1	OM1_C_3D_2	OM1_C_3D_3	OM1_C_3E_1	OM1_C_3E_2	OM1_C_3E_3	OM1_C_3F_2	OM1_C_3F_3	OM1_H_1B_1	OM1_H_1B_2	OM1_H_1B_3	OM1_H_1C_1	OM1_H_1C_2	OM1_H_1C_3	OM1_H_1D_1	OM1_H_1D_2	OM1_H_1D_3	OM1_H_1G_1	OM1_H_1G_2	OM1_H_1G_3
0.0371485413475589	0.0357705542041115	0.0423468747504478	0.041520190023753	0.0612874934222066	0.0436810856658185	0.0528857961522718	0.0616511082599655	0.0576886487309258	0.0665533843103937	0.0761650683779172	0.0632166460381589	0.0617685432204545	0.0673319100961884	0.0550462878925395	0.0582729761742946	0.0710877632656996	0.0511564786405476	0.0486587232909539	0.0601523950186298	0.0388327903353097	0.041931443235977	0.0475984474326159	0.043482177712381	0.0406893677818788	0.053796715067841	0.0846252868416634	0.0871963322735337	0.0674259164825203	0.075400234283483	0.0699516408286732	0.0311894325670155	0.0391968642508599	0.0428132002728019	0.0480902617220013	0.0533301446849217	0.0557485267942005	0.0536859841399886	0.058758053813387	0.0639894302445072	0.0685611324039152	0.0637968349780593	0.0515371012718493	0.0502769367107304	0.0564059378147653	0.0410446456665385	0.0437989506501407	0.0527582850996261
0.0828887832532263	0.0825697324140713	0.0918009970681178	0.0924465558194774	0.117488159971935	0.0961375350688328	0.102374130167826	0.116953501747556	0.117850755355988	0.129566694987256	0.138702622154926	0.121692627449149	0.113975814460694	0.125812564465447	0.109911054637865	0.11619643099866	0.137356017157453	0.102234285264731	0.10289223191107	0.118525729247088	0.0875204889005808	0.0920047659782476	0.100147806337647	0.0886159574787544	0.0909036790094059	0.109889802147948	0.154176228055447	0.155474362802789	0.123255330802501	0.137504880905896	0.133316085892257	0.0802546441243999	0.0829853611711063	0.0936295182819046	0.0922223249791917	0.108658888642148	0.108576563499058	0.106892767154627	0.114198257593595	0.11899130604988	0.124601078043641	0.125091833290312	0.102819152553901	0.100775422790045	0.10965803074586	0.088347376149355	0.0931792259143791	0.11229490003244
0.11970281166922	0.118390703185067	0.112597967076218	0.10923198733175	0.116365549903526	0.10820773797873	0.105198526401965	0.106092111666593	0.114140568514784	0.105936703483432	0.110245872088831	0.104691623268957	0.10182462563044	0.106718798723884	0.103172082047559	0.104545719334356	0.10831847317943	0.103768389583825	0.104473141183519	0.108203819945621	0.112592832426088	0.10717340828547	0.107333838037901	0.107684453920303	0.109015954280271	0.110981979080611	0.134456446708084	0.137785662843191	0.114038566868756	0.108590394377196	0.11908694700392	0.109371738676685	0.109719222462203	0.114590727518198	0.104096920373624	0.10741189935259	0.0995040351150051	0.100678610625899	0.105614658475501	0.107981144078164	0.105483363618318	0.112523082421619	0.106831939060056	0.103094306181227	0.105761133402685	0.104464566653847	0.106212455326591	0.102460345916782
0.187996267539921	0.191545141733574	0.175890117161208	0.160221694378464	0.150815646377828	0.152867488745351	0.14803520261973	0.143587134451179	0.139522051828456	0.135089209855565	0.130434782608696	0.1385301604353	0.136525616809145	0.131305620187579	0.133032310764204	0.137711411872075	0.131331630440021	0.144894186137991	0.145393729614591	0.140092645429828	0.175263573264261	0.160882316998656	0.156133963012365	0.170850725203447	0.162072865817359	0.152050632202417	0.160538049663253	0.153717788824676	0.146032825278108	0.14453338539633	0.148560170351649	0.182350836389659	0.174866010719142	0.166910239815163	0.161694256912975	0.147281392528313	0.148011820208409	0.14097787945773	0.138750347839116	0.148156001761626	0.14735299057857	0.140321267597244	0.155682513772699	0.15508455800901	0.140519476230577	0.159790931021222	0.165477910425063	0.14697194761734
0.270462508142749	0.262960208724587	0.253944351278278	0.251338083927158	0.229679003683564	0.242186990278593	0.239500613999181	0.228708578507278	0.227710339053997	0.222617530444633	0.211022183767155	0.22355853436398	0.225108562304052	0.213749430305356	0.231099110546379	0.227014116778967	0.21227529037544	0.237845173471796	0.239832257205618	0.21910979826122	0.265576623429184	0.256950384944397	0.253602028431691	0.257950211705354	0.256563281343017	0.24604785975328	0.216917594820992	0.211614467143284	0.228530417209662	0.224521671222179	0.222173575593544	0.272147180725766	0.269290456763459	0.253343911367211	0.257708314066402	0.241113066056268	0.236853474346346	0.237977462089008	0.225442558383458	0.233839528928181	0.22745804638947	0.220638166908246	0.246038223491804	0.248711321172735	0.235217384125097	0.259728000559382	0.255280967226827	0.232324267103758
0.224317329530449	0.223357995437301	0.233501032433234	0.238574821852732	0.22483774776355	0.242513211978861	0.240749079001228	0.232424899349644	0.233266106016211	0.230511894647409	0.227029105679333	0.231825506176876	0.241699608591514	0.238792007483989	0.246732619350154	0.236354103963184	0.22820376885633	0.248996931791362	0.24833588497637	0.23921654190863	0.227917518262946	0.23915434437248	0.234459305190045	0.235443380078676	0.239998809382069	0.230995421258244	0.174474356821701	0.180224490154403	0.219143671973861	0.212260835611089	0.212004218989433	0.23304111876435	0.235341172706184	0.23185380043704	0.237750855451771	0.233033258741737	0.240724419790209	0.243016802955589	0.244193762441938	0.225879589606407	0.220296538349952	0.234974088120247	0.233999863973339	0.236954434679861	0.243143277026469	0.245795895535433	0.234811040985476	0.245505301439328
0.0774837585168753	0.0854056643012894	0.0899186602324971	0.106666666666667	0.0995263988773899	0.114405950283813	0.111256651657798	0.110582666017785	0.109821530499638	0.109724582271311	0.106400365323143	0.116484902267579	0.119097228983701	0.116289668737557	0.1210065347613	0.119905240878464	0.111427056725625	0.111104555109747	0.110414031817879	0.114699070188983	0.0922961733816298	0.101903336184773	0.100724611557735	0.0959730939010841	0.100756042385998	0.0962375904896593	0.0748120370888603	0.0739868959581233	0.101573271384592	0.0971885982038266	0.0949073613405242	0.0916450487521245	0.0886009119270458	0.0968586023076816	0.098437066494035	0.109171349994021	0.110581160246773	0.116770493577159	0.113042361453004	0.101162999331235	0.106246850616134	0.102654726684272	0.103091205876352	0.105103020456392	0.109294760654547	0.100828584414222	0.101239449471523	0.107684952790725
