OM1_B_B_1	OM1_B_B_2	OM1_B_B_3	OM1_B_C_2	OM1_B_C_3	OM1_C_1A_1	OM1_C_1A_2	OM1_C_1A_3	OM1_C_1B_1	OM1_C_1B_2	OM1_C_1B_3	OM1_C_1D_2	OM1_C_1D_3	OM1_C_1E_1	OM1_C_1E_2	OM1_C_1E_3	OM1_C_1F_1	OM1_C_1F_2	OM1_C_1F_3	OM1_C_2A_1	OM1_C_2A_2	OM1_C_2A_3	OM1_C_2F_1	OM1_C_2F_2	OM1_C_2F_3	OM1_C_2G_1	OM1_C_2G_2	OM1_C_2G_3	OM1_C_2H_2	OM1_C_2H_3	OM1_C_3D_1	OM1_C_3D_2	OM1_C_3D_3	OM1_C_3E_1	OM1_C_3E_2	OM1_C_3E_3	OM1_C_3F_2	OM1_C_3F_3	OM1_H_1B_1	OM1_H_1B_2	OM1_H_1B_3	OM1_H_1C_1	OM1_H_1C_2	OM1_H_1C_3	OM1_H_1D_1	OM1_H_1D_3	OM1_H_1G_1	OM1_H_1G_2	OM1_H_1G_3
0.179646154440453	0.182961265917204	0.168646010060422	0.178755555555556	0.174008572560602	0.174560141639925	0.175420168067227	0.176310105717858	0.174191211974891	0.173599701269604	0.160936996640434	0.204202034796219	0.187504899270988	0.173122834039276	0.181386309652343	0.168358770927183	0.182009745818517	0.182004484413048	0.166107934003813	0.172346719617458	0.175905556402605	0.16321581228969	0.239614505525578	0.224893369523071	0.234279543350818	0.179212005900336	0.187529471507853	0.177033594815825	0.176195875175467	0.164808860307253	0.174089068825911	0.171134856652197	0.172342315664791	0.178124117148507	0.180736940298507	0.17390489673551	0.169826078954633	0.1619896008564	0.175341750433599	0.172959507644214	0.16776180698152	0.177992930690026	0.180037573058725	0.169237897950283	0.176605504587156	0.173206423206423	0.185883494796628	0.17957685912505	0.176620635060252
0.278151195580793	0.271245138259897	0.271512337411078	0.274103703703704	0.269099160753521	0.276695806130353	0.276960784313726	0.274866431738093	0.270907774022212	0.274346527259149	0.265681807722399	0.2925772078743	0.285294348200988	0.270748299319728	0.278002282752877	0.267330061184697	0.279621581281004	0.279504303589941	0.264510615920594	0.273290918669206	0.275620221733354	0.26574104950435	0.304436956572964	0.308233165309552	0.306263498920086	0.27770057934455	0.281348616199354	0.272339699863574	0.274997300507505	0.268060021436227	0.272835428652603	0.266183275294567	0.263574447465475	0.275190695922403	0.272336235489221	0.272693204530313	0.265528664764885	0.269421929958709	0.270397791909886	0.274581155668441	0.272553045859001	0.277654833256493	0.275779293069858	0.27605756650676	0.272964095594065	0.26968401968402	0.279723924726351	0.275614930336563	0.27293517459759
0.305771236527987	0.306143108316906	0.311724261094741	0.310637037037037	0.309800814033066	0.311054553502268	0.310224089635854	0.30180743435262	0.30985031385804	0.303771471247199	0.308343688158682	0.297333092529047	0.306341616367485	0.311153895520472	0.306104821544251	0.312378134875277	0.305873831160279	0.307278732791668	0.313744823506212	0.306621550431576	0.303543813029557	0.313123351623367	0.283913381559415	0.291120589375727	0.279975316260413	0.307843598349616	0.297888933222097	0.30793826739427	0.309955728323075	0.312647374062165	0.30811847432346	0.309211467824262	0.311788300535709	0.309704303606743	0.306332918739635	0.311604763491006	0.310343241004877	0.308648111332008	0.306708192685701	0.310897279343526	0.310198494182067	0.310204395266636	0.308133871416644	0.306966855647623	0.302922188243289	0.312645687645688	0.300124018189334	0.310800221699826	0.3070278828393
0.236431413450767	0.239650487505994	0.248117391433759	0.236503703703704	0.247091452652811	0.237689498727454	0.237394957983193	0.247016028191429	0.245050700144858	0.248282300224048	0.265037507478485	0.205887664800433	0.220859136160539	0.244974971120524	0.234506586050529	0.251933033012842	0.232494841740199	0.231212479205343	0.255636626569381	0.24774081128176	0.244930408834484	0.257919786582593	0.172035156342044	0.17575287579165	0.179481641468683	0.235243816405498	0.233232979070695	0.24268843792633	0.238851095993953	0.254483744194355	0.244957028198025	0.253470400228975	0.252294936334024	0.236980883322347	0.240593905472637	0.241797135243171	0.254302015275605	0.259940357852883	0.247552264970814	0.241562057343819	0.249486652977413	0.234147840786845	0.236049262454773	0.247737679895334	0.24750821157549	0.244463869463869	0.234268562287686	0.23400798883856	0.243416307502859
