OM1_C_1B_1	OM1_C_1B_2	OM1_C_1B_3	OM1_C_1D_2	OM1_C_1E_1	OM1_C_1E_2	OM1_C_1E_3	OM1_C_1F_2	OM1_C_2A_1	OM1_C_2A_2	OM1_C_2A_3	OM1_C_2F_2	OM1_C_2F_3	OM1_C_3D_1	OM1_C_3D_2	OM1_H_1B_1	OM1_H_1B_3	OM1_H_1D_3
0.219236510983152	0.238502673796791	0.211791642816256	0.221011673151751	0.320088300220751	0.290783034257749	0.30126953125	0.312475709288768	0.292425132119789	0.305637982195846	0.283645858058391	0.295302013422819	0.30812324929972	0.293333333333333	0.30863539445629	0.310027598896044	0.305533700498295	0.316147605338917
0.367882277671145	0.34331550802139	0.374928448769319	0.363035019455253	0.367917586460633	0.363784665579119	0.36376953125	0.37116206762534	0.369348209042866	0.369648155998304	0.369570377403276	0.376677852348993	0.374649859943978	0.375495495495495	0.366737739872068	0.37442502299908	0.363493312352478	0.37738811829364
0.412881211345703	0.418181818181818	0.413279908414425	0.415953307392996	0.311994113318617	0.345432300163132	0.3349609375	0.316362223085892	0.338226658837346	0.32471386180585	0.346783764538334	0.328020134228188	0.317226890756303	0.331171171171171	0.324626865671642	0.315547378104876	0.330972987149226	0.306464276367443
