OM1_B_B_1	OM1_B_B_2	OM1_B_B_3	OM1_B_C_1	OM1_B_C_2	OM1_B_C_3	OM1_C_1B_1	OM1_C_1B_2	OM1_C_1B_3	OM1_C_1D_3	OM1_C_1E_1	OM1_C_1E_2	OM1_C_1E_3	OM1_C_2A_3	OM1_C_2F_1	OM1_C_2F_2	OM1_C_2F_3	OM1_C_2G_1	OM1_C_2G_2	OM1_C_2G_3	OM1_C_2H_3	OM1_C_3E_1	OM1_C_3E_2	OM1_C_3E_3	OM1_C_3F_2	OM1_C_3F_3
0.363488624052004	0.334703196347032	0.327980730630269	0.340576048509348	0.364232977850697	0.34989065916901	0.334600760456274	0.316377171215881	0.309614570097416	0.287407407407407	0.335805084745763	0.312249799839872	0.294862248696947	0.302354399008674	0.342629482071713	0.365853658536585	0.328378378378378	0.398730684326711	0.382830626450116	0.364564564564565	0.314162473040978	0.334578441835646	0.357861060329068	0.318777292576419	0.330508474576271	0.312770562770563
0.38353196099675	0.387671232876712	0.39582496989161	0.395654370894391	0.390484003281378	0.39300218681662	0.389100126742712	0.378411910669975	0.381617958492164	0.395555555555556	0.397245762711864	0.384307445956765	0.387192851824274	0.385377942998761	0.396414342629482	0.386178861788618	0.389189189189189	0.388245033112583	0.392111368909513	0.385285285285285	0.381020848310568	0.393276414087513	0.390310786106033	0.392649199417758	0.380508474576271	0.373376623376623
0.252979414951246	0.277625570776256	0.276194299478121	0.263769580596261	0.245283018867925	0.257107154014371	0.276299112801014	0.305210918114144	0.308767471410419	0.317037037037037	0.266949152542373	0.303442754203363	0.317944899478779	0.312267657992565	0.260956175298805	0.247967479674797	0.282432432432432	0.213024282560706	0.225058004640371	0.25015015015015	0.304816678648454	0.272145144076841	0.251828153564899	0.288573508005822	0.288983050847458	0.313852813852814
