OM1_B_B_1	OM1_B_B_2	OM1_B_C_1	OM1_B_C_2	OM1_B_C_3	OM1_C_1A_1	OM1_C_1A_2	OM1_C_1A_3	OM1_C_1B_1	OM1_C_1B_2	OM1_C_1B_3	OM1_C_1D_2	OM1_C_1E_1	OM1_C_1E_2	OM1_C_1E_3	OM1_C_1F_1	OM1_C_1F_2	OM1_C_1F_3	OM1_C_2A_1	OM1_C_2A_2	OM1_C_2A_3	OM1_C_2F_1	OM1_C_2F_2	OM1_C_2G_1	OM1_C_2G_2	OM1_C_2G_3	OM1_C_2H_2	OM1_C_3D_2	OM1_C_3D_3	OM1_C_3E_1	OM1_C_3E_2	OM1_C_3E_3	OM1_C_3F_2	OM1_C_3F_3	OM1_H_1B_1	OM1_H_1B_2	OM1_H_1B_3	OM1_H_1C_1	OM1_H_1C_2	OM1_H_1C_3	OM1_H_1D_1	OM1_H_1D_3	OM1_H_1G_1	OM1_H_1G_2	OM1_H_1G_3
0.179544392347239	0.172490748326224	0.183273231129981	0.181376803391067	0.166052674987629	0.159581320450886	0.149072197099641	0.143803959187233	0.157021215182566	0.169524647027212	0.143891495003059	0.164904372037522	0.160791872202803	0.16898179775622	0.141359950093575	0.159296896457017	0.155144862085736	0.149507377551501	0.16351367230121	0.164098856072826	0.151937531927315	0.16364671518392	0.173290657031772	0.165828443699357	0.155619596541787	0.160476269224409	0.176884838442419	0.166072349200894	0.159485530546624	0.164587142805923	0.18065415197967	0.144919215943574	0.169442879278772	0.167048455775346	0.17625016339632	0.159210662258498	0.142442509488725	0.165275125460763	0.156274374856618	0.143731274000928	0.168972598128324	0.157370670506595	0.172997688674505	0.158295334970186	0.140061266167461
0.280887696181158	0.271278849685019	0.276144458458423	0.274857552545187	0.257491614889756	0.269404186795491	0.253703414938406	0.242958053544955	0.25515947467167	0.265816600713274	0.250152967570875	0.266449003944446	0.260069909509653	0.268949917262528	0.244042420461634	0.25386798498581	0.252414368095602	0.25185028048838	0.266093700166183	0.263807775738361	0.255039042545428	0.268552898658349	0.269233790205396	0.268690376402028	0.258789625360231	0.261435422523565	0.271830985915493	0.269526550953772	0.266540571212408	0.270786275142519	0.26930076235757	0.242106126466005	0.264174531624172	0.257343825796367	0.268696169990269	0.260460791404071	0.246037061844162	0.268397210996136	0.25097499426474	0.246951090855383	0.27193159631051	0.257831768256254	0.264646769168928	0.260434935110488	0.245575221238938
0.313497866694809	0.317254724709738	0.311210985380065	0.315585575387092	0.318909110903393	0.308695652173913	0.327147980664276	0.326066102729572	0.31505267715399	0.319483120816845	0.314960228431573	0.313997812323909	0.318904968802065	0.312504744121085	0.316281971303805	0.322621990295706	0.317619676231501	0.316928298684769	0.319826095714502	0.318816396907503	0.318689338101146	0.319991088667756	0.318187173545929	0.314313655051291	0.322325817935243	0.321332892343311	0.307746478873239	0.309138168070115	0.320408549271799	0.312520167796063	0.320895155340602	0.326416796522595	0.320678968868855	0.319934781436964	0.319123905244659	0.319557805558425	0.322337575351641	0.312563840653728	0.324478091305345	0.316833354433051	0.314633407392446	0.314450282633006	0.319942719324691	0.317923535601543	0.327263444520082
0.226070044776794	0.238975677279019	0.229371325031531	0.228180068676654	0.257546599219223	0.26231884057971	0.270076407297677	0.28717188453824	0.272766632991774	0.245175631442669	0.290995308994493	0.254648811694123	0.260233249485479	0.249563540860166	0.298315658140986	0.264213128261467	0.27482109358716	0.28171404327535	0.250566531818106	0.25327697128131	0.274334087426111	0.247809297489975	0.239288379216903	0.251167524847324	0.263264960162739	0.256755415908715	0.243537696768848	0.255262931775219	0.25356534896917	0.252106414255495	0.229149930322158	0.286557861067826	0.245703620228201	0.255672936991322	0.235929761368753	0.260770740779006	0.289182853315472	0.253763822889372	0.268272539573297	0.292484280710638	0.24446239816872	0.270347278604145	0.242412822831876	0.263346194317783	0.287100068073519
