OM1_B_B_1	OM1_B_B_2	OM1_B_B_3	OM1_B_C_1	OM1_B_C_2	OM1_B_C_3	OM1_C_1B_1	OM1_C_1B_3	OM1_C_1D_2	OM1_C_1D_3	OM1_C_1E_3	OM1_C_1F_2	OM1_C_1F_3	OM1_C_2A_3	OM1_C_2G_1	OM1_C_2G_2	OM1_C_2G_3	OM1_C_2H_2	OM1_C_2H_3	OM1_C_3D_1	OM1_C_3D_3	OM1_C_3E_1	OM1_C_3E_2	OM1_C_3E_3	OM1_C_3F_2	OM1_C_3F_3	OM1_H_1B_3	OM1_H_1C_3	OM1_H_1D_2	OM1_H_1D_3	OM1_H_1G_3
0.365422751036596	0.350703689615823	0.339263549855192	0.258064516129032	0.368	0.347428520451403	0.316805450416351	0.308591065292096	0.313753581661891	0.332130464954892	0.312903225806452	0.327545551982851	0.313020134228188	0.345509320278667	0.347610342125881	0.326315789473684	0.324266666666667	0.334508697696286	0.329349736379613	0.309623430962343	0.337421944692239	0.347945205479452	0.340634005763689	0.312843029637761	0.323170731707317	0.325374198146828	0.314730447987851	0.331712400138937	0.315573770491803	0.325043377674957	0.33712755272849
0.370470524607896	0.370736655255484	0.372224520755758	0.368186874304783	0.378322580645161	0.37793835585887	0.379636638909917	0.384192439862543	0.373925501432665	0.379597501734906	0.362903225806452	0.37491961414791	0.374496644295302	0.374882319713802	0.372943327239488	0.365692007797271	0.3968	0.372355430183357	0.37469244288225	0.373779637377964	0.37399643175736	0.368949771689498	0.372046109510086	0.369923161361142	0.375609756097561	0.361724875267284	0.377372817008352	0.362625911774922	0.37568306010929	0.368421052631579	0.37387010378306
0.264106724355507	0.278559655128693	0.28851192938905	0.373748609566185	0.253677419354839	0.274633123689727	0.303557910673732	0.307216494845361	0.312320916905444	0.288272033310201	0.324193548387097	0.297534833869239	0.31248322147651	0.279608360007532	0.27944633063463	0.307992202729045	0.278933333333333	0.293135872120357	0.295957820738137	0.316596931659693	0.288581623550401	0.28310502283105	0.287319884726225	0.317233809001098	0.301219512195122	0.312900926585887	0.307896735003796	0.305661688086141	0.308743169398907	0.306535569693464	0.28900234348845
