OM1_B_B_1	OM1_B_B_2	OM1_B_B_3	OM1_B_C_2	OM1_B_C_3	OM1_C_1A_1	OM1_C_1A_2	OM1_C_1B_2	OM1_C_1D_2	OM1_C_1E_1	OM1_C_1E_2	OM1_C_1E_3	OM1_C_1F_1	OM1_C_2A_1	OM1_C_2A_2	OM1_C_2F_1	OM1_C_2G_1	OM1_C_2G_2	OM1_C_2H_1	OM1_C_2H_2	OM1_C_2H_3	OM1_C_3E_1	OM1_C_3E_2	OM1_C_3E_3	OM1_C_3F_3	OM1_H_1B_1	OM1_H_1B_2	OM1_H_1D_1	OM1_H_1D_2	OM1_H_1G_1	OM1_H_1G_2	OM1_H_1G_3
0.264526063131199	0.240108319542651	0.263486513486513	0.280196114369501	0.287028783391322	0.302417756638922	0.30624839290306	0.239320509617787	0.267084730931894	0.256933003844042	0.260636874498261	0.274545086938941	0.281461657231086	0.271067242442936	0.275252062328139	0.309580018070007	0.251882125188213	0.27027389303427	0.26627512856475	0.279126699752966	0.268850569617448	0.281145022825806	0.290978844678286	0.282341563317784	0.274430646364474	0.233625928426739	0.260210431044236	0.261699860667158	0.246665943836062	0.261813687989172	0.270274077668383	0.277065111758989
0.364702685566777	0.355348277418384	0.36584569276877	0.362811583577713	0.36317106133364	0.363059849385652	0.368089483157624	0.363477391956033	0.369199358319965	0.356054365733114	0.363058603157613	0.363263243024666	0.363973237261966	0.364589759407773	0.359547815459823	0.368074378479205	0.363949236394924	0.359188597471069	0.362260402057036	0.361070927825874	0.369386940910501	0.361078411668437	0.360407760605064	0.366727348579664	0.352143578042038	0.364956110735989	0.361466229211449	0.358167363330875	0.359319093570422	0.361560642617548	0.367993488503138	0.366018788467768
0.370771251302024	0.404543403038965	0.370667793744717	0.356992302052786	0.349800155275038	0.334522393975426	0.325662123939316	0.39720209842618	0.363715910748141	0.387012630422845	0.376304522344126	0.362191670036393	0.354565105506948	0.364342998149291	0.365200122212038	0.322345603450788	0.384168638416864	0.370537509494661	0.371464469378214	0.35980237242116	0.361762489472051	0.357776565505757	0.34861339471665	0.350931088102552	0.373425775593488	0.401417960837272	0.378323339744315	0.380132776001967	0.394014962593516	0.37662566939328	0.361732433828478	0.356916099773243
