OM1_B_B_1	OM1_B_B_2	OM1_B_B_3	OM1_C_1A_1	OM1_C_1A_2	OM1_C_1A_3	OM1_C_1B_1	OM1_C_1B_2	OM1_C_1B_3	OM1_C_1D_2	OM1_C_1D_3	OM1_C_1E_1	OM1_C_1E_2	OM1_C_1E_3	OM1_C_1F_1	OM1_C_1F_2	OM1_C_1F_3	OM1_C_2A_1	OM1_C_2A_2	OM1_C_2A_3	OM1_C_2F_1	OM1_C_2F_2	OM1_C_2F_3	OM1_C_2G_1	OM1_C_2G_2	OM1_C_2G_3	OM1_C_2H_2	OM1_C_2H_3	OM1_C_3D_1	OM1_C_3D_2	OM1_C_3D_3	OM1_C_3E_1	OM1_C_3E_2	OM1_C_3E_3	OM1_C_3F_2	OM1_C_3F_3	OM1_H_1B_1	OM1_H_1B_2	OM1_H_1B_3	OM1_H_1C_1	OM1_H_1C_2	OM1_H_1C_3	OM1_H_1D_1	OM1_H_1D_2	OM1_H_1D_3	OM1_H_1G_1	OM1_H_1G_2	OM1_H_1G_3
0.24486301369863	0.243331518780621	0.233966244725738	0.320293398533007	0.358515283842795	0.351027397260274	0.230357142857143	0.253725165562914	0.220457187136769	0.245007759958614	0.220460199004975	0.234185733512786	0.240892265731541	0.2383100902379	0.230300032970656	0.245861055237506	0.229957050823193	0.228180129990715	0.230707716913235	0.223614542887399	0.244614648157013	0.251108054409292	0.246414424258981	0.245965138799225	0.241007790485662	0.227183833116037	0.237099236641221	0.233458500582675	0.240251093779722	0.247297043934754	0.229349951124145	0.24325	0.24653537563822	0.227482993197279	0.236777199232666	0.229552549427679	0.24386238607439	0.248240314803525	0.233460213884357	0.238723108952117	0.246405599697314	0.224992623192682	0.247689075630252	0.238775186419165	0.228338575922219	0.204192757963518	0.201964542405367	0.210055248618785
0.420205479452055	0.413718018508438	0.406540084388186	0.423960880195599	0.439301310043668	0.452054794520548	0.410491071428571	0.405215231788079	0.402557148392096	0.402793585100879	0.404850746268657	0.405883483945395	0.414767192674849	0.412223133716161	0.407847016155622	0.403063592758781	0.397995705082319	0.395078922934076	0.406104224976676	0.408400988351571	0.410722833891814	0.419990829894544	0.410053271411009	0.415752098127824	0.408254599701641	0.407105606258149	0.40824427480916	0.396866502654409	0.409168727411071	0.398287607024561	0.404203323558162	0.42125	0.411013858497447	0.402176870748299	0.407234858865443	0.406867845993757	0.404713030626488	0.402926342625949	0.408917890157694	0.397900763358779	0.408342792281498	0.404101504868693	0.405042016806723	0.407583690306203	0.400772090363168	0.384699156003267	0.382367034020125	0.381657458563536
0.334931506849315	0.342950462710942	0.359493670886076	0.255745721271394	0.202183406113537	0.196917808219178	0.359151785714286	0.341059602649007	0.376985664471135	0.352198654940507	0.374689054726368	0.359930782541819	0.34434054159361	0.349466776045939	0.361852950873722	0.351075352003713	0.372047244094488	0.376740947075209	0.363188058110089	0.367984468761031	0.344662517951173	0.328901115696164	0.34353230433001	0.33828276307295	0.350737609812697	0.365710560625815	0.354656488549618	0.369674996762916	0.350580178809207	0.354415349040685	0.366446725317693	0.3355	0.342450765864333	0.370340136054422	0.355987941901891	0.363579604578564	0.351424583299121	0.348833342570526	0.357621895957948	0.363376127689105	0.345251608021188	0.370905871938625	0.347268907563025	0.353641123274631	0.370889333714613	0.411108086033215	0.415668423574509	0.40828729281768
