OM1_B_B_2	OM1_B_C_1	OM1_C_1B_1	OM1_C_1D_2	OM1_C_1E_1	OM1_C_1E_2	OM1_C_1E_3	OM1_C_1F_2	OM1_C_1F_3	OM1_C_2A_1	OM1_C_2A_2	OM1_C_2A_3	OM1_C_2F_2	OM1_C_2F_3	OM1_C_2G_1	OM1_C_2G_2	OM1_C_2G_3	OM1_C_2H_2	OM1_C_3D_1	OM1_C_3D_2	OM1_H_1B_1	OM1_H_1B_3	OM1_H_1C_1	OM1_H_1C_2	OM1_H_1C_3	OM1_H_1D_3	OM1_H_1G_2	OM1_H_1G_3
0.280338664158043	0.307079646017699	0.263073852295409	0.251984126984127	0.268327402135231	0.325610006151323	0.253057781526782	0.28585086042065	0.293939393939394	0.283914728682171	0.266325536062378	0.267647058823529	0.240178571428571	0.301734104046243	0.292109007332823	0.26573998364677	0.27791077257889	0.288851351351351	0.257224681072637	0.262258543833581	0.257351154313487	0.260737885462555	0.277395577395577	0.269268292682927	0.274314720812183	0.268595041322314	0.271954674220963	0.308746048472076
0.363593603010348	0.357522123893805	0.3624750499002	0.363095238095238	0.365124555160142	0.366208734877999	0.353437368199072	0.368068833652008	0.374747474747475	0.358527131782946	0.360136452241715	0.367892156862745	0.365625	0.373025048169557	0.365984458793915	0.360588716271464	0.356147986942329	0.368243243243243	0.359802134860713	0.36961367013373	0.360145808019441	0.363160792951542	0.35970515970516	0.36609756097561	0.355939086294416	0.36233144845585	0.368980169971671	0.357218124341412
0.356067732831609	0.335398230088496	0.374451097804391	0.384920634920635	0.366548042704626	0.308181258970679	0.393504850274146	0.346080305927342	0.331313131313131	0.357558139534884	0.373538011695906	0.364460784313725	0.394196428571429	0.3252408477842	0.341906533873263	0.373671300081766	0.365941240478781	0.342905405405405	0.382973184066649	0.368127786032689	0.382503037667072	0.376101321585903	0.362899262899263	0.364634146341463	0.369746192893401	0.369073510221836	0.359065155807365	0.334035827186512
