OM1_B_C_1	OM1_B_C_2	OM1_B_C_3	OM1_C_1D_1	OM1_C_1E_1	OM1_C_1E_2	OM1_C_1E_3	OM1_C_1F_1	OM1_C_2A_2	OM1_C_2F_2	OM1_C_2F_3	OM1_C_2G_1	OM1_C_3E_1	OM1_C_3E_2	OM1_C_3E_3	OM1_C_3F_2	OM1_C_3F_3	OM1_H_1B_1	OM1_H_1B_2	OM1_H_1G_3
0.307924321360022	0.286700992088409	0.296887909666758	0.304574720433751	0.282923543280566	0.268724496511781	0.296730245231608	0.31984555984556	0.318761705409276	0.311283165806393	0.319675532918317	0.261470985155196	0.318168833023854	0.317514829847018	0.306192058772083	0.321041871734686	0.300610094287299	0.285759173270956	0.292003903335055	0.279859841560024
0.372635042500686	0.408388798191636	0.356926466538144	0.362250084717045	0.367969013135736	0.446228774516256	0.364214350590372	0.373281853281853	0.375917153244464	0.386625011319388	0.368458781362007	0.41751012145749	0.372018283102414	0.367988344260589	0.365663809690397	0.371621110017415	0.368483083749307	0.453444122473205	0.420526950232478	0.396252285191956
0.319440636139293	0.304910209719955	0.346185623795098	0.333175194849204	0.349107443583698	0.285046728971963	0.33905540417802	0.306872586872587	0.30532114134626	0.302091822874219	0.311865685719676	0.321018893387314	0.309812883873732	0.314496825892393	0.32814413153752	0.307337018247899	0.330906821963394	0.260796704255839	0.287469146432467	0.323887873248019
