OM1_B_B_1	OM1_B_B_2	OM1_B_B_3	OM1_B_C_1	OM1_B_C_2	OM1_B_C_3	OM1_C_1A_1	OM1_C_1A_2	OM1_C_1A_3	OM1_C_1B_1	OM1_C_1B_2	OM1_C_1B_3	OM1_C_1D_2	OM1_C_1D_3	OM1_C_1E_1	OM1_C_1E_2	OM1_C_1E_3	OM1_C_1F_1	OM1_C_1F_2	OM1_C_1F_3	OM1_C_2A_1	OM1_C_2A_2	OM1_C_2A_3	OM1_C_2F_1	OM1_C_2F_2	OM1_C_2F_3	OM1_C_2G_1	OM1_C_2G_2	OM1_C_2G_3	OM1_C_2H_2	OM1_C_2H_3	OM1_C_3D_1	OM1_C_3D_2	OM1_C_3D_3	OM1_C_3E_1	OM1_C_3E_2	OM1_C_3E_3	OM1_C_3F_3	OM1_H_1B_1	OM1_H_1B_2	OM1_H_1B_3	OM1_H_1C_1	OM1_H_1C_2	OM1_H_1C_3	OM1_H_1D_1	OM1_H_1D_2	OM1_H_1D_3	OM1_H_1G_1	OM1_H_1G_2	OM1_H_1G_3
0.281825460368295	0.285150535805409	0.293232885342293	0.285714285714286	0.282278766043684	0.278409706424006	0.280401234567901	0.274424663482414	0.267468944099379	0.277180642924365	0.281097398561662	0.274031180400891	0.27867060680889	0.271498336754193	0.271800947867299	0.269000139450565	0.258351101634684	0.288684247244314	0.281044267877412	0.24741081703107	0.279642058165548	0.276870717012372	0.247949192908177	0.283606661179003	0.285714285714286	0.284954537656545	0.285205347850452	0.282692006882528	0.279217893645386	0.28673308862087	0.276251226692836	0.280130400421496	0.274672489082969	0.27292139782395	0.282529367658086	0.286754410529264	0.281097082099921	0.274960052080251	0.269310539878072	0.275155347214652	0.271760482286798	0.291724403387221	0.285355306217859	0.270837923184255	0.279108869272804	0.267819485449178	0.266717713118938	0.285043789616297	0.290688196250437	0.271678653820057
0.387643448091807	0.37771729886035	0.37972490550189	0.37663772691397	0.384733168205359	0.385079261907341	0.379783950617284	0.38145896656535	0.383540372670807	0.373767893407301	0.382047411879606	0.376837416481069	0.379103752580658	0.375751999433789	0.380805687203791	0.376377074327151	0.381426202321725	0.375842984047254	0.377752553916005	0.363636363636364	0.373601789709172	0.379754403716138	0.376025403545912	0.381308174507693	0.381815300084531	0.375193000514668	0.382595468737491	0.382097606757391	0.380091838246186	0.377661248033561	0.37414131501472	0.384055584826133	0.381625797783003	0.38094431074806	0.378355411147213	0.378549425931112	0.375762701625083	0.379416464461147	0.379988687071837	0.377575493295541	0.375872112714218	0.376558891454965	0.381954184198223	0.377028714107366	0.382881462799496	0.372838464782792	0.380040837161817	0.376881018048096	0.383961495167488	0.378952368028226
0.330531091539899	0.337132165334241	0.327042209155817	0.337647987371744	0.332988065750957	0.336511031668653	0.339814814814815	0.344116369952236	0.348990683229814	0.349051463668334	0.336855189558732	0.34913140311804	0.342225640610452	0.352749663812018	0.34739336492891	0.354622786222284	0.360222696043592	0.335472768708432	0.341203178206583	0.388952819332566	0.34675615212528	0.34337487927149	0.376025403545912	0.335085164313303	0.332470414201183	0.339852461828787	0.332199183412057	0.335210386360081	0.340690268108428	0.335605663345569	0.349607458292444	0.335814014752371	0.343701713134028	0.34613429142799	0.339115221194701	0.334696163539625	0.343140216274995	0.345623483458602	0.350700773050091	0.347269159489807	0.352367404998984	0.331716705157814	0.332690509583918	0.352133362708379	0.338009667927701	0.35934204976803	0.353241449719245	0.338075192335608	0.325350308582075	0.349368978151717
