OM1_B_B_2	OM1_B_B_3	OM1_B_C_1	OM1_B_C_2	OM1_B_C_3	OM1_C_1B_2	OM1_C_1D_1	OM1_C_1D_2	OM1_C_1E_1	OM1_C_1E_2	OM1_C_1E_3	OM1_C_1F_1	OM1_C_2A_1	OM1_C_2A_2	OM1_C_2F_1	OM1_C_2F_2	OM1_C_2F_3	OM1_C_2G_1	OM1_C_2G_2	OM1_C_2H_1	OM1_C_2H_2	OM1_C_2H_3	OM1_C_3E_1	OM1_C_3E_2	OM1_C_3F_1	OM1_C_3F_2	OM1_C_3F_3	OM1_H_1B_1	OM1_H_1B_2	OM1_H_1D_1	OM1_H_1D_2	OM1_H_1D_3	OM1_H_1G_1	OM1_H_1G_2	OM1_H_1G_3
0.474671899914142	0.455995882655687	0.486801338455819	0.489937613201851	0.477641385357299	0.467121090617482	0.487109757424127	0.482701356213673	0.482149712092131	0.480153649167734	0.468946894689469	0.489074848907485	0.497420781134856	0.485522531160115	0.483840602447443	0.478946072395962	0.487151646760767	0.489152444315881	0.492458521870287	0.488025210084034	0.482707326143548	0.466101694915254	0.494510320597277	0.497941031131609	0.492678056356778	0.494539551357733	0.484420928865373	0.4875261152759	0.48501872659176	0.497314849506682	0.489771116062386	0.462277091906722	0.481547266627196	0.495872317006054	0.490578439964943
0.525328100085858	0.544004117344313	0.513198661544181	0.510062386798149	0.522358614642701	0.532878909382518	0.512890242575873	0.517298643786327	0.517850287907869	0.519846350832266	0.531053105310531	0.510925151092515	0.502579218865144	0.514477468839885	0.516159397552557	0.521053927604038	0.512848353239233	0.510847555684119	0.507541478129713	0.511974789915966	0.517292673856452	0.533898305084746	0.505489679402723	0.502058968868391	0.507321943643222	0.505460448642267	0.515579071134627	0.5124738847241	0.51498127340824	0.502685150493318	0.510228883937614	0.537722908093278	0.518452733372804	0.504127682993946	0.509421560035057
